# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.022584 0.265511
-0.014954 0.247810
-0.014039 0.229804
-0.012513 0.205390
-0.010071 0.185858
-0.011902 0.156255
0.000916 0.146184
-0.008240 0.110172
-0.003662 0.089724
-0.003052 0.064089
0.001221 0.035707
-0.000610 0.010071
0.006104 -0.011292
0.014649 -0.029908
0.011597 -0.059511
0.017090 -0.083621
0.014954 -0.108951
0.017090 -0.134281
0.020142 -0.155034
0.017701 -0.184637
0.027772 -0.194098
0.030519 -0.219123
0.032044 -0.241401
0.035401 -0.255440
0.032350 -0.280465
0.032044 -0.298166
0.032350 -0.318613
0.037843 -0.326853
0.034791 -0.346690
0.037233 -0.355235
0.035401 -0.368664
0.040284 -0.374157
0.036622 -0.384228
0.035401 -0.395520
0.038148 -0.394299
0.036927 -0.401929
0.041200 -0.397351
0.039369 -0.402539
0.042421 -0.396741
0.039064 -0.395825
0.039369 -0.390942
0.039369 -0.382397
0.035707 -0.379650
0.036012 -0.368358
0.030519 -0.361034
0.041810 -0.338145
0.026246 -0.334178
0.029908 -0.315561
0.026551 -0.299997
0.025330 -0.284738
0.024415 -0.263985
0.021973 -0.248421
0.025330 -0.219123
0.017701 -0.203558
0.017396 -0.180364
0.012818 -0.161138
0.012513 -0.136113
0.012207 -0.111393
0.005188 -0.092776
0.009766 -0.057680
0.000000 -0.042116
0.002747 -0.010071
0.000000 0.010071
0.001831 0.037843
-0.005188 0.061647
-0.007935 0.084231
-0.005493 0.112308
-0.015564 0.133671
-0.014039 0.159307
-0.018921 0.179449
-0.013428 0.207831
-0.020447 0.224616
-0.023804 0.241096
-0.025941 0.260323
-0.026551 0.279550
-0.023499 0.303964
-0.026246 0.315867
-0.023499 0.333872
-0.027772 0.346995
-0.028382 0.357067
-0.028687 0.369274
-0.030824 0.379040
-0.030824 0.385754
-0.036317 0.388501
-0.025636 0.403455
-0.037538 0.395520
-0.031129 0.403150
-0.031739 0.404675
-0.028993 0.401624
-0.031739 0.397961
-0.031739 0.392163
-0.030213 0.385754
-0.028687 0.382092
-0.027161 0.371410
-0.028077 0.359813
-0.023804 0.347911
-0.026246 0.332957
-0.025025 0.316172
-0.021973 0.302133
-0.020447 0.284738
-0.023499 0.261238
-0.015870 0.247810
-0.014649 0.226447
-0.012207 0.204169
-0.011902 0.183721
-0.008545 0.160222
-0.004883 0.137638
-0.003052 0.114139
-0.003662 0.086062
0.002747 0.065310
0.001221 0.039674
0.005188 0.014344
0.008240 -0.010987
0.009156 -0.034486
0.013123 -0.059816
0.014954 -0.084231
0.014344 -0.110477
0.018921 -0.133061
0.020753 -0.156560
0.021973 -0.179754
0.024720 -0.202338
0.025330 -0.225227
0.025941 -0.244148
0.028687 -0.263375
0.032044 -0.283517
0.032044 -0.300607
0.034791 -0.314035
0.035096 -0.330821
0.037233 -0.346080
0.036622 -0.357372
0.036012 -0.368358
0.038453 -0.377209
0.039979 -0.385144
0.037843 -0.392468
0.038453 -0.395215
0.038148 -0.400403
0.039369 -0.404065
0.039674 -0.401013
0.039064 -0.399182
0.039674 -0.397351
0.039064 -0.393078
0.036622 -0.386059
0.036622 -0.377819
0.035096 -0.369579
0.033265 -0.359508
0.034486 -0.345775
0.032960 -0.330821
0.030213 -0.318918
0.028687 -0.301523
0.026856 -0.285043
0.024720 -0.266121
0.022279 -0.247810
0.021668 -0.224921
0.020142 -0.202948
0.017396 -0.183721
0.016785 -0.159917
0.012207 -0.136723
0.011902 -0.112308
0.006409 -0.088809
0.007019 -0.062868
0.005188 -0.038453
0.000610 -0.013123
0.000916 0.013733
-0.004273 0.035401
-0.004273 0.060732
-0.007324 0.087588
-0.009766 0.111698
-0.013123 0.133671
-0.012513 0.158086
-0.015564 0.179754
-0.017090 0.204169
-0.018006 0.223701
-0.019837 0.244758
-0.025636 0.261238
-0.024720 0.283517
-0.019532 0.302744
-0.026551 0.314951
-0.028077 0.328684
-0.027161 0.344859
-0.028382 0.358287
-0.028993 0.367443
-0.030213 0.378735
-0.031129 0.385449
-0.032655 0.390942
-0.031129 0.399487
-0.032350 0.399487
-0.031129 0.401013
-0.032350 0.403760
-0.032960 0.400098
-0.034181 0.393994
-0.030519 0.393384
-0.028687 0.386364
-0.028993 0.378735
-0.029298 0.369579
-0.027161 0.360118
-0.026551 0.347301
-0.023499 0.331736
-0.022279 0.318308
-0.021668 0.302438
-0.019227 0.286264
-0.019837 0.267037
-0.015870 0.247200
-0.014039 0.227973
-0.010681 0.206305
-0.010376 0.183416
-0.007935 0.162358
-0.006104 0.138554
-0.003357 0.114444
0.000610 0.089419
0.001831 0.063784
0.003662 0.039369
0.004883 0.014954
0.009461 -0.010681
0.009766 -0.035707
0.010681 -0.059816
0.014039 -0.086367
0.017090 -0.110477
0.018616 -0.133976
0.021973 -0.158086
0.023194 -0.179754
0.024720 -0.202033
0.024415 -0.225227
0.026551 -0.246284
0.028993 -0.262154
0.032044 -0.281991
0.032044 -0.299692
0.032960 -0.315561
0.035096 -0.330210
0.036012 -0.345470
0.039064 -0.355846
0.038453 -0.367138
0.039064 -0.376293
0.039064 -0.385449
0.039979 -0.391247
0.041810 -0.395825
0.039979 -0.399792
0.038453 -0.399792
0.040284 -0.399487
0.037233 -0.400098
0.038453 -0.397351
0.037233 -0.393078
0.037233 -0.384228
0.037843 -0.374462
0.036622 -0.367138
0.034791 -0.357372
0.035096 -0.345164
0.032350 -0.333567
0.028993 -0.315867
0.029908 -0.300302
0.027772 -0.283822
0.023804 -0.267342
0.023194 -0.244148
0.019837 -0.225837
0.019532 -0.203253
0.018311 -0.181585
0.016480 -0.159307
0.013733 -0.137028
0.010681 -0.111698
0.009766 -0.086978
0.007630 -0.062563
0.003357 -0.037538
0.000610 -0.011292
0.000305 0.011902
-0.003052 0.038148
-0.005188 0.060732
-0.007630 0.087283
-0.008545 0.109867
-0.010987 0.133061
-0.013123 0.158696
-0.014039 0.180670
-0.018006 0.202643
-0.018921 0.224921
-0.019837 0.243538
-0.024110 0.265511
-0.023194 0.284433
-0.023499 0.301218
-0.025941 0.318308
-0.027772 0.331126
-0.027772 0.346690
-0.030824 0.357982
-0.030213 0.369579
-0.028993 0.377209
-0.029603 0.385754
-0.032655 0.392163
-0.032960 0.396435
-0.031434 0.399182
-0.031434 0.402234
-0.030824 0.403150
-0.031129 0.401013
-0.030213 0.397656
-0.029603 0.393078
-0.030824 0.388195
-0.029603 0.379650
-0.027772 0.370190
-0.025636 0.361034
-0.027772 0.344249
-0.023194 0.335704
-0.023804 0.318003
-0.021363 0.303964
-0.019532 0.286264
-0.022279 0.261238
-0.015259 0.246284
-0.014344 0.226753
-0.012513 0.204169
-0.009766 0.184027
-0.008545 0.161138
-0.005799 0.136723
-0.005188 0.113529
0.000000 0.090945
0.000000 0.065310
0.003052 0.040895
0.005493 0.014344
0.006104 -0.008850
0.011902 -0.036012
0.012207 -0.061647
0.014649 -0.085452
0.018311 -0.110477
0.017396 -0.132756
0.020142 -0.157170
0.021973 -0.180670
0.023804 -0.201727
0.027467 -0.222175
0.030213 -0.242012
0.027467 -0.263375
0.031434 -0.281686
0.031129 -0.299387
0.035707 -0.315256
0.033876 -0.331126
0.036927 -0.342112
0.036622 -0.355235
0.035096 -0.368053
0.039369 -0.375988
0.036927 -0.385144
0.040284 -0.388806
0.039369 -0.395825
0.040284 -0.398877
0.038453 -0.400098
0.039674 -0.401318
0.039674 -0.400403
0.038148 -0.396741
0.037538 -0.392163
0.038453 -0.386364
0.036622 -0.377819
0.033876 -0.368664
0.033876 -0.356761
0.032960 -0.344859
0.031434 -0.331431
0.028993 -0.315561
0.028993 -0.302133
0.026856 -0.283212
0.025636 -0.266427
0.023499 -0.247200
0.022889 -0.225837
0.019532 -0.204169
0.016480 -0.184027
0.016480 -0.159612
0.013123 -0.136113
0.010376 -0.110477
0.010071 -0.086978
0.005188 -0.062563
0.003967 -0.037538
0.000916 -0.012513
-0.003052 0.010987
-0.003967 0.036622
-0.005188 0.061342
-0.006714 0.085147
-0.008850 0.111698
-0.008850 0.136723
-0.011292 0.160222
-0.015870 0.182195
-0.017090 0.202643
-0.017090 0.224311
-0.019227 0.246284
-0.019837 0.266427
-0.024415 0.283822
-0.022584 0.302744
-0.026856 0.317392
-0.026551 0.331736
-0.029603 0.343028
-0.029603 0.356761
-0.029603 0.369579
-0.029603 0.376904
-0.031129 0.386364
-0.033570 0.392468
-0.036927 0.393994
-0.033265 0.399792
-0.032960 0.403455
-0.033570 0.404675
-0.032655 0.402234
-0.034181 0.397046
-0.030519 0.394604
-0.030213 0.385449
-0.028993 0.379650
-0.027772 0.371410
-0.028687 0.358898
-0.026856 0.347301
-0.024720 0.334178
-0.023194 0.318003
-0.021973 0.303354
-0.019532 0.285653
-0.019227 0.266427
-0.015870 0.249031
-0.014344 0.227973
-0.013123 0.206610
-0.011292 0.184027
-0.008850 0.161748
-0.005188 0.138554
-0.003662 0.114444
0.000610 0.091861
0.001526 0.064089
0.003662 0.039674
0.004883 0.012818
0.007935 -0.008545
0.010376 -0.034791
0.012818 -0.057375
0.014954 -0.084841
0.016785 -0.110172
0.017701 -0.134281
0.021058 -0.156865
0.022279 -0.179754
0.025330 -0.202033
0.022889 -0.225532
0.026246 -0.245369
0.028687 -0.263375
0.030213 -0.281381
0.032655 -0.299387
0.034486 -0.314951
0.033570 -0.331126
0.035401 -0.346080
0.037538 -0.358287
0.037843 -0.368664
0.038453 -0.376598
0.039369 -0.382397
0.039369 -0.392468
0.039369 -0.395215
0.040284 -0.398267
0.039674 -0.399792
0.039369 -0.402539
0.039369 -0.399182
0.039979 -0.395825
0.037233 -0.392163
0.037538 -0.384533
0.035707 -0.377209
0.035707 -0.367443
0.034486 -0.356761
0.034486 -0.344859
0.032044 -0.331736
0.030824 -0.316172
0.029298 -0.302438
0.028077 -0.284127
0.025941 -0.265511
0.024720 -0.243843
0.024415 -0.222480
0.019837 -0.204169
0.018311 -0.183721
0.016175 -0.156865
0.011902 -0.135502
0.011597 -0.110782
0.007019 -0.088198
0.004883 -0.062258
0.001831 -0.036012
0.000305 -0.012818
-0.005188 0.010071
-0.002136 0.037233
-0.005493 0.063784
-0.008240 0.087588
-0.010071 0.111087
-0.009766 0.134587
-0.012818 0.157781
-0.015870 0.180670
-0.018006 0.204779
-0.018006 0.224921
-0.021058 0.245979
-0.028993 0.259407
-0.027772 0.279855
-0.025025 0.300607
-0.026551 0.317392
-0.026551 0.330821
-0.026551 0.347911
-0.030519 0.356761
-0.028993 0.369274
-0.030824 0.378735
-0.030824 0.386364
-0.035096 0.392163
-0.032960 0.397046
-0.032655 0.400708
-0.032960 0.401929
-0.033265 0.403150
-0.028687 0.404370
-0.033265 0.397351
-0.030519 0.394299
-0.031739 0.387585
-0.028687 0.379650
-0.028077 0.369884
-0.026551 0.360729
-0.027772 0.346385
-0.024415 0.333567
-0.024415 0.318003
-0.022279 0.302133
-0.018921 0.283822
-0.021363 0.265206
-0.017090 0.249336
-0.014954 0.227058
-0.014344 0.205084
-0.012207 0.182195
-0.007935 0.159612
-0.005493 0.137333
-0.003357 0.115055
-0.000916 0.089419
-0.000916 0.065920
0.003357 0.040284
0.004578 0.015870
0.005799 -0.010681
0.007935 -0.035707
0.011597 -0.060121
0.012513 -0.086978
0.015564 -0.110782
0.021363 -0.131230
0.023194 -0.155644
0.022889 -0.181585
0.022889 -0.200507
0.026246 -0.223701
0.025330 -0.245979
0.026856 -0.266732
0.032350 -0.279855
0.028382 -0.303659
0.035707 -0.314035
0.035096 -0.328684
0.036012 -0.345470
0.038148 -0.355235
0.035707 -0.369274
0.039674 -0.372936
0.039369 -0.385754
0.039064 -0.391247
0.039369 -0.397351
0.042116 -0.396435
0.036622 -0.401013
0.036012 -0.404370
0.037538 -0.399792
0.036012 -0.399487
0.039979 -0.390942
0.036927 -0.386059
0.037843 -0.375988
0.034486 -0.369274
0.032960 -0.358898
0.035096 -0.342723
0.031434 -0.332347
0.030824 -0.316782
0.027467 -0.303049
0.032655 -0.277108
0.022889 -0.266427
0.022889 -0.245979
0.020753 -0.225837
0.018616 -0.205695
0.016480 -0.180975
0.013123 -0.159612
0.015564 -0.131840
0.010681 -0.111393
0.007630 -0.086978
0.004883 -0.063784
0.004578 -0.037538
0.001831 -0.014344
-0.005799 0.005493
-0.002747 0.039674
-0.011292 0.059206
-0.006409 0.087588
-0.010071 0.112308
