# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.023499 -0.118412
0.024720 -0.168462
0.029908 -0.216987
0.035401 -0.266732
0.038453 -0.310984
0.040284 -0.358898
0.044862 -0.402539
0.050356 -0.445265
0.053713 -0.486465
0.054933 -0.524613
0.058290 -0.561846
0.061647 -0.594806
0.065310 -0.627155
0.066225 -0.660726
0.069887 -0.685446
0.071108 -0.710471
0.072024 -0.732139
0.073550 -0.752281
0.075686 -0.766625
0.073244 -0.780053
0.074770 -0.790735
0.075686 -0.797143
0.076601 -0.800195
0.075686 -0.799890
0.074160 -0.798364
0.073550 -0.791650
0.072634 -0.784326
0.072024 -0.770287
0.070193 -0.754418
0.068667 -0.736717
0.064699 -0.715964
0.062868 -0.693075
0.058290 -0.664998
0.054933 -0.635701
0.053713 -0.603351
0.051271 -0.568560
0.046999 -0.531632
0.042726 -0.495010
0.036927 -0.454421
0.035707 -0.411084
0.032044 -0.366222
0.025941 -0.321055
0.021363 -0.275582
0.018921 -0.227058
0.012513 -0.178533
0.008545 -0.128483
0.003662 -0.080874
-0.000610 -0.028077
-0.005799 0.020447
-0.007630 0.072024
-0.011902 0.119327
-0.018921 0.169378
-0.024110 0.218513
-0.027772 0.265511
-0.029603 0.311594
-0.035096 0.357677
-0.037233 0.403455
-0.043031 0.442824
-0.046999 0.485244
-0.048524 0.524003
-0.052797 0.562456
-0.052187 0.596942
-0.057985 0.627461
-0.061342 0.657369
-0.060732 0.684225
-0.062563 0.708640
-0.064699 0.729392
-0.065920 0.751366
-0.069582 0.764489
-0.068361 0.778832
-0.068056 0.788598
-0.068056 0.795618
-0.070193 0.799585
-0.068361 0.799890
-0.066836 0.797449
-0.068361 0.791345
-0.064394 0.780358
-0.064394 0.771813
-0.065615 0.755028
-0.058901 0.736717
-0.058290 0.716269
-0.056154 0.690634
-0.051576 0.665609
-0.049135 0.636616
-0.046999 0.604266
-0.042421 0.571612
-0.039979 0.534074
-0.035401 0.494400
-0.030824 0.456252
-0.028687 0.412915
-0.023194 0.368358
-0.019532 0.324107
-0.014039 0.277108
-0.010071 0.227973
-0.006714 0.181280
-0.002747 0.131535
0.002441 0.082705
0.007935 0.032350
0.010681 -0.017396
0.016480 -0.068972
0.020142 -0.119022
0.024110 -0.168157
0.028077 -0.214545
0.034486 -0.263985
0.035707 -0.312204
0.041810 -0.357372
0.046083 -0.402539
0.050966 -0.444655
0.053102 -0.484634
0.057680 -0.524003
0.060121 -0.561541
0.060732 -0.596637
0.065615 -0.628071
0.064089 -0.658284
0.067446 -0.686056
0.073855 -0.706809
0.072024 -0.732139
0.071718 -0.751061
0.074465 -0.764489
0.074465 -0.777917
0.076907 -0.788903
0.075381 -0.796228
0.074160 -0.798364
0.072329 -0.800806
0.074465 -0.797449
0.075686 -0.791040
0.071108 -0.784326
0.068667 -0.772729
0.069277 -0.756249
0.066225 -0.736106
0.066225 -0.715964
0.062563 -0.691549
0.059511 -0.665914
0.056459 -0.634175
0.054323 -0.603656
0.050661 -0.569170
0.046388 -0.531327
0.041810 -0.494400
0.039369 -0.453810
0.035401 -0.409558
0.032350 -0.365917
0.027467 -0.321665
0.021973 -0.275887
0.016480 -0.227363
0.012513 -0.177007
0.010681 -0.126041
0.007324 -0.078738
-0.000610 -0.028382
-0.005188 0.022889
-0.008850 0.073244
-0.014649 0.120548
-0.019227 0.169988
-0.021363 0.218818
-0.027161 0.266427
-0.032350 0.313120
-0.032655 0.359203
-0.038759 0.404370
-0.041810 0.447401
-0.046083 0.485855
-0.048830 0.525224
-0.055239 0.559099
-0.055849 0.596026
-0.056764 0.630207
-0.060732 0.658895
-0.060732 0.686361
-0.065004 0.709861
-0.065004 0.731223
-0.065310 0.751366
-0.065920 0.766625
-0.068972 0.780358
-0.069582 0.789209
-0.070498 0.796838
-0.069277 0.798975
-0.068056 0.802026
-0.068056 0.799280
-0.067446 0.794397
-0.065004 0.783410
-0.063478 0.771203
-0.056154 0.762047
-0.058596 0.738853
-0.055849 0.716880
-0.056154 0.693075
-0.054018 0.665914
-0.050050 0.635090
-0.046693 0.605182
-0.041810 0.570391
-0.039674 0.536821
-0.035707 0.495621
-0.032960 0.453810
-0.028382 0.412305
-0.024110 0.368053
-0.018921 0.324107
-0.016785 0.276803
-0.010376 0.230110
-0.005188 0.180670
-0.001221 0.131535
0.000000 0.081484
0.006409 0.031129
0.010681 -0.018616
0.016480 -0.068972
0.021973 -0.117191
0.026246 -0.167852
0.030824 -0.218207
0.034486 -0.263375
0.037538 -0.312815
0.043336 -0.357372
0.046693 -0.402539
0.046999 -0.445265
0.052797 -0.484634
0.057070 -0.524003
0.060121 -0.563982
0.062258 -0.596026
0.064699 -0.626545
0.066225 -0.657369
0.067446 -0.686972
0.069582 -0.709861
0.072024 -0.732139
0.073244 -0.750145
0.075381 -0.768456
0.074465 -0.779443
0.075991 -0.788293
0.076296 -0.797143
0.075381 -0.799280
0.076296 -0.800195
0.076296 -0.798059
0.072634 -0.791650
0.070193 -0.781884
0.070803 -0.772729
0.068972 -0.754112
0.067751 -0.736717
0.064699 -0.715049
0.062563 -0.690023
0.058290 -0.664693
0.056154 -0.636311
0.051881 -0.602741
0.048524 -0.570696
0.046083 -0.531327
0.041810 -0.493789
0.040284 -0.449843
0.035096 -0.411695
0.030824 -0.365917
0.024415 -0.321055
0.020753 -0.273751
0.016785 -0.229194
0.013733 -0.179144
0.008545 -0.128788
0.002441 -0.079653
-0.001526 -0.029298
-0.005188 0.020753
-0.013428 0.067141
-0.013428 0.121158
-0.017701 0.169378
-0.024415 0.218207
-0.027161 0.266427
-0.030519 0.313120
-0.033265 0.357677
-0.038148 0.403760
-0.040590 0.445875
-0.045167 0.486770
-0.046693 0.525529
-0.051881 0.562456
-0.056459 0.596026
-0.058290 0.629292
-0.060121 0.659505
-0.061342 0.686972
-0.064394 0.711692
-0.066836 0.732749
-0.065920 0.752281
-0.067141 0.766625
-0.069277 0.779443
-0.068361 0.790124
-0.068361 0.796228
-0.068972 0.802637
-0.067446 0.801416
-0.066836 0.799585
-0.066836 0.791650
-0.065004 0.784326
-0.063173 0.770898
-0.060732 0.756554
-0.058901 0.738853
-0.059206 0.718406
-0.055544 0.693381
-0.051576 0.667745
-0.049135 0.639058
-0.047304 0.605182
-0.042726 0.570696
-0.040590 0.535295
-0.038148 0.494400
-0.031434 0.456252
-0.024720 0.414747
-0.024110 0.370495
-0.019837 0.324412
-0.014039 0.278024
-0.012513 0.229194
-0.005188 0.180670
-0.004273 0.130009
0.003052 0.080874
0.007019 0.032350
0.010681 -0.018921
0.014039 -0.067751
0.021668 -0.119327
0.026856 -0.166021
0.030213 -0.216987
0.032960 -0.266427
0.038453 -0.312204
0.041200 -0.357372
0.044862 -0.401929
0.048830 -0.444349
0.053102 -0.484634
0.057985 -0.524308
0.058901 -0.561541
0.065310 -0.590228
0.064394 -0.629597
0.066530 -0.657979
0.068056 -0.683920
0.071718 -0.709861
0.072634 -0.732444
0.073244 -0.751061
0.074160 -0.766930
0.075686 -0.780358
0.075686 -0.790124
0.076601 -0.796228
0.075686 -0.798059
0.074160 -0.800195
0.075686 -0.796228
0.071413 -0.792871
0.071413 -0.782495
0.072634 -0.769066
0.068972 -0.752586
0.066530 -0.735191
0.064089 -0.716269
0.062563 -0.690939
0.060121 -0.662557
0.057375 -0.633564
0.055544 -0.601825
0.051271 -0.570086
0.046388 -0.531327
0.040284 -0.493789
0.035707 -0.456862
0.033265 -0.411084
0.028993 -0.367748
0.026246 -0.322581
0.023194 -0.274972
0.016480 -0.229194
0.013733 -0.178533
0.007630 -0.130619
0.004883 -0.079653
0.000000 -0.028687
-0.005188 0.023499
-0.008850 0.072024
-0.013428 0.121464
-0.019227 0.170904
-0.022584 0.220649
-0.027161 0.267953
-0.028993 0.313425
-0.035401 0.359203
-0.038148 0.405286
-0.041810 0.447096
-0.045473 0.485855
-0.047304 0.524613
-0.052187 0.564592
-0.054628 0.597552
-0.057375 0.629292
-0.058901 0.661031
-0.061037 0.686666
-0.062258 0.711386
-0.063784 0.732444
-0.068972 0.751976
-0.066836 0.768151
-0.068361 0.780053
-0.067751 0.790735
-0.067751 0.796228
-0.068056 0.802332
-0.067751 0.802637
-0.065920 0.797754
-0.065920 0.794397
-0.063784 0.783715
-0.063478 0.772118
-0.062258 0.759301
-0.060732 0.739158
-0.055544 0.715964
-0.055544 0.693381
-0.054323 0.664998
-0.051271 0.636616
-0.047304 0.604266
-0.043947 0.571307
-0.039979 0.534379
-0.035707 0.496841
-0.032655 0.457167
-0.025636 0.415052
-0.024720 0.366222
-0.019837 0.323801
-0.014954 0.278024
-0.010376 0.229499
-0.006714 0.180364
-0.001831 0.130924
0.003357 0.081484
0.008240 0.031739
0.012207 -0.019227
0.016175 -0.067446
0.020142 -0.117496
0.026246 -0.168767
0.027772 -0.217597
0.034791 -0.265206
0.037233 -0.311289
0.043336 -0.357372
0.043336 -0.403760
0.047914 -0.443434
0.053407 -0.486160
0.054018 -0.526139
0.058290 -0.562761
0.058290 -0.598163
0.065615 -0.628986
0.067446 -0.659200
0.067141 -0.686056
0.068972 -0.710166
0.071108 -0.730003
0.071413 -0.751976
0.073550 -0.765404
0.073550 -0.779138
0.074770 -0.787378
0.074770 -0.795923
0.067751 -0.808435
0.073244 -0.802332
0.071413 -0.802942
0.073244 -0.790735
0.071413 -0.782800
0.070803 -0.768761
0.068667 -0.755333
0.065615 -0.736717
0.065004 -0.712607
0.062868 -0.691855
0.060427 -0.664998
0.054933 -0.637532
0.058901 -0.598163
0.046999 -0.570086
0.043641 -0.534684
0.040284 -0.495010
0.037538 -0.454115
0.035401 -0.409253
0.028382 -0.367138
0.028687 -0.318308
0.021668 -0.274972
0.017396 -0.225532
0.013123 -0.178228
0.009461 -0.128483
0.002441 -0.080569
-0.004273 -0.032960
-0.006104 0.021363
-0.010376 0.068361
-0.013123 0.122684
-0.018921 0.172430
-0.021668 0.220344
-0.028077 0.268258
-0.031434 0.311899
-0.032960 0.362255
-0.038759 0.403455
-0.039979 0.446791
-0.046999 0.484634
-0.046388 0.528275
-0.053407 0.559404
-0.058901 0.592975
-0.058290 0.627155
-0.061953 0.655232
-0.060732 0.685751
-0.065004 0.710166
-0.062258 0.734275
-0.064699 0.752586
-0.069277 0.766320
-0.067446 0.780969
-0.068972 0.790429
-0.068361 0.797754
-0.070498 0.797754
-0.064394 0.808435
-0.068361 0.796228
-0.066530 0.791040
-0.066836 0.783105
-0.065310 0.770287
-0.064394 0.756554
-0.061037 0.736717
-0.056459 0.718711
-0.057375 0.691549
-0.054323 0.665914
-0.049745 0.639058
-0.046693 0.606098
-0.045167 0.571001
-0.043947 0.530106
-0.034791 0.497452
-0.035401 0.451064
-0.027161 0.414441
-0.024110 0.369884
-0.019532 0.325327
-0.014649 0.277718
-0.010071 0.227973
-0.005799 0.182195
-0.002747 0.133061
0.002747 0.083010
0.005799 0.030213
0.016175 -0.013428
0.013733 -0.070498
0.019532 -0.121158
0.022279 -0.170904
0.025330 -0.222175
0.032655 -0.263070
0.037538 -0.312815
0.047304 -0.352794
0.046693 -0.400403
0.048524 -0.445570
0.053407 -0.484634
0.054933 -0.525529
0.057375 -0.563066
0.060427 -0.598468
0.067751 -0.623188
0.062868 -0.661641
0.067446 -0.687277
0.069582 -0.710471
0.070803 -0.735191
0.072634 -0.751671
0.073550 -0.765709
0.079043 -0.777001
0.075381 -0.790429
0.074160 -0.797143
0.072329 -0.800501
0.075381 -0.799585
0.073855 -0.798364
0.069887 -0.795312
0.072024 -0.782495
0.069582 -0.772118
0.070193 -0.755333
0.067446 -0.735801
0.065004 -0.713828
0.062868 -0.691244
0.056154 -0.664998
0.058901 -0.632344
0.050966 -0.603046
0.049745 -0.569475
0.044252 -0.533464
0.046388 -0.489517
0.037233 -0.454115
0.032350 -0.414441
0.026856 -0.367138
0.022279 -0.327464
0.021668 -0.274972
0.014954 -0.229499
0.014039 -0.175176
0.010376 -0.127873
0.001831 -0.080569
-0.001831 -0.029298
-0.005799 0.019532
-0.010376 0.071718
-0.017396 0.118412
-0.017090 0.176702
-0.026856 0.216071
-0.027772 0.266121
-0.031739 0.312510
-0.035096 0.356151
-0.040284 0.404065
-0.042726 0.444044
-0.046083 0.486160
-0.048524 0.526139
-0.052187 0.560625
-0.055544 0.596332
-0.058596 0.627766
-0.061953 0.656453
-0.064394 0.682394
-0.064394 0.711692
-0.069277 0.729698
-0.065920 0.751671
-0.066836 0.766625
-0.067141 0.780053
-0.068056 0.791650
-0.069582 0.796228
-0.065920 0.802332
-0.069277 0.801111
-0.068056 0.796228
-0.068056 0.792566
-0.062563 0.787683
-0.064699 0.769982
-0.065920 0.752586
-0.061037 0.736717
-0.059206 0.714743
-0.053713 0.691244
-0.054323 0.667745
-0.047304 0.637532
-0.046693 0.604877
-0.044557 0.569170
-0.040284 0.535600
-0.036012 0.495010
-0.031739 0.454421
-0.030213 0.409864
-0.020142 0.373547
-0.022279 0.319834
-0.017090 0.276193
-0.010071 0.227973
-0.010071 0.179449
-0.002136 0.132145
-0.000916 0.079958
0.010071 0.035707
0.011597 -0.019837
0.014344 -0.068361
0.021973 -0.117191
0.025330 -0.169378
0.030213 -0.217902
0.028687 -0.271004
0.038148 -0.309458
0.036927 -0.362560
0.046388 -0.401318
0.050356 -0.444349
0.051881 -0.485549
0.057375 -0.524308
0.057680 -0.561846
0.061953 -0.593585
0.063478 -0.628986
0.065310 -0.660115
0.066530 -0.686361
0.074160 -0.707419
0.070803 -0.734581
0.068056 -0.754112
0.071718 -0.766930
0.069582 -0.782495
0.075686 -0.791040
0.076907 -0.797143
0.085147 -0.787988
0.073550 -0.800501
0.073855 -0.797754
0.073855 -0.791345
0.070803 -0.784020
0.072634 -0.771508
0.067446 -0.757775
0.072024 -0.732444
0.063478 -0.717795
0.058596 -0.696127
0.055544 -0.666829
0.054933 -0.637532
0.052492 -0.602741
0.049135 -0.571001
0.048219 -0.531327
0.040284 -0.494095
0.037233 -0.454421
0.032655 -0.410779
0.030213 -0.365917
0.024415 -0.323191
0.018616 -0.278024
0.016785 -0.225837
0.009461 -0.181890
0.008240 -0.128483
0.001526 -0.079653
-0.000916 -0.030824
-0.006104 0.020753
-0.010681 0.070803
-0.014039 0.123600
-0.019837 0.169073
-0.024110 0.217902
-0.029603 0.265511
-0.028687 0.313730
-0.036012 0.356151
-0.042116 0.397046
-0.043947 0.444960
-0.047609 0.485855
-0.048830 0.524613
-0.053102 0.561846
-0.054323 0.596026
-0.059206 0.627461
-0.061037 0.657674
-0.063173 0.685141
-0.064394 0.709861
-0.066836 0.729698
-0.069277 0.748619
-0.063784 0.770898
-0.071718 0.777306
-0.071108 0.789209
-0.069582 0.794702
-0.072939 0.798975
-0.070193 0.799585
-0.067751 0.797754
-0.065920 0.795923
-0.067141 0.783715
-0.066530 0.769677
-0.062258 0.757469
-0.060121 0.738548
-0.058901 0.718406
-0.060121 0.689718
-0.050966 0.668050
-0.053713 0.634480
-0.046388 0.604266
-0.041810 0.570391
-0.039674 0.531938
-0.036012 0.495926
-0.032350 0.455031
-0.024415 0.414747
-0.024110 0.369884
-0.018616 0.324107
-0.016785 0.275582
-0.008545 0.231635
-0.007630 0.177923
-0.007630 0.126041
0.000610 0.078738
0.001831 0.026551
0.013123 -0.020753
0.015564 -0.069887
0.023804 -0.116886
0.022889 -0.168462
0.027467 -0.218513
0.033265 -0.263375
0.036622 -0.313120
0.041810 -0.358287
0.042116 -0.404675
0.054323 -0.442824
0.049745 -0.490127
0.054933 -0.526749
0.060121 -0.561846
0.057375 -0.600909
0.064089 -0.630512
0.065310 -0.660726
0.068056 -0.683309
0.068972 -0.711692
0.069887 -0.732444
0.071718 -0.751671
0.074160 -0.766930
0.073855 -0.780358
0.072329 -0.793176
0.075381 -0.795618
0.071718 -0.802637
0.074465 -0.802637
0.074770 -0.797449
0.071718 -0.793176
0.070803 -0.784326
0.068972 -0.770287
0.069887 -0.754418
0.065615 -0.739464
0.063173 -0.717795
0.060121 -0.692160
0.061037 -0.663472
0.054933 -0.637532
0.049135 -0.607318
0.048524 -0.572527
0.043641 -0.534989
0.043336 -0.493179
0.042116 -0.449538
0.033570 -0.410474
0.029298 -0.367443
0.025941 -0.322275
0.020142 -0.276803
0.017090 -0.229194
0.013123 -0.180364
0.009156 -0.131840
0.004883 -0.080874
-0.003357 -0.031434
-0.006104 0.018311
-0.007935 0.071108
-0.015259 0.119327
-0.019227 0.168462
-0.024720 0.218818
-0.026246 0.267342
-0.032350 0.313120
-0.035707 0.358898
-0.040284 0.401013
-0.042421 0.443129
-0.047304 0.485855
-0.050966 0.523087
-0.052797 0.563677
-0.058290 0.591754
-0.058290 0.629292
-0.060732 0.659810
-0.062258 0.684530
-0.063784 0.709861
-0.067751 0.731223
-0.066530 0.753197
-0.068056 0.767541
-0.068361 0.780053
-0.070498 0.789209
-0.067141 0.798364
-0.071413 0.799890
-0.072939 0.797143
-0.067751 0.797143
-0.068972 0.789819
-0.065615 0.784020
-0.065920 0.770592
-0.060427 0.759911
-0.061342 0.735801
-0.062258 0.715354
-0.057375 0.691855
-0.054323 0.662252
-0.049745 0.637226
-0.046693 0.603656
-0.043641 0.570696
-0.040590 0.533158
-0.037233 0.492569
-0.034791 0.454115
-0.031129 0.411389
-0.024110 0.369579
-0.020447 0.321970
