# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.001221 0.071108
0.003357 0.012207
0.007324 -0.053102
0.021363 -0.101627
0.017701 -0.166326
0.025330 -0.213324
0.030519 -0.253304
0.029908 -0.288705
0.032044 -0.309458
0.033570 -0.321970
0.035707 -0.318613
0.033265 -0.309458
0.029298 -0.290536
0.026246 -0.256966
0.024415 -0.212409
0.017090 -0.165716
0.007324 -0.114750
0.005493 -0.049745
-0.003052 0.005188
-0.004273 0.070193
-0.009766 0.129398
-0.014649 0.181585
-0.020447 0.228889
-0.025025 0.265511
-0.025636 0.296030
-0.021973 0.324107
-0.027161 0.321360
-0.028077 0.317392
-0.022584 0.306406
-0.023804 0.278024
-0.021668 0.240181
-0.015870 0.197455
-0.012513 0.145573
-0.005493 0.090030
0.000000 0.032350
0.007019 -0.030824
0.011902 -0.089419
0.021058 -0.146184
0.022889 -0.198981
0.026856 -0.241401
0.030824 -0.277108
0.032655 -0.303964
0.037538 -0.315256
0.033265 -0.322886
0.030519 -0.316477
0.030824 -0.296030
0.025636 -0.270394
0.024110 -0.228889
0.018921 -0.183111
0.015259 -0.125431
0.009156 -0.071413
0.001831 -0.010987
-0.005799 0.048524
-0.009461 0.109867
-0.014954 0.163884
-0.021668 0.213630
-0.019532 0.258492
-0.028993 0.285958
-0.025941 0.310678
-0.026856 0.321970
-0.029298 0.320139
-0.027161 0.310068
-0.025025 0.286569
-0.020447 0.256966
-0.017701 0.214545
-0.012513 0.165716
-0.006409 0.109867
0.000000 0.052187
0.002747 -0.010681
0.010376 -0.073855
0.014954 -0.128483
0.017396 -0.183721
0.026856 -0.227363
0.032044 -0.263680
0.034791 -0.296030
0.032960 -0.315867
0.033570 -0.322581
0.033265 -0.318918
0.032044 -0.304880
0.028993 -0.277718
0.024720 -0.242927
0.021058 -0.195013
0.013733 -0.148320
0.008240 -0.092776
0.004883 -0.029298
-0.004883 0.027467
-0.007935 0.090030
-0.013428 0.147099
-0.016480 0.200201
-0.023194 0.241707
-0.023804 0.279550
-0.027161 0.303354
-0.034181 0.312510
-0.029298 0.323191
-0.026856 0.315256
-0.024720 0.297250
-0.022584 0.267037
-0.017701 0.229194
-0.011902 0.181890
-0.007630 0.128178
-0.003357 0.072024
0.003967 0.011902
0.010071 -0.047914
0.015259 -0.108951
0.019532 -0.164800
0.023194 -0.213324
0.030213 -0.253914
0.032044 -0.286569
0.028993 -0.313425
0.034486 -0.321970
0.030824 -0.322581
0.033265 -0.311899
0.031129 -0.290231
0.028077 -0.254524
0.021668 -0.214240
0.015564 -0.166631
0.013123 -0.108341
0.005493 -0.051576
0.000000 0.010071
-0.005493 0.069582
-0.010071 0.130314
-0.018921 0.179449
-0.023804 0.225227
-0.024110 0.267037
-0.028382 0.293588
-0.027772 0.315867
-0.029298 0.322886
-0.026856 0.321970
-0.024720 0.305185
-0.023499 0.278024
-0.018921 0.244758
-0.015564 0.199286
-0.010681 0.147099
-0.005493 0.091861
0.005188 0.031739
0.006104 -0.029298
0.010681 -0.091250
0.018311 -0.145878
0.021668 -0.199591
0.028687 -0.241096
0.030213 -0.277413
0.033876 -0.302438
0.035096 -0.319834
0.032960 -0.322275
0.031129 -0.314035
0.030824 -0.297555
0.027467 -0.267647
0.022279 -0.229499
0.017701 -0.181890
0.013733 -0.128178
0.008545 -0.069887
0.001221 -0.010987
-0.001831 0.051271
-0.009461 0.108646
-0.017396 0.164495
-0.018616 0.214240
-0.025025 0.254524
-0.027772 0.285348
-0.025941 0.313120
-0.024720 0.326548
