# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.038148 -0.428480
0.036622 -0.427564
0.037843 -0.428785
0.037233 -0.428785
0.037233 -0.428480
0.036927 -0.430616
0.037538 -0.431837
0.038453 -0.431837
0.037233 -0.433668
0.037843 -0.432752
0.036012 -0.432752
0.037538 -0.433363
0.037538 -0.433973
0.038148 -0.433973
0.037843 -0.436110
0.036012 -0.437635
0.036927 -0.437941
0.037538 -0.437635
0.037538 -0.439467
0.037843 -0.438246
0.039674 -0.439467
0.037233 -0.440687
0.038453 -0.440382
0.037233 -0.440077
0.037843 -0.439772
0.039674 -0.439772
0.038453 -0.440382
0.037233 -0.440077
0.037538 -0.441603
0.037538 -0.440077
0.037843 -0.440077
0.036927 -0.442518
0.033265 -0.444960
0.037233 -0.442518
0.037233 -0.443434
0.037843 -0.443129
0.039064 -0.442824
0.037538 -0.440687
0.037233 -0.441908
0.038453 -0.441908
0.038453 -0.441908
0.035096 -0.442518
0.037233 -0.440992
0.040590 -0.440687
0.038453 -0.440992
0.036622 -0.442213
0.036927 -0.443129
0.034486 -0.444044
0.038453 -0.442824
0.036927 -0.442213
0.037538 -0.440687
0.034486 -0.440992
0.038453 -0.440382
0.036012 -0.442518
0.037538 -0.441603
0.036622 -0.440077
0.036012 -0.440077
0.040284 -0.438551
0.035707 -0.440992
0.037233 -0.439772
0.036012 -0.437330
0.036927 -0.438551
0.036622 -0.438551
0.031129 -0.442213
0.037233 -0.437941
0.036622 -0.435804
0.036927 -0.435499
0.036927 -0.436415
0.036622 -0.436415
0.037843 -0.435499
0.035401 -0.433363
0.036622 -0.435194
0.036012 -0.433973
0.036012 -0.433668
0.036622 -0.431532
0.036927 -0.433973
0.035401 -0.430921
0.035707 -0.430616
0.034486 -0.430921
0.037538 -0.427564
0.034791 -0.430616
0.035096 -0.427564
0.034791 -0.426649
0.035707 -0.426954
0.035401 -0.426344
0.032350 -0.428175
0.034486 -0.422681
0.035707 -0.423597
0.034791 -0.422681
0.035707 -0.421461
0.026551 -0.426954
0.034486 -0.421766
0.033265 -0.419324
0.034486 -0.419630
0.034791 -0.419019
0.035401 -0.415967
0.032960 -0.416883
0.033570 -0.415052
0.035096 -0.413831
0.039064 -0.410779
0.032960 -0.411695
0.034486 -0.410779
0.033570 -0.408643
0.032960 -0.408643
0.032350 -0.408338
0.033876 -0.407117
0.033570 -0.404065
0.034486 -0.403455
0.032655 -0.404675
0.032044 -0.402539
0.033876 -0.401929
0.032655 -0.399792
0.032044 -0.399182
0.032044 -0.397656
0.031434 -0.395825
0.031434 -0.396741
0.033570 -0.392163
0.032350 -0.392468
0.032044 -0.391247
0.030519 -0.388806
0.032044 -0.389111
0.033570 -0.387890
0.032960 -0.384533
0.031434 -0.384228
0.031434 -0.384533
0.029908 -0.382092
0.030824 -0.379650
0.029298 -0.379955
0.030519 -0.374767
0.029298 -0.375378
0.031129 -0.374157
0.029298 -0.372021
0.029298 -0.373241
0.030824 -0.369274
0.031129 -0.366527
0.029908 -0.367138
0.030213 -0.365612
0.028077 -0.364696
0.029298 -0.359508
0.031129 -0.361339
0.028077 -0.358287
0.028382 -0.357067
0.028382 -0.356151
0.027467 -0.354930
0.027772 -0.352184
0.027772 -0.351878
0.027467 -0.349437
0.028687 -0.346690
0.028382 -0.346690
0.027772 -0.344859
0.026551 -0.340892
0.026246 -0.339976
0.029298 -0.335704
0.027772 -0.336009
0.027772 -0.333872
0.026246 -0.333567
0.025636 -0.330210
0.028687 -0.329600
0.028077 -0.327769
0.025941 -0.325632
0.026246 -0.322886
0.026551 -0.320444
0.025941 -0.319834
0.025636 -0.318613
0.025636 -0.313730
0.024110 -0.313730
0.026856 -0.310373
0.024415 -0.309153
0.023499 -0.308847
0.022889 -0.306711
0.023499 -0.304880
0.022889 -0.302744
0.023804 -0.300302
0.023194 -0.297555
0.015564 -0.300607
0.023194 -0.294504
0.024415 -0.292367
0.021973 -0.290536
0.023499 -0.287790
0.023804 -0.282296
0.023804 -0.283822
0.023499 -0.282296
0.023804 -0.279244
0.022279 -0.275277
0.020142 -0.274972
0.021668 -0.270394
0.023194 -0.269784
0.019837 -0.266732
0.020753 -0.266732
0.019532 -0.263680
0.021668 -0.260628
0.021668 -0.256661
0.019532 -0.255440
0.018921 -0.255440
0.019837 -0.252388
0.018616 -0.250252
0.020142 -0.248726
0.021058 -0.245369
0.019532 -0.243233
0.018921 -0.241401
0.018616 -0.238960
0.018616 -0.238655
0.017701 -0.233467
0.017396 -0.231330
0.018311 -0.228278
0.017701 -0.226142
0.016175 -0.224921
0.016785 -0.222175
0.017090 -0.218818
0.017396 -0.215766
0.014954 -0.215461
0.014649 -0.213935
0.015259 -0.210273
0.015564 -0.206610
0.014954 -0.204474
0.014649 -0.200812
0.016175 -0.198370
0.014649 -0.198370
0.014649 -0.195013
0.013733 -0.192267
0.013733 -0.189215
0.014954 -0.188910
0.015259 -0.184637
0.014649 -0.182501
0.014344 -0.180364
0.014344 -0.176397
0.014649 -0.173956
0.012207 -0.171514
0.014649 -0.168767
0.013123 -0.166326
0.012513 -0.163274
0.014039 -0.162053
0.011597 -0.158086
0.012207 -0.157170
0.011597 -0.153203
0.010681 -0.151372
0.010376 -0.148625
0.010376 -0.145268
0.009766 -0.143132
0.009461 -0.139775
0.009766 -0.138554
0.008545 -0.136418
0.008545 -0.132450
0.010376 -0.129398
0.009766 -0.126041
0.008240 -0.123905
0.007935 -0.121464
0.009461 -0.118107
0.009766 -0.115360
0.007935 -0.113529
0.009156 -0.108951
0.007019 -0.111393
0.003662 -0.109256
0.007630 -0.102847
0.007935 -0.100711
0.007019 -0.097964
0.007324 -0.095828
0.007324 -0.091861
0.005493 -0.091861
0.004883 -0.086978
0.005188 -0.083621
0.006104 -0.080569
0.005493 -0.077822
0.003967 -0.078433
0.005493 -0.073244
0.003967 -0.070803
0.005188 -0.066530
0.005493 -0.066225
0.003967 -0.063173
0.002747 -0.060121
0.003967 -0.057680
0.002441 -0.054933
0.003662 -0.051271
0.002747 -0.047914
0.003967 -0.046083
0.000610 -0.042116
0.001221 -0.039369
0.002747 -0.037233
0.001831 -0.036012
-0.000916 -0.034791
0.000916 -0.028993
0.003052 -0.025941
0.000916 -0.024415
0.001831 -0.021363
0.000000 -0.017396
0.001221 -0.016785
-0.001221 -0.011902
-0.001526 -0.010071
0.000305 -0.006409
-0.000610 -0.005188
-0.004883 -0.004883
-0.001831 0.000610
-0.001526 0.003052
-0.001526 0.007324
-0.001221 0.010071
-0.000916 0.015259
-0.003662 0.015870
-0.002747 0.020447
-0.002136 0.019837
-0.002136 0.024110
-0.003357 0.025330
-0.002136 0.030213
-0.004883 0.030519
-0.005493 0.035096
-0.004883 0.038148
-0.003357 0.041505
-0.003967 0.044252
-0.003967 0.046083
-0.003357 0.049440
-0.003357 0.051576
-0.004273 0.056764
-0.005799 0.057985
-0.006714 0.058290
-0.005799 0.062868
-0.005493 0.065310
-0.005188 0.070193
-0.003662 0.071718
-0.006104 0.075381
-0.009766 0.077212
-0.006714 0.078433
-0.008545 0.081790
-0.006104 0.086367
-0.006104 0.089114
-0.008545 0.091556
-0.007935 0.092471
-0.009461 0.095828
-0.007324 0.098880
-0.009461 0.102237
-0.008850 0.105899
-0.010071 0.108036
-0.007630 0.111087
-0.008545 0.111393
-0.009766 0.115665
-0.009766 0.116276
-0.009461 0.120548
-0.010071 0.125736
-0.011902 0.125431
