# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.020447 0.314035
-0.021668 0.313120
-0.021058 0.311899
-0.019837 0.313730
-0.021058 0.310984
-0.021058 0.309458
-0.021973 0.308542
-0.019837 0.308542
-0.018616 0.309153
-0.019837 0.306711
-0.021058 0.306711
-0.021973 0.304575
-0.020447 0.306101
-0.022279 0.304270
-0.019532 0.303659
-0.020142 0.302438
-0.018616 0.303354
-0.020142 0.299387
-0.018006 0.299387
-0.018616 0.300607
-0.016785 0.296945
-0.021363 0.295419
-0.019227 0.296030
-0.018616 0.295419
-0.018921 0.295114
-0.019532 0.292978
-0.020142 0.292673
-0.018921 0.290841
-0.018921 0.290231
-0.021668 0.286569
-0.018616 0.290841
-0.018616 0.288705
-0.017701 0.288095
-0.018006 0.287484
-0.017701 0.285958
-0.016785 0.284127
-0.017396 0.285653
-0.017396 0.283517
-0.014954 0.281991
-0.018616 0.279855
-0.013123 0.283212
-0.015259 0.279855
-0.016480 0.278939
-0.016480 0.276193
-0.019837 0.274972
-0.016480 0.274361
-0.017396 0.274667
-0.015564 0.274667
-0.017090 0.273446
-0.016785 0.273141
-0.017090 0.270699
-0.010071 0.274667
-0.018616 0.266121
-0.015870 0.268258
-0.017701 0.267647
-0.015870 0.265511
-0.018921 0.263375
-0.016480 0.263985
-0.015564 0.262764
-0.015564 0.260323
-0.016480 0.261238
-0.015564 0.260933
-0.014039 0.258797
-0.015259 0.258797
-0.014954 0.256966
-0.014954 0.256966
-0.016480 0.253609
-0.015870 0.255745
-0.016480 0.250557
-0.015259 0.251473
-0.015564 0.250862
-0.016785 0.248421
-0.015564 0.247810
-0.014344 0.247810
-0.011902 0.248421
-0.014649 0.246284
-0.014039 0.243843
-0.013123 0.244453
-0.014039 0.242927
-0.013123 0.240181
-0.011902 0.240486
-0.014344 0.238655
-0.014039 0.238044
-0.012207 0.237129
-0.013123 0.235603
-0.012818 0.234687
-0.012513 0.234077
-0.011292 0.234687
-0.013428 0.233467
-0.012818 0.231635
-0.013123 0.230415
-0.013123 0.229499
-0.014039 0.227668
-0.010376 0.226753
-0.013123 0.225532
-0.011902 0.224921
-0.017090 0.218513
-0.010987 0.223395
-0.011902 0.221870
-0.010071 0.220344
-0.005188 0.225532
-0.011902 0.217902
-0.011292 0.216376
-0.013123 0.217292
-0.010071 0.213935
-0.010987 0.213630
-0.012818 0.211798
-0.011902 0.210883
-0.009766 0.212409
-0.012513 0.208747
-0.013428 0.202338
-0.009766 0.209357
-0.014039 0.203864
-0.009461 0.206915
-0.008545 0.206610
-0.010987 0.202643
-0.008240 0.202948
-0.010376 0.198675
-0.009766 0.200201
-0.010071 0.198675
-0.010681 0.198370
-0.010987 0.193793
-0.006714 0.197150
-0.010071 0.193793
-0.012818 0.188299
-0.009461 0.192572
-0.012207 0.188910
-0.007935 0.190741
-0.007630 0.188604
-0.008850 0.188910
-0.007935 0.187078
-0.008240 0.184332
-0.004273 0.186773
-0.010376 0.181280
-0.007630 0.181890
