# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.021973 -0.313730
0.014344 -0.232856
0.009156 -0.150456
-0.000610 -0.068361
-0.007324 0.014954
-0.014649 0.101016
-0.022584 0.184027
-0.029603 0.263375
-0.038759 0.341197
-0.044252 0.413526
-0.049135 0.481277
-0.053102 0.547197
-0.058596 0.602435
-0.062563 0.650044
-0.067141 0.690939
-0.068361 0.722983
-0.071718 0.747398
-0.069277 0.764183
-0.070193 0.769677
-0.067141 0.767541
-0.068056 0.754112
-0.063173 0.730613
-0.058596 0.702536
-0.058901 0.657979
-0.052187 0.613727
-0.044557 0.560015
-0.039674 0.498367
-0.034181 0.429090
-0.026246 0.357067
-0.018921 0.281075
-0.007630 0.201727
-0.002136 0.117801
0.004883 0.033570
0.012207 -0.050966
0.021973 -0.131840
0.028993 -0.215461
0.037538 -0.295114
0.044252 -0.370190
0.048830 -0.441603
0.054323 -0.509964
0.059816 -0.570696
0.064699 -0.621967
0.065615 -0.667440
0.071108 -0.706504
0.071108 -0.736717
0.073550 -0.755028
0.073244 -0.766320
0.072329 -0.766625
0.071718 -0.758690
0.069887 -0.743736
0.066225 -0.719016
0.061647 -0.683004
0.056154 -0.639363
0.053407 -0.589007
0.045778 -0.532548
0.039979 -0.468154
0.032960 -0.397656
0.027467 -0.322886
0.016785 -0.244758
0.010071 -0.162664
0.001221 -0.083010
-0.006714 0.004883
-0.013428 0.088809
-0.024110 0.169988
-0.030824 0.251778
-0.035096 0.329600
-0.043031 0.403760
-0.048219 0.473952
-0.055239 0.536515
-0.059206 0.594195
-0.062563 0.643941
-0.062563 0.688803
-0.067446 0.719626
-0.070193 0.743431
-0.070193 0.762963
-0.069277 0.768456
-0.067751 0.766625
-0.068361 0.755028
-0.063784 0.732444
-0.059816 0.704367
-0.057375 0.666219
-0.052187 0.619526
-0.046388 0.566424
-0.041505 0.507828
-0.032655 0.439467
-0.026856 0.368358
-0.018006 0.292978
-0.010681 0.212104
-0.003662 0.129093
0.004883 0.045473
0.017701 -0.032960
0.021363 -0.121158
0.026856 -0.205390
0.033265 -0.285043
0.042116 -0.361034
0.050661 -0.431837
0.053407 -0.499893
0.059511 -0.561541
0.064394 -0.614643
0.066836 -0.662862
0.069887 -0.701010
0.070193 -0.731834
0.074465 -0.751976
0.072634 -0.765709
0.073855 -0.769066
0.072634 -0.762963
0.068667 -0.747703
0.065615 -0.721458
0.064089 -0.688498
0.058290 -0.646992
0.053102 -0.597858
0.047914 -0.539262
0.041505 -0.478225
0.033876 -0.408338
0.027467 -0.334178
0.019227 -0.256355
