# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.053102 0.580767
-0.058290 0.604572
-0.056459 0.633869
-0.058596 0.659810
-0.057985 0.686056
-0.063478 0.702841
-0.063173 0.723594
-0.065615 0.741905
-0.065004 0.758385
-0.067141 0.771813
-0.070498 0.781884
-0.071413 0.794397
-0.070193 0.802026
-0.067446 0.810572
-0.070193 0.816065
-0.072329 0.815455
-0.068361 0.816370
-0.068056 0.815760
-0.068972 0.811792
-0.066836 0.804773
-0.066836 0.796228
-0.065004 0.787072
-0.061342 0.777917
-0.062868 0.759606
-0.063478 0.742821
-0.063478 0.721458
-0.057680 0.704367
-0.054628 0.684225
-0.051881 0.662252
-0.047609 0.639058
-0.045473 0.611591
-0.044557 0.581072
-0.041810 0.552385
-0.038759 0.521561
-0.036927 0.490738
-0.031739 0.455641
-0.027161 0.422071
-0.026551 0.385144
-0.022584 0.348521
-0.018616 0.314035
-0.015564 0.272835
-0.011292 0.233772
-0.007630 0.195013
0.000000 0.157781
0.000000 0.114139
0.002747 0.074160
0.007019 0.032350
0.011597 -0.007324
0.014039 -0.047304
0.017396 -0.091861
0.020142 -0.130924
0.023499 -0.173040
0.030213 -0.210883
0.032350 -0.249947
0.035401 -0.288400
0.037538 -0.327464
0.043641 -0.364086
0.044557 -0.400098
0.049440 -0.435194
0.051576 -0.469985
0.052797 -0.502945
0.058596 -0.531632
0.057375 -0.565203
0.057985 -0.594195
0.061037 -0.619831
0.063173 -0.646687
0.067141 -0.669576
0.071108 -0.691244
0.069277 -0.713218
0.070193 -0.732749
0.071718 -0.751061
0.073550 -0.765404
0.073855 -0.779443
0.074160 -0.788903
0.071413 -0.802637
0.074770 -0.807520
0.075991 -0.811792
0.074465 -0.814234
0.074770 -0.816065
0.074160 -0.815455
0.073855 -0.813318
0.072329 -0.807520
0.072329 -0.799280
0.072329 -0.790429
0.068972 -0.778222
0.068972 -0.766930
0.067141 -0.750755
0.064089 -0.734581
0.060427 -0.717185
0.065310 -0.687887
0.057070 -0.672018
0.056154 -0.647908
0.051271 -0.623798
0.051576 -0.593890
0.048524 -0.564898
0.043336 -0.535600
0.041200 -0.502335
0.037233 -0.471206
0.036012 -0.435804
0.030824 -0.400403
0.034486 -0.358898
0.020142 -0.331126
0.019837 -0.291452
0.013123 -0.252998
0.011902 -0.214240
0.009766 -0.171819
0.003967 -0.136723
0.006104 -0.087588
0.000610 -0.050356
-0.003662 -0.010987
-0.007630 0.032044
-0.012207 0.072634
-0.012818 0.115055
-0.021363 0.150761
-0.015870 0.200812
-0.028993 0.229194
-0.024720 0.274667
-0.031739 0.310678
-0.033265 0.348827
-0.038148 0.384838
-0.042726 0.417493
-0.038759 0.459609
-0.046083 0.487075
-0.048219 0.520951
-0.053713 0.550249
-0.050661 0.581988
-0.055849 0.609760
-0.060732 0.629902
-0.061342 0.661031
-0.065310 0.679342
-0.061342 0.708640
-0.063784 0.724204
-0.063173 0.745872
-0.067446 0.761437
-0.068056 0.775170
-0.066530 0.790124
-0.069887 0.795923
-0.072634 0.803552
-0.072634 0.807520
-0.065004 0.822169
-0.073550 0.815760
-0.069582 0.818506
-0.073855 0.812403
-0.069582 0.810877
-0.067446 0.806909
-0.067751 0.795312
-0.061342 0.791345
-0.063478 0.774865
-0.061953 0.761132
-0.062258 0.743736
-0.057985 0.725425
-0.057985 0.708335
-0.057985 0.681783
-0.047304 0.668355
-0.053407 0.634175
-0.044862 0.612507
-0.047609 0.578936
-0.040284 0.556047
-0.039369 0.523087
-0.028077 0.496231
-0.028687 0.462355
-0.030213 0.424207
-0.025941 0.387280
-0.024110 0.348827
-0.017396 0.315256
-0.015564 0.272835
-0.016785 0.231025
-0.007630 0.197760
-0.006104 0.153508
0.000305 0.117801
0.001831 0.074160
0.009461 0.037233
0.011902 -0.006104
0.014344 -0.046999
0.019227 -0.087588
0.021363 -0.130314
0.025636 -0.170904
0.022889 -0.212409
0.039369 -0.241096
0.031129 -0.291452
0.039979 -0.325022
0.039674 -0.367443
0.043641 -0.401318
0.044557 -0.435499
0.048830 -0.472121
0.058290 -0.498367
0.055239 -0.534684
0.058596 -0.562761
0.058290 -0.593585
0.063173 -0.620746
0.062868 -0.646077
0.061037 -0.675069
0.068056 -0.690634
0.065004 -0.716880
0.072024 -0.730918
0.071413 -0.749535
0.074770 -0.761437
0.075381 -0.775780
0.073855 -0.787988
0.075381 -0.795618
0.072634 -0.806299
0.075991 -0.810572
0.071718 -0.815149
0.078433 -0.812708
0.071413 -0.817286
0.076601 -0.808435
0.069582 -0.806909
0.073244 -0.798059
0.068972 -0.791345
0.069887 -0.780053
0.068056 -0.766320
0.066225 -0.751061
0.063173 -0.735801
0.062563 -0.714743
0.060121 -0.693075
0.058290 -0.670797
0.055849 -0.647603
0.052492 -0.620441
0.049440 -0.594195
0.048219 -0.563982
0.043947 -0.534684
0.041505 -0.501419
0.037233 -0.470290
0.033570 -0.434889
0.031129 -0.401013
0.028382 -0.365307
0.020142 -0.331126
0.021668 -0.291452
0.018616 -0.250862
0.014954 -0.211493
0.012207 -0.168767
0.007935 -0.130619
0.004883 -0.091556
-0.001221 -0.050356
-0.003052 -0.009766
-0.008240 0.032044
-0.009766 0.075076
-0.015564 0.114139
-0.017090 0.153203
-0.020142 0.195013
-0.025025 0.233161
-0.028382 0.271615
-0.032655 0.309153
-0.034181 0.347301
-0.038453 0.384838
-0.039979 0.421155
-0.042726 0.454115
-0.046693 0.489822
-0.048830 0.521867
-0.050966 0.551469
-0.053407 0.582293
-0.056764 0.608234
-0.057375 0.634480
-0.060427 0.661031
-0.061953 0.684225
-0.062868 0.705283
-0.068361 0.722373
-0.065310 0.744652
-0.068361 0.758995
-0.069277 0.772729
-0.068972 0.786767
-0.069887 0.796838
-0.069582 0.806299
-0.071108 0.810877
-0.070193 0.815149
-0.069887 0.817591
-0.070498 0.818201
-0.068361 0.819422
-0.067446 0.811487
-0.066836 0.805078
-0.065310 0.799585
-0.066836 0.785852
-0.064394 0.777612
-0.062868 0.761132
-0.061037 0.746178
-0.059206 0.726646
-0.056764 0.707419
-0.054323 0.685141
-0.051271 0.665609
-0.053713 0.635090
-0.047609 0.610065
-0.046388 0.582904
-0.040590 0.555132
-0.038453 0.523087
-0.036317 0.492264
-0.032350 0.455641
-0.029298 0.421766
-0.027161 0.387280
-0.023499 0.349742
-0.018921 0.313425
-0.014039 0.277108
-0.011902 0.235603
-0.006104 0.197150
-0.007324 0.151982
-0.003357 0.113529
0.001221 0.075686
0.005799 0.034486
0.010071 -0.007630
0.013123 -0.047914
0.017090 -0.089724
0.018921 -0.129398
0.025636 -0.170293
0.026246 -0.212104
0.030824 -0.250862
0.032960 -0.288095
0.035707 -0.327769
0.041200 -0.363475
0.045778 -0.399182
0.047304 -0.435499
0.049135 -0.470290
0.051881 -0.501419
0.053407 -0.534989
0.058290 -0.563982
0.060427 -0.593890
0.059816 -0.619831
0.062258 -0.646687
0.065004 -0.671102
0.067446 -0.692465
0.068667 -0.714743
0.070803 -0.731529
0.072024 -0.749840
0.071718 -0.764489
0.072634 -0.778832
0.072024 -0.789209
0.074465 -0.797143
0.074160 -0.805078
0.075381 -0.811792
0.074160 -0.815149
0.074465 -0.815149
0.073855 -0.813929
0.073550 -0.811792
0.070803 -0.807215
0.071108 -0.802026
0.070193 -0.790735
0.072024 -0.777612
0.067446 -0.764794
0.068056 -0.749840
0.064089 -0.733970
0.057680 -0.718406
0.059816 -0.695517
0.057985 -0.672628
0.056154 -0.648518
0.053102 -0.619221
0.048830 -0.593280
0.047304 -0.564898
0.041200 -0.537431
0.042116 -0.503861
0.038453 -0.469069
0.033876 -0.434278
0.031434 -0.400098
0.028077 -0.365612
0.025941 -0.328074
0.021973 -0.289010
0.018616 -0.251778
0.012818 -0.211493
0.010681 -0.172735
0.013733 -0.126041
0.002747 -0.091250
0.000916 -0.049440
-0.005493 -0.009766
-0.013123 0.026551
-0.013123 0.068361
-0.014344 0.113834
-0.018616 0.154118
-0.022584 0.192877
-0.024720 0.234077
-0.028993 0.271920
-0.032655 0.310373
-0.035707 0.347911
-0.038148 0.384228
-0.040284 0.419935
-0.043947 0.456252
-0.045167 0.488907
-0.048524 0.521561
-0.051271 0.551469
-0.054323 0.580767
-0.055544 0.609760
-0.058596 0.634175
-0.060121 0.659810
-0.060121 0.683615
-0.064699 0.704978
-0.067446 0.724815
-0.065310 0.743431
-0.067446 0.757775
-0.070193 0.773034
-0.069582 0.786767
-0.071413 0.796228
-0.070193 0.805078
-0.069887 0.811182
-0.071413 0.815455
-0.072024 0.816065
-0.069887 0.816370
-0.069887 0.815760
-0.066836 0.812403
-0.067751 0.805689
-0.064394 0.799890
-0.065615 0.787072
-0.064394 0.777001
-0.061037 0.762047
-0.060121 0.747703
-0.059816 0.728172
-0.056154 0.707114
-0.054018 0.686666
-0.052797 0.663167
-0.050050 0.637837
-0.047609 0.611896
-0.044862 0.582598
-0.040590 0.552995
-0.039674 0.523698
-0.034791 0.491348
-0.034181 0.457167
-0.027772 0.422681
-0.022584 0.387585
-0.023194 0.349742
-0.015564 0.312510
-0.014649 0.274972
-0.016480 0.231941
-0.008240 0.196539
-0.005799 0.155339
-0.002136 0.115055
0.001831 0.075381
0.007019 0.032960
0.009461 -0.007630
0.013123 -0.050661
0.014954 -0.089114
0.020142 -0.130009
0.025330 -0.170293
0.035096 -0.203558
0.032044 -0.249641
0.034486 -0.289315
0.036927 -0.327158
0.040284 -0.364696
0.043336 -0.399792
0.048219 -0.436110
0.048219 -0.470595
0.051576 -0.502335
0.054018 -0.533464
0.057680 -0.563982
0.059816 -0.593890
0.061647 -0.619526
0.061953 -0.646382
0.065615 -0.671102
0.066530 -0.691549
0.069582 -0.712607
0.068972 -0.731834
0.070803 -0.748619
0.071108 -0.766015
0.072329 -0.779138
0.073855 -0.791955
0.075991 -0.799585
0.075686 -0.805383
0.073855 -0.810572
0.074160 -0.815760
0.074160 -0.815149
0.073550 -0.815760
0.072634 -0.811792
0.074465 -0.805994
0.073244 -0.799280
0.070803 -0.791650
0.069582 -0.778222
0.067446 -0.767846
0.068056 -0.750755
0.063478 -0.734886
0.062563 -0.717795
0.058901 -0.696738
0.056459 -0.671712
0.055544 -0.646992
0.049135 -0.624104
0.051271 -0.593890
0.045778 -0.564287
0.043947 -0.535295
0.044252 -0.502945
0.037843 -0.472121
0.035707 -0.434889
0.031434 -0.401013
0.028687 -0.366222
0.026246 -0.326243
0.022279 -0.289010
0.016785 -0.250252
0.014039 -0.211493
0.011902 -0.173040
0.007935 -0.130924
0.001831 -0.091250
-0.000610 -0.051576
-0.003967 -0.009766
-0.006714 0.029603
-0.013123 0.070803
-0.014039 0.112308
-0.017396 0.152898
-0.021363 0.192877
-0.024415 0.233772
-0.028077 0.270394
-0.031739 0.310984
-0.033570 0.346690
-0.041505 0.381176
-0.040590 0.419630
-0.044557 0.453810
-0.048219 0.488907
-0.048219 0.519730
-0.054018 0.551164
-0.055239 0.579852
-0.053713 0.611896
-0.058901 0.635395
-0.061037 0.659200
-0.062258 0.682089
-0.059206 0.709861
-0.063784 0.725730
-0.065310 0.743431
-0.068056 0.757775
-0.069277 0.772423
-0.070193 0.784631
-0.070193 0.796228
-0.069582 0.802637
-0.071413 0.811182
-0.070193 0.815455
-0.068361 0.817286
-0.066530 0.819727
-0.068972 0.814844
-0.067446 0.810877
-0.067751 0.805689
-0.065004 0.796838
-0.065615 0.786767
-0.063784 0.774865
-0.062868 0.761742
-0.061037 0.742821
-0.059206 0.727561
-0.056764 0.706198
-0.053713 0.686972
-0.053102 0.663778
-0.050661 0.637532
-0.046999 0.609455
-0.043947 0.582904
-0.042421 0.553301
-0.039674 0.521561
-0.035401 0.488296
-0.033876 0.456252
-0.030519 0.422071
-0.025025 0.386059
-0.021973 0.347301
-0.018921 0.311594
-0.014344 0.273141
-0.012207 0.233161
-0.007324 0.195929
-0.004883 0.156865
-0.002136 0.114139
0.003967 0.074770
0.004578 0.032960
0.010376 -0.008240
0.014039 -0.048524
0.017396 -0.090335
0.019837 -0.130619
0.022889 -0.171819
0.026551 -0.212409
0.030213 -0.251167
0.035096 -0.288095
0.037843 -0.326548
0.043641 -0.361950
0.042726 -0.401624
0.046999 -0.433668
0.047914 -0.469985
0.051576 -0.504166
0.053407 -0.535600
0.057985 -0.565203
0.060121 -0.594195
0.061037 -0.620441
0.064089 -0.645466
0.066530 -0.669576
0.066225 -0.694296
0.071413 -0.711386
0.070193 -0.732749
0.070803 -0.749840
0.071718 -0.766320
0.074770 -0.776696
0.073244 -0.791040
0.074160 -0.799585
0.073550 -0.807215
0.075686 -0.812708
0.074465 -0.814234
0.073550 -0.819727
0.073855 -0.815760
0.073855 -0.811792
0.072634 -0.807520
0.072634 -0.800195
0.072329 -0.790124
0.068972 -0.778832
0.067141 -0.766625
0.064699 -0.752892
0.065004 -0.733055
0.062563 -0.714743
0.059816 -0.696432
0.057680 -0.671712
0.055544 -0.648213
0.051881 -0.623493
0.049745 -0.596026
0.045778 -0.567644
0.043947 -0.536821
0.041810 -0.502029
0.038453 -0.470290
0.036012 -0.436415
0.031129 -0.402539
0.025941 -0.367138
0.026551 -0.326243
0.023194 -0.288705
0.017090 -0.250557
0.014039 -0.213630
0.005188 -0.177313
0.007630 -0.131230
0.003662 -0.091250
0.000916 -0.050661
-0.003662 -0.009766
-0.009461 0.028993
-0.010071 0.072024
-0.013428 0.112003
-0.015259 0.155034
-0.021363 0.191961
-0.023499 0.234993
-0.026856 0.272225
-0.031434 0.310373
-0.033570 0.347911
-0.037538 0.383312
-0.040284 0.421461
-0.043947 0.455031
-0.045167 0.489517
-0.048830 0.521256
-0.051881 0.549028
-0.053713 0.579547
-0.054018 0.607318
-0.058596 0.636616
-0.062258 0.657369
-0.056764 0.689108
-0.068056 0.702231
-0.063784 0.726035
-0.066836 0.743126
-0.065920 0.757775
-0.068056 0.772118
-0.072634 0.782495
-0.067141 0.797754
-0.069277 0.805078
-0.069582 0.812708
-0.071413 0.816065
-0.069277 0.817591
-0.070193 0.818201
-0.071108 0.813013
-0.067446 0.814234
-0.069582 0.803552
-0.065310 0.799280
-0.063478 0.788903
-0.063173 0.776391
-0.063478 0.760521
-0.061037 0.745262
-0.057985 0.729392
-0.056459 0.708640
-0.054628 0.687277
-0.055544 0.662557
-0.045473 0.643941
-0.048219 0.607013
-0.045473 0.580767
-0.042421 0.552385
-0.038453 0.519730
-0.037233 0.489212
-0.032655 0.457167
-0.027772 0.423902
-0.025941 0.386059
-0.022584 0.350047
-0.019532 0.312815
-0.015564 0.273141
-0.011902 0.234077
-0.012207 0.191656
0.000610 0.159307
-0.004883 0.112308
0.005188 0.075381
0.005799 0.034486
0.012207 -0.006104
0.012513 -0.049135
0.018616 -0.089419
0.023499 -0.128178
0.024110 -0.171209
0.028687 -0.209662
0.032350 -0.249641
0.035096 -0.289621
0.036927 -0.327464
0.037538 -0.367443
0.044862 -0.399182
0.043641 -0.440077
0.048524 -0.470290
0.053713 -0.501724
0.055544 -0.533464
0.057375 -0.563982
0.060121 -0.595111
0.064394 -0.618305
0.062868 -0.645772
0.067446 -0.669576
0.061953 -0.698264
0.074160 -0.709250
0.070193 -0.733055
0.071108 -0.751671
0.071718 -0.765709
0.074160 -0.780053
0.074160 -0.790124
0.073244 -0.801721
0.075991 -0.805078
0.074465 -0.811792
0.075381 -0.814234
0.076296 -0.813623
0.073855 -0.815455
0.073855 -0.811487
0.071718 -0.808740
0.075686 -0.794702
0.067751 -0.792871
0.068972 -0.779748
0.067751 -0.766015
0.065615 -0.750145
0.064089 -0.736106
0.063478 -0.715964
0.062868 -0.689718
0.060427 -0.670797
0.052797 -0.649129
0.051881 -0.620746
0.051576 -0.591754
0.048219 -0.565508
0.041810 -0.539567
0.042421 -0.502945
0.033876 -0.472732
0.037233 -0.436110
0.032044 -0.399182
0.030824 -0.363475
0.025941 -0.327464
0.023499 -0.289621
0.019837 -0.248726
0.015564 -0.211188
0.012513 -0.171209
0.006409 -0.134892
0.009156 -0.084841
-0.000916 -0.050661
-0.002136 -0.007935
-0.007935 0.030824
-0.008850 0.072024
-0.014039 0.112613
-0.018616 0.152593
-0.019837 0.195318
-0.023499 0.234077
-0.026551 0.272225
-0.031434 0.311594
-0.034181 0.347606
-0.036927 0.385754
-0.042116 0.418104
-0.040284 0.459914
-0.050050 0.485244
-0.046693 0.521561
-0.051881 0.549333
-0.054018 0.580767
-0.054018 0.609149
-0.059206 0.633259
-0.056764 0.664693
-0.062258 0.683920
-0.062563 0.704978
-0.065310 0.725120
-0.064394 0.745262
-0.067446 0.757775
-0.069582 0.769677
-0.069277 0.787072
-0.070193 0.795007
-0.068361 0.805078
-0.069277 0.810572
-0.070193 0.816065
-0.068056 0.818201
-0.068972 0.817896
-0.067751 0.817286
-0.068972 0.811182
-0.066836 0.806604
-0.066836 0.796838
-0.061037 0.794702
-0.065310 0.774255
-0.061037 0.761437
-0.062563 0.745262
-0.059816 0.726951
-0.056154 0.708945
-0.054628 0.685751
-0.048524 0.666524
-0.049440 0.637226
-0.047304 0.612201
-0.043947 0.584124
-0.041810 0.554521
-0.036927 0.524308
-0.038148 0.488296
-0.030213 0.459609
-0.032350 0.419324
-0.024720 0.386975
-0.021973 0.351268
-0.018616 0.313425
-0.015259 0.275277
-0.011292 0.235908
-0.006714 0.196234
-0.003052 0.156865
0.001831 0.118107
0.001526 0.075686
0.012207 0.039064
0.008545 -0.007630
0.013123 -0.049440
0.017701 -0.089114
0.023194 -0.128483
0.026246 -0.170904
0.028687 -0.209662
0.033876 -0.245674
0.035401 -0.289621
0.039674 -0.327158
0.043336 -0.362865
0.045167 -0.399792
0.048524 -0.434278
0.051271 -0.469985
0.057375 -0.497757
0.052797 -0.535600
0.060121 -0.562151
0.058901 -0.593280
0.060427 -0.621052
0.065004 -0.644856
0.064394 -0.670492
0.070193 -0.689108
0.069887 -0.715659
0.071718 -0.731834
0.071718 -0.748314
0.074465 -0.762047
0.072329 -0.777612
0.071718 -0.791955
0.075686 -0.798059
0.073855 -0.809046
0.076296 -0.811182
0.075991 -0.813929
0.075686 -0.814539
0.075991 -0.813623
0.074465 -0.810572
0.075381 -0.803247
0.070803 -0.799280
0.070803 -0.789209
0.067446 -0.779138
0.072329 -0.759301
0.064394 -0.754112
0.066225 -0.733665
0.064089 -0.715964
0.060427 -0.694296
0.056459 -0.671712
0.056154 -0.645466
0.055239 -0.619526
0.051576 -0.593280
0.047304 -0.565203
0.045167 -0.534379
0.042726 -0.503861
0.039979 -0.469680
0.033876 -0.438246
0.035401 -0.397656
0.028687 -0.366222
0.028687 -0.327158
0.023804 -0.290231
0.018921 -0.249947
0.015259 -0.209052
0.010681 -0.171514
0.007935 -0.129398
0.004883 -0.090335
0.000305 -0.050661
-0.005188 -0.009766
-0.002747 0.034486
-0.009766 0.071413
-0.014039 0.112308
-0.018006 0.154118
-0.022279 0.191961
-0.024720 0.232246
-0.024720 0.271615
-0.028382 0.314035
-0.032655 0.347911
-0.038148 0.384838
-0.039369 0.420240
-0.044252 0.456252
-0.044862 0.487381
-0.050050 0.517899
-0.045167 0.557573
-0.057680 0.576495
-0.055239 0.611286
-0.056154 0.634175
-0.059206 0.660421
-0.059816 0.685751
-0.062258 0.704672
-0.061342 0.725730
-0.065920 0.741600
-0.065920 0.761742
-0.068056 0.774560
-0.066530 0.788293
-0.068972 0.796838
-0.071718 0.804773
-0.069887 0.811487
-0.069887 0.816980
-0.071108 0.819422
-0.068056 0.819422
-0.068056 0.817286
-0.065615 0.813013
-0.069277 0.804773
-0.063784 0.800195
-0.063478 0.789819
-0.062258 0.777612
-0.063478 0.760826
-0.055544 0.751671
-0.060121 0.725120
-0.054323 0.709555
-0.054628 0.686972
-0.050966 0.663778
-0.050050 0.638752
-0.047304 0.610065
-0.042116 0.584124
-0.040590 0.556047
-0.036317 0.523087
-0.035401 0.492569
-0.032960 0.458388
-0.028077 0.424207
-0.027772 0.383007
-0.023194 0.347911
-0.020142 0.310678
-0.014649 0.276498
-0.007935 0.238044
-0.007935 0.195318
-0.004883 0.156560
-0.000916 0.116886
0.007019 0.078127
0.006104 0.033570
0.011902 -0.006104
0.012818 -0.049135
0.022889 -0.085147
0.021363 -0.130924
0.025941 -0.171209
0.028687 -0.209357
0.030213 -0.249947
0.034791 -0.289621
0.039369 -0.327158
0.042116 -0.361950
0.044862 -0.400098
0.049440 -0.433668
0.053407 -0.467238
0.053713 -0.502029
0.055239 -0.533158
0.057680 -0.564898
0.062563 -0.589618
0.062563 -0.621357
0.066530 -0.644246
0.067446 -0.669576
0.068667 -0.690939
0.069887 -0.711081
0.069887 -0.732139
0.072329 -0.747398
0.072024 -0.763268
0.075686 -0.777306
0.075686 -0.785241
0.076296 -0.796533
0.074770 -0.805383
0.075381 -0.810572
0.074465 -0.815760
0.074770 -0.814539
0.074770 -0.814234
0.075991 -0.812098
0.073550 -0.805078
0.072329 -0.799890
0.071718 -0.789209
0.073550 -0.777001
0.068972 -0.766625
0.065310 -0.749840
0.063173 -0.734581
0.066836 -0.711081
0.058596 -0.696432
0.061647 -0.671102
0.055849 -0.647603
0.056459 -0.618915
0.049745 -0.595111
0.046999 -0.565508
0.046693 -0.533464
0.044557 -0.502335
0.040284 -0.467849
0.035707 -0.435194
0.034486 -0.401013
0.030519 -0.362865
0.024720 -0.328684
0.023804 -0.286874
0.015564 -0.254830
0.013733 -0.211493
0.013123 -0.170293
0.008545 -0.131230
0.006409 -0.090335
0.001526 -0.049440
-0.000916 -0.006714
-0.007324 0.032350
-0.009461 0.073244
-0.015564 0.111087
-0.012513 0.158086
-0.021973 0.193182
-0.025941 0.232246
-0.028077 0.273141
-0.029298 0.311289
-0.033876 0.347911
-0.039674 0.382702
-0.038453 0.421155
-0.042421 0.456252
-0.046388 0.489212
-0.047609 0.520951
