# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.040284 0.435194
-0.047304 0.474868
-0.049440 0.491348
-0.050661 0.485855
-0.037538 0.464492
-0.039674 0.408032
-0.029603 0.340587
-0.021668 0.251778
-0.011902 0.151067
0.000305 0.048830
0.011597 -0.060732
0.022889 -0.163274
0.031434 -0.261238
0.040590 -0.347606
0.046693 -0.414747
0.050966 -0.462661
0.050661 -0.489212
0.048830 -0.494400
0.051881 -0.463271
0.040590 -0.428175
0.038453 -0.358898
0.030519 -0.277108
0.020753 -0.180059
0.007324 -0.077517
-0.005799 0.028077
-0.010376 0.140690
-0.024110 0.237739
-0.032350 0.326243
-0.041505 0.397961
-0.045167 0.454421
-0.047304 0.483718
-0.049745 0.490432
-0.046693 0.480361
-0.044252 0.438551
-0.036317 0.382092
-0.020142 0.309153
-0.016785 0.211493
-0.006714 0.109867
0.005799 0.005188
0.017090 -0.102237
0.028077 -0.206305
0.035707 -0.299692
0.040284 -0.380566
0.052797 -0.434889
0.050661 -0.476089
0.051576 -0.493179
0.047914 -0.483718
0.044862 -0.454115
0.040284 -0.399487
0.035096 -0.325022
0.025330 -0.235298
0.014344 -0.136723
0.001831 -0.031434
-0.006104 0.078738
-0.017701 0.182195
-0.028382 0.277108
-0.038148 0.355846
-0.038453 0.429090
-0.049440 0.466628
-0.047304 0.491348
-0.046999 0.489212
-0.042726 0.464797
-0.038148 0.417493
-0.031739 0.350352
-0.019227 0.268563
-0.011902 0.167852
0.000610 0.064394
0.011902 -0.042116
0.020753 -0.149236
0.031434 -0.249336
0.036012 -0.339976
0.046999 -0.403760
0.048830 -0.458998
0.053407 -0.487075
0.053407 -0.491958
0.049440 -0.473342
0.043641 -0.432142
0.037843 -0.369579
0.028077 -0.290231
0.017396 -0.195013
0.008545 -0.090945
0.000610 0.014954
-0.008545 0.125736
-0.023194 0.224921
-0.035096 0.310068
-0.038759 0.388501
-0.047304 0.444044
-0.046083 0.482498
-0.048219 0.494095
-0.048524 0.480667
-0.042421 0.449538
-0.035401 0.390637
-0.025941 0.317087
-0.017701 0.225532
-0.005799 0.125431
0.004578 0.017090
0.018616 -0.084536
0.023194 -0.196539
0.034486 -0.286264
0.041200 -0.368664
0.049745 -0.431227
0.051576 -0.469375
0.051881 -0.493179
0.054323 -0.483108
0.049440 -0.458693
0.044252 -0.405896
0.036622 -0.336619
0.024415 -0.251778
0.014344 -0.150151
0.001221 -0.051576
-0.003357 0.065004
-0.021058 0.162969
-0.026246 0.264290
-0.035096 0.349132
-0.039979 0.416578
-0.043641 0.466323
-0.049440 0.488296
-0.046999 0.493789
-0.041810 0.469985
-0.037843 0.427869
-0.032960 0.360729
-0.021668 0.281686
-0.012818 0.185858
-0.004883 0.076601
0.007324 -0.027772
0.018616 -0.136113
0.028382 -0.235298
0.039369 -0.322275
0.046083 -0.397046
0.049135 -0.450758
0.053407 -0.483108
0.052492 -0.491958
0.049135 -0.478530
0.044557 -0.438856
0.037843 -0.381176
0.036622 -0.297861
0.018921 -0.210273
0.010376 -0.108951
0.000305 0.000305
-0.010681 0.109561
-0.021668 0.209357
-0.030519 0.301828
-0.036012 0.381481
-0.043031 0.440077
-0.046693 0.477920
-0.049135 0.492874
-0.044557 0.489212
-0.041810 0.455947
-0.038148 0.399182
-0.028687 0.328990
-0.023499 0.237129
-0.007935 0.138249
0.002747 0.032044
0.013733 -0.073855
0.022889 -0.177618
0.032350 -0.275582
0.042421 -0.356456
0.048219 -0.422376
0.052797 -0.466933
0.049440 -0.491958
0.057070 -0.483413
0.046999 -0.465407
0.044252 -0.415357
0.034791 -0.348827
0.026856 -0.266427
0.015259 -0.168462
0.007630 -0.061037
-0.006714 0.046999
-0.015870 0.151677
-0.026856 0.252998
-0.031129 0.339061
-0.040895 0.408643
-0.043947 0.459609
-0.048524 0.484329
-0.042116 0.498672
-0.046999 0.473037
-0.037538 0.433668
-0.032350 0.369884
-0.024415 0.292673
-0.014954 0.197150
-0.005493 0.094607
0.007935 -0.011902
0.017701 -0.119022
0.028687 -0.223090
0.035401 -0.311594
0.042421 -0.387280
0.048524 -0.445570
0.049745 -0.482498
