# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.024720 0.309153
-0.026856 0.308237
-0.025941 0.308237
-0.028077 0.310984
-0.026551 0.310068
-0.025941 0.309458
-0.025636 0.309153
-0.026246 0.310068
-0.027161 0.310678
-0.026246 0.312815
-0.026246 0.314646
-0.027161 0.313730
-0.026551 0.313120
-0.026551 0.314951
-0.025941 0.315561
-0.027161 0.317087
-0.024415 0.318308
-0.026856 0.317087
-0.025941 0.319529
-0.028077 0.317698
-0.024720 0.317392
-0.026246 0.319224
-0.027772 0.318308
-0.027772 0.319529
-0.027772 0.320750
-0.027772 0.320444
-0.026856 0.321360
-0.024110 0.323191
-0.026856 0.322581
-0.026856 0.322886
-0.026856 0.322275
-0.027161 0.322886
-0.025941 0.324107
-0.025941 0.325327
-0.026551 0.324107
-0.027772 0.326548
-0.026856 0.325022
-0.027772 0.325327
-0.026856 0.327769
-0.028687 0.328990
-0.028077 0.328379
-0.028077 0.329905
-0.027161 0.328990
-0.026246 0.329600
-0.028077 0.330515
-0.028077 0.331126
-0.028993 0.329905
-0.026856 0.329905
-0.025941 0.331736
-0.025941 0.335398
-0.026551 0.331736
-0.028687 0.333872
-0.028382 0.333567
-0.026551 0.336009
-0.027772 0.333872
-0.027772 0.333567
-0.028687 0.334178
-0.025941 0.338755
-0.028687 0.334483
-0.031434 0.332041
-0.030213 0.337535
-0.030519 0.334178
-0.026246 0.338755
-0.028382 0.337230
-0.022584 0.344554
-0.026551 0.338755
-0.029603 0.336009
-0.025941 0.343333
-0.027161 0.338755
-0.028687 0.342418
-0.028382 0.338755
-0.023804 0.347911
-0.032350 0.339671
-0.027161 0.340587
-0.028382 0.340892
-0.029298 0.340892
-0.028077 0.345470
-0.029298 0.343638
-0.025941 0.348521
-0.027161 0.346385
-0.028687 0.345470
-0.028077 0.348521
-0.027161 0.345775
-0.028993 0.347301
-0.030824 0.343028
-0.026246 0.350963
-0.030824 0.343638
-0.028382 0.347301
-0.031434 0.345775
-0.028993 0.350963
-0.028993 0.348521
-0.029603 0.348827
-0.026246 0.353099
-0.029298 0.348827
-0.028993 0.350352
-0.030824 0.349132
-0.026246 0.353710
-0.029298 0.349742
-0.031434 0.347606
-0.032350 0.351268
-0.032350 0.349132
-0.028687 0.353710
-0.028077 0.353404
-0.026551 0.357067
-0.027772 0.356151
-0.028382 0.354015
-0.026246 0.356151
-0.028077 0.353099
-0.030213 0.355541
-0.030824 0.354015
-0.023194 0.362865
-0.031434 0.355541
-0.030824 0.352489
-0.028993 0.354320
-0.028382 0.357067
-0.029603 0.356456
-0.028687 0.356761
-0.026856 0.360118
-0.030824 0.358592
-0.030519 0.358287
-0.029603 0.359203
-0.028382 0.358592
-0.028077 0.360118
-0.032655 0.355846
-0.025941 0.363781
-0.032655 0.356761
-0.028993 0.359203
-0.028687 0.358287
-0.028687 0.358898
-0.030213 0.359203
-0.028993 0.361644
-0.025941 0.365612
-0.028077 0.362865
-0.028382 0.363781
-0.030213 0.362255
-0.028993 0.365917
-0.029298 0.363170
-0.033265 0.359203
-0.029603 0.363475
-0.031434 0.359813
-0.028077 0.365917
-0.029298 0.365307
-0.028077 0.367748
-0.028993 0.364696
-0.028993 0.366222
-0.027161 0.367138
-0.030824 0.365612
-0.030213 0.367443
-0.031434 0.365307
-0.025941 0.374157
-0.033265 0.364696
-0.031434 0.365917
-0.032350 0.365001
-0.030824 0.365917
-0.028687 0.369579
-0.031129 0.368969
-0.026246 0.371410
-0.028687 0.367443
-0.028687 0.368053
-0.029298 0.369579
-0.030213 0.369579
-0.029603 0.370190
-0.030824 0.365612
-0.026856 0.374157
-0.033570 0.367138
-0.029298 0.370190
-0.028077 0.370495
-0.030213 0.370495
-0.030213 0.369884
-0.030824 0.369884
-0.027161 0.374462
-0.031739 0.370800
-0.030519 0.370495
-0.029298 0.369884
-0.028382 0.373852
-0.031434 0.370190
-0.032655 0.367138
-0.031129 0.373852
-0.032350 0.367443
-0.029298 0.372631
-0.030213 0.372631
-0.028687 0.373852
-0.024415 0.375988
-0.031434 0.371410
-0.028687 0.376598
-0.029298 0.371715
-0.029298 0.373547
-0.031434 0.369579
-0.026246 0.377209
-0.032655 0.370495
-0.032350 0.370190
-0.033570 0.373852
-0.029603 0.371410
-0.029603 0.375072
-0.031129 0.373852
-0.027772 0.377209
-0.028687 0.375072
-0.029603 0.374767
-0.030519 0.374157
-0.032350 0.372631
-0.029298 0.376598
-0.033876 0.371410
-0.026856 0.377209
-0.033265 0.371410
-0.028382 0.375988
-0.029603 0.376904
-0.029298 0.375988
-0.030519 0.374767
-0.030213 0.376293
-0.028687 0.377514
-0.028993 0.374462
-0.029603 0.376293
-0.029603 0.376293
-0.027161 0.377514
-0.030213 0.374157
-0.031739 0.374462
-0.028993 0.376598
-0.029603 0.376293
-0.030213 0.377514
-0.030824 0.377514
-0.028077 0.378430
-0.030213 0.378124
-0.030519 0.376598
-0.027772 0.379040
-0.029298 0.377209
-0.028993 0.376904
-0.032350 0.372936
-0.023804 0.383007
-0.031129 0.375072
-0.029298 0.375988
-0.028993 0.376598
-0.029298 0.375988
-0.028993 0.376598
-0.031434 0.375683
-0.025636 0.379650
-0.030824 0.377514
-0.027772 0.378735
-0.030213 0.378124
-0.028687 0.378124
-0.029298 0.378430
-0.033265 0.374157
-0.031129 0.378430
-0.033265 0.373547
-0.031129 0.375072
-0.031434 0.374767
-0.026551 0.378430
-0.028993 0.379345
-0.030519 0.375683
