# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.069277 0.772729
-0.065615 0.775780
-0.066836 0.768151
-0.063478 0.755028
-0.060732 0.734886
-0.058901 0.702536
-0.055544 0.668355
-0.052187 0.621967
-0.039979 0.581683
-0.043947 0.518815
-0.034181 0.462355
-0.028993 0.396435
-0.021058 0.328379
-0.015870 0.256966
-0.003357 0.186163
0.002441 0.105899
0.006104 0.028077
0.013733 -0.052797
0.021973 -0.126652
0.030519 -0.204779
0.032960 -0.276498
0.037233 -0.353710
0.049440 -0.412305
0.051576 -0.480972
0.059816 -0.535600
0.063173 -0.589923
0.066225 -0.636616
0.069887 -0.675680
0.071108 -0.711081
0.075686 -0.734886
0.074770 -0.755638
0.076296 -0.768456
0.071718 -0.773644
0.078127 -0.763268
0.068972 -0.756859
0.069582 -0.736412
0.065615 -0.711692
0.061953 -0.673544
0.057680 -0.634785
0.051271 -0.588702
0.048524 -0.532548
0.041810 -0.474563
0.034791 -0.409558
0.029908 -0.340892
0.023194 -0.272835
0.014039 -0.197455
0.001831 -0.123600
0.003967 -0.039979
-0.009461 0.032044
-0.014344 0.112308
-0.021058 0.185858
-0.028382 0.261238
-0.033265 0.333262
-0.039369 0.399182
-0.043031 0.467849
-0.050661 0.523087
-0.055849 0.577715
-0.058596 0.626240
-0.060427 0.671712
-0.065004 0.702536
-0.071108 0.730003
-0.069582 0.754723
-0.071108 0.764489
-0.067446 0.774560
-0.067751 0.772423
-0.065615 0.763268
-0.062868 0.744957
-0.061342 0.718101
-0.054628 0.689718
-0.052797 0.648213
-0.048830 0.601520
-0.043947 0.548112
-0.031739 0.498672
-0.034791 0.427869
-0.023804 0.362255
-0.018616 0.292673
-0.010376 0.217902
-0.003662 0.142827
0.002441 0.064699
0.010071 -0.010071
0.016175 -0.087893
0.024110 -0.166021
0.032350 -0.237434
0.039674 -0.311594
0.042421 -0.382397
0.047914 -0.449843
0.058596 -0.503861
0.057070 -0.565508
0.064089 -0.612201
0.068056 -0.657369
0.072329 -0.695212
0.073244 -0.724815
0.073855 -0.748314
0.073855 -0.761132
0.074465 -0.771508
0.075381 -0.771508
0.071108 -0.763878
0.072329 -0.745872
0.065310 -0.724815
0.062563 -0.693991
0.059816 -0.655538
0.051576 -0.616474
0.048524 -0.559709
0.044557 -0.503861
0.042116 -0.437635
0.032655 -0.376598
0.018616 -0.311594
0.018616 -0.231941
0.012513 -0.159307
0.003052 -0.083316
-0.006409 -0.006104
-0.007935 0.076601
-0.021668 0.146489
-0.023194 0.226447
-0.030519 0.298166
-0.036927 0.367443
-0.042421 0.434889
-0.048219 0.494400
-0.050966 0.554521
-0.057985 0.603656
-0.061037 0.648213
-0.063478 0.687277
-0.065004 0.721152
-0.069887 0.745567
-0.070498 0.758690
-0.069887 0.772118
-0.069277 0.770592
-0.066836 0.767541
-0.063478 0.754112
-0.061342 0.732139
-0.060121 0.702841
-0.056154 0.666219
-0.046693 0.627461
-0.044557 0.577105
-0.039979 0.519425
-0.036012 0.458388
-0.023499 0.402234
-0.021973 0.326853
-0.013123 0.258187
-0.009461 0.180059
-0.000610 0.104678
0.006409 0.026551
0.014649 -0.049745
0.023804 -0.125736
0.028382 -0.202643
0.034486 -0.276498
0.044252 -0.346690
0.048524 -0.414747
0.053713 -0.478225
0.057070 -0.538041
0.065310 -0.585345
0.062868 -0.639058
0.069277 -0.677206
0.073244 -0.711081
0.073244 -0.736717
0.076296 -0.756859
0.075686 -0.769066
0.076907 -0.770287
0.074770 -0.766930
0.072024 -0.758690
0.068972 -0.736106
0.068056 -0.706504
0.062258 -0.675375
0.056154 -0.635090
0.051271 -0.586871
0.045167 -0.536210
0.041505 -0.474563
0.034791 -0.411389
0.028382 -0.341502
0.023194 -0.269173
0.013733 -0.196234
0.009766 -0.118412
0.000000 -0.043947
-0.006104 0.036317
-0.014344 0.109256
-0.015259 0.192572
-0.030824 0.259102
-0.032655 0.332957
-0.040284 0.400708
-0.044862 0.465712
-0.050966 0.522782
-0.054628 0.578021
-0.057680 0.627766
-0.061342 0.669271
-0.063784 0.704367
-0.067446 0.734275
-0.068056 0.753197
-0.068972 0.767235
-0.071413 0.771203
-0.065920 0.775475
-0.065004 0.761742
-0.063784 0.744041
-0.060427 0.718711
-0.054628 0.687582
-0.050050 0.647603
-0.048524 0.600909
-0.040284 0.552995
-0.038453 0.491958
-0.026856 0.432447
-0.026856 0.360729
-0.013123 0.295419
-0.011292 0.219733
-0.001221 0.144963
0.002747 0.068361
0.009461 -0.013123
0.016785 -0.089419
0.025636 -0.164495
0.032655 -0.238960
0.039979 -0.310678
0.043641 -0.381176
0.050966 -0.444655
0.056459 -0.508438
0.062258 -0.562151
0.061953 -0.616169
0.073244 -0.653401
0.066530 -0.695212
0.074465 -0.724509
0.073855 -0.747398
0.077212 -0.762352
0.074770 -0.770898
0.073244 -0.770592
0.075381 -0.760216
0.069582 -0.745567
0.068667 -0.723289
0.064394 -0.692160
0.062258 -0.653706
0.057070 -0.609760
0.047304 -0.563372
0.043641 -0.502945
0.036622 -0.442824
0.030824 -0.376293
0.027772 -0.307627
0.019227 -0.231330
0.010987 -0.158391
0.003662 -0.083621
-0.004273 -0.003967
-0.010987 0.073244
-0.018921 0.150761
-0.026246 0.222175
-0.026246 0.301218
-0.039369 0.366832
-0.041505 0.434584
