# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.073550 -0.874660
0.073244 -0.873440
0.070193 -0.870998
0.071718 -0.869472
0.071413 -0.867946
0.072024 -0.864284
0.071108 -0.865200
0.069582 -0.861843
0.070803 -0.861232
0.067446 -0.858180
0.071413 -0.855739
0.068667 -0.851772
0.069582 -0.849940
0.067141 -0.848109
0.067446 -0.843226
0.066530 -0.841090
0.066225 -0.838954
0.068056 -0.833766
0.067141 -0.829798
0.066530 -0.826746
0.066836 -0.821863
0.065615 -0.817896
0.065615 -0.814234
0.065615 -0.810572
0.062868 -0.804773
0.062868 -0.800806
0.063173 -0.795618
0.062563 -0.791345
0.061953 -0.786767
0.061037 -0.780358
0.062563 -0.776086
0.060427 -0.770898
0.062258 -0.766625
0.059816 -0.762352
0.060427 -0.756554
0.060121 -0.748314
0.057985 -0.741600
0.058596 -0.735191
0.058596 -0.732139
0.056459 -0.725120
0.057070 -0.718406
0.055544 -0.713523
0.055239 -0.707114
0.054323 -0.698874
0.054933 -0.690634
0.052797 -0.685141
0.052492 -0.677816
0.052492 -0.669576
0.051576 -0.662557
0.052492 -0.651265
0.049440 -0.648518
0.050356 -0.641194
0.050661 -0.634480
0.047304 -0.625629
0.050966 -0.617084
0.046693 -0.612201
0.046999 -0.603351
0.045778 -0.593280
0.042726 -0.587176
0.044862 -0.578936
0.036622 -0.574053
0.042726 -0.562151
0.041505 -0.551164
0.042116 -0.543535
0.040590 -0.534989
0.038453 -0.525834
0.039064 -0.515763
0.038148 -0.508133
0.037538 -0.498367
0.036012 -0.488601
0.036927 -0.480667
0.035707 -0.470595
0.032655 -0.461440
0.032044 -0.453810
0.032350 -0.442518
0.030824 -0.433058
0.029298 -0.424818
0.028077 -0.414441
0.029298 -0.404370
0.028687 -0.392468
0.027467 -0.384228
0.025636 -0.375378
0.025941 -0.361644
0.024415 -0.354320
0.024110 -0.343333
0.023194 -0.333262
0.021058 -0.322581
0.016480 -0.316782
0.021058 -0.302133
0.019227 -0.291147
0.017090 -0.283517
0.017701 -0.270394
0.016480 -0.261238
0.015259 -0.250252
0.016175 -0.240791
0.013733 -0.227973
0.012513 -0.219123
0.014344 -0.206305
0.011597 -0.195624
0.009156 -0.186163
0.012207 -0.175176
0.007324 -0.163274
0.009766 -0.152898
0.005799 -0.141606
0.007019 -0.130619
0.005799 -0.120853
0.003967 -0.108341
0.004883 -0.096438
0.001831 -0.087893
0.002747 -0.075076
0.001831 -0.064089
0.000305 -0.053102
-0.000916 -0.042116
-0.000916 -0.031434
-0.000916 -0.020142
-0.003357 -0.010071
-0.006104 0.000916
-0.005493 0.012818
-0.005188 0.023804
-0.008240 0.034486
-0.010071 0.046083
-0.008850 0.057070
-0.010376 0.068667
-0.010987 0.079348
-0.011902 0.088504
-0.012513 0.100406
-0.014344 0.113224
-0.013123 0.121769
-0.016480 0.132756
-0.016480 0.143132
-0.017090 0.156255
-0.017701 0.167547
-0.018006 0.176702
-0.020447 0.187994
-0.022279 0.197150
-0.021363 0.209357
-0.021668 0.220344
-0.023804 0.231025
-0.022584 0.245064
-0.024720 0.251778
-0.025025 0.262154
-0.025941 0.271615
-0.027772 0.284738
-0.028077 0.294198
-0.028993 0.304880
-0.029603 0.315561
-0.031434 0.326243
-0.031434 0.335704
-0.031739 0.345470
-0.028077 0.361339
-0.033570 0.364696
-0.035707 0.375072
-0.036317 0.384838
