# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.053407 -0.541398
0.055544 -0.550859
0.053407 -0.566424
0.058901 -0.573138
0.056459 -0.592364
0.057070 -0.604877
0.057985 -0.614948
0.057680 -0.627155
0.060427 -0.636616
0.061953 -0.645772
0.063173 -0.654927
0.061953 -0.666219
0.062563 -0.678121
0.065004 -0.688803
0.066836 -0.698264
0.066530 -0.705893
0.065615 -0.716880
0.070803 -0.723289
0.063478 -0.739769
0.069277 -0.744957
0.070193 -0.751976
0.068667 -0.760216
0.071108 -0.768151
0.071413 -0.775475
0.072329 -0.780663
0.072329 -0.789514
0.072329 -0.797449
0.070193 -0.802637
0.072634 -0.808740
0.071718 -0.815149
0.071718 -0.821253
0.075991 -0.822474
0.071108 -0.834071
0.074160 -0.835902
0.075381 -0.837733
0.073550 -0.843837
0.074465 -0.845973
0.074465 -0.850856
0.080264 -0.847194
0.073855 -0.856960
0.074770 -0.858791
0.074770 -0.862148
0.079043 -0.861232
0.073550 -0.865200
0.071413 -0.868862
0.073550 -0.867641
0.072634 -0.870998
0.073244 -0.870388
0.075991 -0.867031
0.078127 -0.865810
0.075991 -0.867641
0.073855 -0.867946
0.074770 -0.863979
0.071413 -0.863979
0.075686 -0.861232
0.072024 -0.858486
0.076907 -0.852382
0.071108 -0.858791
0.067446 -0.856349
0.072329 -0.847804
0.070193 -0.844447
0.071108 -0.840175
0.071718 -0.836207
0.072634 -0.832240
0.070193 -0.825831
0.069277 -0.821863
0.066836 -0.817591
0.067446 -0.809961
0.066530 -0.805383
0.066836 -0.799890
0.066836 -0.793481
0.065004 -0.786767
0.064699 -0.778832
0.061647 -0.774255
0.062868 -0.764183
0.060427 -0.755333
0.061647 -0.748619
0.062563 -0.737327
0.060121 -0.728477
0.057680 -0.723289
0.058901 -0.711692
0.061647 -0.700095
0.055239 -0.693381
0.053102 -0.682699
0.051576 -0.673238
0.050661 -0.663778
0.052797 -0.650349
0.050661 -0.639058
0.051881 -0.626240
0.050356 -0.620441
0.046083 -0.607318
0.046693 -0.594501
0.044862 -0.583819
0.045167 -0.570086
0.041810 -0.559404
0.045778 -0.540788
0.038453 -0.535295
0.041200 -0.519425
0.039979 -0.507218
0.036622 -0.495010
0.037538 -0.479141
0.035096 -0.464797
0.036012 -0.450148
0.032960 -0.438551
0.031434 -0.423902
0.032044 -0.407117
0.028687 -0.395825
0.027772 -0.379650
0.023804 -0.366527
0.024720 -0.350352
0.024415 -0.336009
0.025636 -0.317392
0.025330 -0.304880
0.020753 -0.288095
0.017396 -0.276498
0.017090 -0.257881
0.014954 -0.243233
0.014954 -0.226753
0.014039 -0.211798
0.012513 -0.195318
0.013123 -0.177313
0.009461 -0.162358
0.006409 -0.148320
0.005493 -0.130619
0.003662 -0.117496
0.004578 -0.098575
0.001831 -0.083621
0.002441 -0.063784
0.000305 -0.048219
-0.001831 -0.034486
-0.005188 -0.016175
-0.005799 -0.000916
-0.007324 0.015259
-0.008545 0.030824
-0.004883 0.052492
-0.011292 0.062258
-0.010376 0.081484
-0.011292 0.098270
-0.015564 0.110477
-0.015564 0.130619
-0.015259 0.146184
-0.014649 0.166936
-0.018006 0.177313
-0.018921 0.195929
-0.021973 0.209052
-0.021973 0.224921
-0.022279 0.241707
-0.027772 0.255745
-0.027161 0.273141
-0.030824 0.283822
-0.028077 0.303354
-0.028993 0.318613
-0.029603 0.334178
-0.033265 0.348827
-0.035707 0.363475
-0.032960 0.381176
-0.036317 0.393384
-0.036927 0.407422
-0.039369 0.422071
-0.035707 0.439772
-0.040895 0.448927
-0.041505 0.462050
-0.039979 0.477920
-0.042421 0.494400
-0.044557 0.505081
-0.045473 0.519730
-0.045473 0.531938
-0.048830 0.543840
-0.050661 0.556352
-0.051271 0.569170
-0.050661 0.582598
-0.051271 0.594195
-0.056764 0.600909
-0.053713 0.614643
-0.051271 0.627461
-0.053102 0.639668
-0.055239 0.651875
-0.056459 0.661336
-0.057985 0.669271
-0.059206 0.682089
-0.058901 0.689718
-0.059816 0.700400
-0.059206 0.711386
-0.061953 0.718711
-0.060121 0.731223
-0.061953 0.737327
-0.063478 0.745262
-0.062868 0.756249
-0.064699 0.761437
-0.065004 0.769066
-0.065615 0.776391
-0.063478 0.785852
-0.065310 0.791650
-0.065920 0.799585
-0.067141 0.805078
-0.066530 0.811487
-0.066836 0.817286
-0.071108 0.820948
-0.067751 0.827357
-0.068361 0.831019
-0.068056 0.836207
-0.069582 0.840175
-0.067446 0.844752
-0.068972 0.847804
-0.069887 0.852687
-0.067751 0.853908
-0.067141 0.857875
-0.071108 0.859401
-0.070193 0.861538
-0.068056 0.862453
-0.069277 0.863979
-0.071108 0.866726
-0.071413 0.868557
-0.071413 0.865200
-0.069277 0.869472
-0.068972 0.869778
-0.068972 0.869778
-0.068361 0.867031
-0.069277 0.866115
-0.065920 0.868557
-0.068361 0.864895
-0.068056 0.861843
-0.071108 0.857265
-0.062258 0.862758
-0.067751 0.852687
-0.069277 0.848109
-0.069582 0.844142
-0.069582 0.839869
-0.065310 0.842311
-0.065310 0.834376
-0.060121 0.833766
-0.061342 0.825526
-0.063173 0.822169
-0.060732 0.817591
-0.061342 0.810877
-0.061037 0.805689
-0.061953 0.794702
-0.052797 0.798975
-0.065004 0.779748
-0.063173 0.772729
-0.059816 0.767235
-0.058596 0.759606
-0.057375 0.755943
-0.055544 0.743736
-0.048830 0.742515
-0.054323 0.727561
-0.054628 0.719626
-0.055239 0.709250
-0.049440 0.701926
-0.050966 0.690329
-0.052797 0.676901
-0.048524 0.672323
-0.052797 0.653401
-0.044862 0.650349
-0.044862 0.638752
-0.038759 0.630512
-0.043641 0.617084
-0.042116 0.603656
-0.037233 0.599078
-0.042116 0.580462
-0.040895 0.566729
-0.043031 0.548112
-0.030519 0.550249
-0.040284 0.526139
-0.033265 0.514237
-0.038148 0.501419
-0.032960 0.489517
-0.031739 0.477920
-0.031434 0.461135
-0.024415 0.452895
-0.028077 0.433973
-0.025941 0.420545
-0.025941 0.405591
-0.023194 0.392468
-0.023194 0.375683
-0.025025 0.358287
-0.015870 0.351878
-0.021668 0.329295
-0.014649 0.319529
-0.017396 0.302438
-0.012818 0.287484
-0.013123 0.272530
-0.012207 0.254524
-0.008545 0.242927
-0.010681 0.221259
-0.007324 0.207221
-0.007630 0.188604
-0.002747 0.180670
-0.005799 0.157170
-0.005188 0.139775
-0.003662 0.126041
-0.003967 0.107120
0.001221 0.094607
0.000610 0.075991
0.007935 0.064699
0.007324 0.047914
0.008240 0.030519
0.008545 0.014344
0.010987 -0.001831
0.012207 -0.019532
0.008240 -0.039674
0.021058 -0.043336
0.012818 -0.072024
0.017090 -0.083316
0.014954 -0.104678
0.020753 -0.120243
0.026856 -0.126347
0.019227 -0.150456
0.027467 -0.162053
0.024110 -0.183111
0.026856 -0.196844
0.024720 -0.216376
0.029908 -0.230110
0.027772 -0.245979
0.026551 -0.267647
0.035401 -0.272225
0.032044 -0.296030
0.036012 -0.307321
0.041810 -0.317698
0.039064 -0.338145
0.038453 -0.351878
0.038453 -0.370190
0.041810 -0.381787
0.040590 -0.395215
0.043641 -0.410169
0.041505 -0.428785
0.047304 -0.438856
0.044862 -0.454726
0.046693 -0.469069
0.046693 -0.481582
0.049135 -0.494095
0.048830 -0.509049
0.051576 -0.521867
0.050356 -0.533769
0.055239 -0.547197
0.053713 -0.558489
0.058901 -0.567339
0.056154 -0.583819
0.057070 -0.596332
