# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.020753 -0.226142
0.013733 -0.207831
0.024110 -0.165716
0.010681 -0.149236
0.009156 -0.117191
0.002747 -0.089724
0.003967 -0.057985
0.002441 -0.023499
-0.002747 0.001831
0.001526 0.039979
-0.008545 0.063478
-0.009461 0.096438
-0.012513 0.125126
-0.013428 0.155034
-0.017090 0.181890
-0.024110 0.204779
-0.019837 0.238044
-0.026856 0.254830
-0.023194 0.284127
-0.027161 0.302438
-0.026856 0.320139
-0.029298 0.338450
-0.030213 0.351573
-0.028077 0.369579
-0.032350 0.375988
-0.032655 0.386975
-0.036012 0.387890
-0.028077 0.399182
-0.034181 0.394910
-0.035707 0.389416
-0.037233 0.390637
-0.035096 0.379650
-0.030824 0.377209
-0.029298 0.364391
-0.023804 0.355846
-0.023499 0.336009
-0.023804 0.318308
-0.023194 0.300607
-0.020447 0.278939
-0.016785 0.256661
-0.019532 0.227058
-0.006714 0.213630
-0.016480 0.175176
-0.007324 0.149846
-0.009766 0.117191
-0.003052 0.089724
-0.002136 0.060427
-0.000610 0.027467
0.010987 0.003052
0.007935 -0.032350
0.010376 -0.062868
0.010987 -0.095523
0.018311 -0.123600
0.016175 -0.152287
0.017090 -0.184027
0.019227 -0.207221
0.023804 -0.237129
0.029908 -0.252998
0.030519 -0.278024
0.032960 -0.298471
0.034486 -0.318308
0.035401 -0.336314
0.035707 -0.351573
0.035401 -0.363781
0.036927 -0.375378
0.036012 -0.386364
0.040590 -0.385449
0.039979 -0.391247
0.041505 -0.393078
0.032960 -0.396435
0.038148 -0.386364
0.035707 -0.381176
0.034486 -0.372631
0.034486 -0.363781
0.032044 -0.348216
0.032960 -0.333567
0.029908 -0.315561
0.027467 -0.297555
0.024720 -0.275887
0.021973 -0.252388
0.021058 -0.225837
0.017090 -0.200507
0.014954 -0.173650
0.011902 -0.146489
0.008545 -0.116276
0.004883 -0.085452
0.003967 -0.057985
0.003052 -0.026246
0.001221 0.006409
-0.003052 0.036317
-0.007935 0.065004
-0.010071 0.096744
-0.010987 0.125431
-0.014344 0.155034
-0.018006 0.183416
-0.019532 0.209052
-0.022584 0.234687
-0.023499 0.259713
-0.025025 0.281686
-0.027772 0.302438
-0.030213 0.322581
-0.029603 0.337840
-0.030824 0.352489
-0.031434 0.365307
-0.033876 0.377209
-0.032960 0.385144
-0.033876 0.390332
-0.035096 0.393078
-0.033265 0.396130
-0.031739 0.395520
-0.031434 0.390332
-0.033570 0.384228
-0.032655 0.375072
-0.030519 0.364391
-0.030519 0.351573
-0.026856 0.334178
-0.025025 0.318613
-0.023499 0.299692
-0.021363 0.276193
-0.019532 0.254219
-0.015564 0.229194
-0.012513 0.203253
-0.016480 0.174566
-0.009461 0.148320
-0.006104 0.119327
-0.001831 0.090030
0.003357 0.061342
0.002747 0.028993
0.005493 -0.002136
0.007324 -0.032960
0.010681 -0.064089
0.014954 -0.092471
0.017396 -0.122684
0.019227 -0.149846
0.021058 -0.180059
0.021973 -0.208747
0.025330 -0.233772
0.028077 -0.256661
0.030213 -0.278939
0.032960 -0.299387
0.032960 -0.318613
0.031129 -0.336314
0.035096 -0.351573
0.035096 -0.364696
0.036012 -0.374157
0.037233 -0.385144
0.039674 -0.386670
0.037233 -0.392163
0.037538 -0.393078
0.036927 -0.392163
0.037843 -0.388501
0.036622 -0.381481
0.034486 -0.372936
0.033876 -0.361950
0.032350 -0.350352
0.029298 -0.331736
0.028382 -0.315561
0.027467 -0.296335
0.027467 -0.274667
0.021363 -0.252083
0.019837 -0.228278
0.015259 -0.200812
0.014954 -0.175176
0.014649 -0.144658
0.010987 -0.116581
0.006104 -0.086978
0.003662 -0.059206
0.003662 -0.026246
-0.002136 0.004883
-0.000916 0.038148
-0.007324 0.067141
-0.009461 0.097354
-0.012818 0.127262
-0.015259 0.155339
-0.018921 0.182806
-0.021363 0.209662
-0.022279 0.235603
-0.024720 0.257576
-0.025636 0.281381
-0.028382 0.300302
-0.028687 0.321970
-0.030519 0.339061
-0.031434 0.354930
-0.031739 0.367443
-0.032655 0.376598
-0.031434 0.385754
-0.034791 0.393994
-0.033570 0.394910
-0.033570 0.396741
-0.037538 0.388806
-0.033876 0.390637
-0.029603 0.385144
-0.031434 0.375683
-0.029603 0.363475
-0.028077 0.354015
-0.028382 0.334483
-0.024720 0.319224
-0.021668 0.297555
-0.021058 0.278939
-0.019532 0.254830
-0.016480 0.231635
-0.012207 0.206000
-0.010681 0.178838
-0.010071 0.148015
-0.005799 0.118412
-0.005493 0.090640
-0.002747 0.059511
0.001831 0.027467
0.005493 -0.002136
0.007324 -0.032960
0.009766 -0.063173
0.014954 -0.093387
0.016480 -0.123295
0.019227 -0.151067
0.019837 -0.180975
0.023499 -0.207221
0.025636 -0.232551
0.028077 -0.256966
0.027772 -0.278024
0.030824 -0.301828
0.032044 -0.320444
0.032960 -0.337535
0.037233 -0.351878
0.036927 -0.365917
0.038148 -0.374767
0.037538 -0.384533
0.037233 -0.390027
0.039064 -0.392773
0.037538 -0.393078
0.036012 -0.393078
0.036927 -0.390332
0.035707 -0.381787
0.035707 -0.372936
0.035707 -0.361644
0.032044 -0.349437
0.032350 -0.334178
0.027772 -0.315561
0.028077 -0.295724
0.024415 -0.274972
0.022889 -0.252388
0.020753 -0.227363
0.016785 -0.202033
0.014344 -0.173650
0.013123 -0.145268
0.009156 -0.117496
0.007935 -0.087893
0.003967 -0.057375
0.000305 -0.026856
-0.001831 0.004578
-0.003357 0.034486
-0.005799 0.065920
-0.012818 0.093997
-0.011902 0.125736
-0.016480 0.154118
-0.017090 0.184637
-0.018921 0.208441
-0.016480 0.239875
-0.024415 0.260628
-0.025636 0.283212
-0.028077 0.303964
-0.027161 0.321665
-0.031129 0.339061
-0.030519 0.352489
-0.031434 0.365307
-0.032655 0.377514
-0.032960 0.385144
-0.036927 0.389721
-0.034181 0.394604
-0.033876 0.397046
-0.030519 0.397656
-0.031739 0.391858
-0.030213 0.383007
-0.030824 0.377209
-0.031739 0.364391
-0.029603 0.350963
-0.027161 0.334483
-0.025025 0.318308
-0.024110 0.301523
-0.023499 0.277108
-0.018616 0.253914
-0.015870 0.231330
-0.014344 0.204169
-0.011902 0.177923
-0.009461 0.149846
-0.005799 0.120548
-0.003662 0.089724
-0.000916 0.059511
0.001221 0.028687
0.007019 -0.001221
0.007935 -0.031434
0.010681 -0.064089
0.012818 -0.093692
0.017090 -0.122990
0.017090 -0.151067
0.021363 -0.178228
0.024110 -0.206610
0.025330 -0.232246
0.026856 -0.257271
0.029908 -0.278939
0.030213 -0.299997
0.031129 -0.319529
0.034791 -0.335398
0.036622 -0.351573
0.035707 -0.363475
0.036927 -0.374462
0.036622 -0.383312
0.038148 -0.390332
0.037538 -0.393078
0.036622 -0.395215
0.037233 -0.392163
0.036927 -0.390637
0.036927 -0.380566
0.034486 -0.373852
0.033570 -0.363170
0.032960 -0.350352
0.030519 -0.334178
0.028382 -0.316782
0.026551 -0.296945
0.026246 -0.275277
0.021668 -0.252083
0.021363 -0.228278
0.016480 -0.201727
0.017090 -0.175176
0.006104 -0.151372
0.009766 -0.118717
0.005799 -0.089419
0.003662 -0.057985
0.000610 -0.026856
-0.001831 0.005188
-0.003357 0.035401
-0.007630 0.066836
-0.007630 0.097354
-0.011292 0.124516
-0.012818 0.156255
-0.017701 0.182195
-0.019227 0.206915
-0.020142 0.234687
-0.024110 0.259713
-0.025025 0.281075
-0.025941 0.303659
-0.028382 0.319834
-0.031739 0.339671
-0.034791 0.350963
-0.031739 0.366832
-0.032960 0.377209
-0.032655 0.384838
-0.032960 0.391858
-0.034181 0.393994
-0.032960 0.396435
-0.034791 0.392773
-0.032960 0.391552
-0.031434 0.385144
-0.031434 0.376904
-0.028382 0.364696
-0.028382 0.350047
-0.026551 0.336314
-0.025636 0.317698
-0.021973 0.299997
-0.021363 0.276193
-0.019227 0.253609
-0.015870 0.230110
-0.013428 0.205390
-0.010987 0.175176
-0.010376 0.148320
-0.004883 0.120548
-0.002136 0.089114
0.000000 0.059816
0.003357 0.028077
0.007324 0.000305
0.007630 -0.032960
0.010987 -0.063173
0.014649 -0.094302
0.016480 -0.125126
0.019532 -0.152593
0.019837 -0.180364
0.023804 -0.207221
0.025941 -0.235298
0.028993 -0.258797
0.028993 -0.279550
0.029908 -0.301828
0.030213 -0.320139
0.033876 -0.336619
0.034791 -0.351268
0.035707 -0.365307
0.036927 -0.376293
0.036927 -0.384228
0.039064 -0.390332
0.036927 -0.393078
0.036012 -0.394910
0.035707 -0.392773
0.046388 -0.383312
0.034791 -0.384228
0.035707 -0.374767
0.035096 -0.363781
0.032655 -0.348827
0.030519 -0.332652
0.028687 -0.316172
0.026856 -0.296945
0.023499 -0.274667
0.021668 -0.252998
0.020142 -0.228889
0.017396 -0.202338
0.014954 -0.174566
0.015259 -0.146794
0.009156 -0.118107
0.007019 -0.085757
0.004883 -0.057375
0.002441 -0.028077
-0.001221 0.003052
-0.003052 0.035096
-0.007630 0.065310
-0.010071 0.095828
-0.014039 0.126347
-0.014649 0.155644
-0.017396 0.183721
-0.020142 0.210578
-0.023194 0.234687
-0.024110 0.260628
-0.024415 0.280160
-0.026856 0.302438
-0.030824 0.320444
-0.028993 0.340281
-0.030519 0.352184
-0.032655 0.364696
-0.032960 0.376293
-0.032350 0.385449
-0.033570 0.391552
-0.033570 0.395215
-0.035401 0.395520
-0.035096 0.393384
-0.033265 0.388806
-0.028382 0.386975
-0.030824 0.375072
-0.030213 0.363781
-0.029298 0.351573
-0.026246 0.334483
-0.024110 0.317392
-0.023499 0.298776
-0.021973 0.278024
-0.018616 0.253609
-0.015564 0.231025
-0.014039 0.204474
-0.014954 0.173345
-0.009766 0.148320
-0.007935 0.119327
-0.003357 0.089419
0.000610 0.059206
0.003357 0.029908
0.005493 -0.001831
0.009766 -0.032655
0.010681 -0.063173
0.012818 -0.092471
0.017701 -0.123600
0.014344 -0.158391
0.021668 -0.180364
0.024720 -0.207526
0.023804 -0.232856
0.027467 -0.258492
0.030213 -0.280160
0.030824 -0.301828
0.030519 -0.319529
0.035401 -0.336924
0.034791 -0.353404
0.036927 -0.365917
0.036622 -0.375072
0.035707 -0.386364
0.038148 -0.389111
0.038453 -0.392468
0.037538 -0.394604
0.037843 -0.392773
0.035707 -0.388501
0.036012 -0.382397
0.036622 -0.373241
0.034486 -0.363170
0.032655 -0.349132
0.030519 -0.335398
0.030213 -0.316172
0.027772 -0.297861
0.025330 -0.274667
0.023804 -0.252083
0.019532 -0.227363
0.019532 -0.200507
0.016175 -0.175176
0.012207 -0.148015
0.008545 -0.116581
0.007935 -0.086978
0.003967 -0.057070
0.001831 -0.027467
0.001221 0.008240
-0.003662 0.035096
-0.005799 0.066225
-0.013123 0.090640
-0.006409 0.132756
-0.014954 0.152287
-0.017701 0.181585
-0.019837 0.207221
-0.023194 0.234382
-0.025636 0.259407
