# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.002136 0.051576
-0.008850 0.104678
-0.013123 0.154118
-0.016785 0.198675
-0.019532 0.230110
-0.020447 0.251473
-0.023194 0.261849
-0.022279 0.258492
-0.019227 0.242622
-0.014954 0.216681
-0.012207 0.177618
-0.009461 0.131535
-0.003662 0.078433
0.000916 0.023499
0.007935 -0.035401
0.014954 -0.089724
0.017396 -0.140996
0.022279 -0.185553
0.025941 -0.222480
0.028077 -0.246590
0.029908 -0.258797
0.029908 -0.260933
0.026856 -0.247810
0.024110 -0.224921
0.020753 -0.189215
0.018921 -0.145268
0.012513 -0.096133
0.005188 -0.039979
0.003052 0.018616
-0.004273 0.074770
-0.010376 0.128483
-0.014039 0.175787
-0.017396 0.211798
-0.021058 0.241401
-0.019837 0.256355
-0.021058 0.263985
-0.021058 0.250557
-0.018921 0.232551
-0.015564 0.198065
-0.010681 0.158696
-0.006104 0.109561
0.000000 0.055239
0.006104 0.000916
0.010681 -0.059206
0.013733 -0.114139
0.018616 -0.163274
0.023194 -0.204779
0.025636 -0.234077
0.030519 -0.253914
0.028382 -0.263375
0.027467 -0.256966
0.026246 -0.238044
0.022889 -0.211493
0.021363 -0.169378
0.014344 -0.125736
0.010071 -0.071718
0.004883 -0.013123
-0.002747 0.041810
-0.008545 0.098575
-0.012818 0.147710
-0.018006 0.190741
-0.017090 0.226447
-0.021668 0.249336
-0.021973 0.259407
-0.021058 0.258797
-0.019532 0.243843
-0.016480 0.219123
-0.013123 0.184637
-0.008850 0.138554
-0.003662 0.085147
0.001526 0.028687
0.005493 -0.027467
0.011597 -0.082705
0.017396 -0.135502
0.021363 -0.180059
0.025330 -0.220954
0.027772 -0.244758
0.028687 -0.258492
0.028382 -0.261238
0.028687 -0.250862
0.025330 -0.230415
0.020753 -0.194098
0.022279 -0.146184
0.015259 -0.099490
0.007935 -0.045167
0.001221 0.011597
-0.006104 0.068667
-0.009766 0.120548
-0.012207 0.168462
-0.018921 0.206915
-0.019837 0.238655
-0.021973 0.256966
-0.022279 0.261544
-0.020142 0.256966
-0.016785 0.234382
-0.015564 0.205084
-0.012207 0.163884
-0.007935 0.115055
0.000000 0.064699
0.001831 0.007324
0.009461 -0.051271
0.013123 -0.104678
0.016785 -0.158086
0.023804 -0.197455
0.027467 -0.229804
0.028382 -0.252083
0.027467 -0.262154
0.028077 -0.258797
0.027772 -0.241707
0.023804 -0.215461
0.021058 -0.177313
0.016785 -0.130619
0.010376 -0.078127
0.007019 -0.021363
-0.001221 0.035096
-0.007630 0.089724
-0.010376 0.139470
-0.014344 0.184637
-0.019532 0.221259
-0.019837 0.247505
-0.019532 0.263070
-0.019837 0.264290
-0.021058 0.248115
-0.018616 0.224311
-0.014344 0.190130
-0.009766 0.145573
-0.004273 0.095218
0.001526 0.039674
0.005799 -0.016785
0.011597 -0.073550
0.016480 -0.128178
0.022889 -0.170904
0.025636 -0.214240
0.027772 -0.239265
0.028382 -0.256966
0.028993 -0.260628
0.028382 -0.252083
0.027467 -0.231941
0.021668 -0.201117
0.018311 -0.159612
0.013123 -0.108951
0.007630 -0.054018
0.002747 0.003052
-0.003052 0.061342
-0.007935 0.114750
-0.014344 0.161748
-0.016480 0.202338
-0.021363 0.234382
-0.022279 0.252998
-0.021058 0.262764
-0.023194 0.255745
-0.019837 0.238655
