# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.071413 0.842616
-0.067141 0.844142
-0.068972 0.839869
-0.066836 0.836512
-0.067141 0.830103
-0.064699 0.824610
-0.062563 0.822169
-0.063784 0.810266
-0.063478 0.804468
-0.062868 0.793481
-0.057375 0.786767
-0.060732 0.773339
-0.061953 0.760521
-0.059816 0.748009
-0.056764 0.735496
-0.058290 0.723289
-0.054323 0.710166
-0.052797 0.697043
-0.051576 0.679647
-0.049745 0.665609
-0.046083 0.648518
-0.046999 0.630818
-0.044862 0.611591
-0.044557 0.591449
-0.039369 0.575274
-0.040895 0.552995
-0.035096 0.533464
-0.032655 0.514847
-0.032655 0.490432
-0.033265 0.468764
-0.030519 0.447401
-0.024720 0.426344
-0.021973 0.402234
-0.024720 0.375988
-0.021668 0.353099
-0.018616 0.330515
-0.017090 0.304575
-0.019227 0.276803
-0.010376 0.256966
-0.011292 0.225227
-0.010071 0.203253
-0.003967 0.177618
-0.003052 0.151982
0.001831 0.126347
0.002441 0.098880
0.006409 0.075076
0.003357 0.041505
0.004883 0.015259
0.007935 -0.009461
0.016785 -0.029298
0.013123 -0.060427
0.020142 -0.086673
0.018921 -0.113529
0.021058 -0.141301
0.023499 -0.165716
0.025941 -0.191656
0.030519 -0.214240
0.030213 -0.243843
0.033570 -0.267953
0.036012 -0.293588
0.037538 -0.316782
0.037233 -0.342112
0.037538 -0.369579
0.045167 -0.387585
0.043641 -0.415662
0.048219 -0.434278
0.049745 -0.457778
0.048524 -0.481277
0.051881 -0.501724
0.053713 -0.522477
0.057375 -0.542009
0.057985 -0.564898
0.058596 -0.582904
0.055849 -0.604877
0.066530 -0.617389
0.061647 -0.641194
0.066225 -0.654317
0.065004 -0.672018
0.066530 -0.686056
0.064699 -0.703146
0.069887 -0.715964
0.069277 -0.728172
0.071413 -0.743736
0.072329 -0.755333
0.075381 -0.762963
0.073244 -0.777306
0.074160 -0.785852
0.072329 -0.798059
0.078127 -0.802637
0.071108 -0.813623
0.075991 -0.819727
0.076296 -0.823695
0.075686 -0.829493
0.076601 -0.834986
0.075381 -0.837733
0.079348 -0.837123
0.075381 -0.843226
0.075381 -0.842311
0.074465 -0.844752
0.077822 -0.840480
0.074160 -0.841700
0.074465 -0.838954
0.074160 -0.835902
0.074160 -0.833155
0.074160 -0.825831
0.073550 -0.821253
0.073550 -0.813013
0.069887 -0.806909
0.068972 -0.799585
0.068056 -0.788598
0.067446 -0.781274
0.067141 -0.769372
0.064089 -0.759606
0.066225 -0.744346
0.060121 -0.737022
0.062258 -0.719932
0.060121 -0.705893
0.059816 -0.690634
0.057375 -0.675680
0.054018 -0.660115
0.055239 -0.642109
0.051576 -0.625629
0.049745 -0.606403
0.050356 -0.587176
0.051271 -0.565508
0.043947 -0.549028
0.040284 -0.531632
0.041505 -0.505387
0.035401 -0.491653
0.036012 -0.464797
0.035401 -0.441603
0.033570 -0.419324
0.031434 -0.395215
0.030824 -0.372326
0.025941 -0.347911
0.027772 -0.322275
0.022279 -0.299997
0.018311 -0.277413
0.021058 -0.245979
0.014039 -0.224921
0.014039 -0.195624
0.010987 -0.173650
0.010987 -0.146794
0.005493 -0.120243
0.004578 -0.094607
0.004883 -0.066225
0.000305 -0.039369
-0.001831 -0.012207
-0.003662 0.015259
-0.008240 0.040284
-0.010071 0.065310
-0.012818 0.089114
-0.009766 0.122379
-0.017396 0.143742
-0.017701 0.171514
-0.019532 0.197150
-0.020447 0.223090
-0.023804 0.248421
-0.027772 0.272225
-0.027772 0.298776
-0.031129 0.324412
-0.033570 0.346690
-0.033876 0.370800
-0.033265 0.396741
-0.038453 0.418104
-0.040284 0.440077
-0.042726 0.464492
-0.047304 0.481582
-0.046083 0.505997
-0.049745 0.527360
-0.049440 0.549028
-0.050661 0.567034
-0.053713 0.586871
-0.050661 0.610675
-0.055239 0.625019
-0.056154 0.641194
-0.058290 0.655232
-0.056154 0.679342
-0.062563 0.688498
-0.061037 0.706198
-0.063173 0.718101
-0.063173 0.732444
-0.063173 0.745262
-0.064394 0.758385
-0.068361 0.766320
-0.065310 0.782495
-0.066530 0.791040
-0.066530 0.799280
-0.066530 0.807215
-0.068056 0.815455
-0.070193 0.819727
-0.071718 0.825221
-0.070498 0.832240
-0.069277 0.839564
-0.069887 0.842921
-0.071108 0.842921
-0.068972 0.845973
-0.068056 0.847499
-0.067751 0.847194
-0.068361 0.846583
-0.068972 0.843226
-0.070193 0.841395
-0.061342 0.845058
-0.067446 0.835292
-0.064394 0.831019
-0.067446 0.825526
-0.063478 0.817896
-0.065004 0.809656
-0.063478 0.802026
-0.063784 0.793786
-0.062258 0.782495
-0.062868 0.771813
-0.057680 0.763573
-0.058901 0.751366
-0.057680 0.737938
-0.056154 0.722068
-0.050661 0.712912
-0.055239 0.693381
-0.051271 0.680563
-0.048219 0.663778
-0.047304 0.648518
-0.046693 0.629292
-0.045473 0.610675
-0.043031 0.593585
-0.038759 0.574358
-0.040590 0.552995
-0.036927 0.534379
-0.032960 0.513321
-0.032960 0.492264
-0.032960 0.467849
-0.030213 0.446181
-0.027772 0.423902
-0.023804 0.400708
-0.021973 0.378124
-0.021363 0.353099
-0.017701 0.330821
-0.015870 0.304270
-0.013123 0.279855
-0.010681 0.254830
-0.009766 0.228584
-0.009766 0.202033
-0.004273 0.179449
-0.004273 0.149541
0.001221 0.126957
0.000916 0.098270
0.003662 0.072024
0.007935 0.045473
0.011902 0.019532
0.012513 -0.007935
0.014649 -0.033570
0.014954 -0.061647
0.019227 -0.086367
0.020753 -0.114444
0.021973 -0.139470
0.024415 -0.167241
0.027467 -0.191961
0.025941 -0.218818
0.030519 -0.243233
0.033265 -0.268868
0.035096 -0.292673
0.035401 -0.318918
0.039369 -0.343028
0.041810 -0.366527
0.043336 -0.392163
0.044557 -0.415357
0.046083 -0.437635
0.050356 -0.458998
0.048830 -0.483413
0.053102 -0.501114
0.060121 -0.520341
0.055239 -0.544450
0.054933 -0.566118
0.059511 -0.583514
0.062258 -0.602435
0.061953 -0.619221
0.063173 -0.641194
0.064699 -0.654622
0.065004 -0.671712
0.067446 -0.684835
0.064394 -0.705893
0.075686 -0.708029
0.064699 -0.733665
0.069582 -0.743431
0.069277 -0.757164
0.071718 -0.766015
0.072329 -0.779443
0.073855 -0.786462
0.079043 -0.792871
0.074160 -0.806909
0.075381 -0.812708
0.072329 -0.822169
0.078127 -0.822779
0.074465 -0.831935
0.073855 -0.839869
0.075686 -0.838649
0.074465 -0.844447
0.080264 -0.841700
0.077212 -0.845363
0.079043 -0.840480
0.075381 -0.843532
0.076296 -0.840785
0.076907 -0.838954
0.073855 -0.839259
0.074465 -0.833155
0.071413 -0.830409
0.079043 -0.815149
0.068056 -0.817896
0.071413 -0.808435
0.065615 -0.802026
0.068972 -0.793786
0.067446 -0.779748
0.065310 -0.772118
0.069582 -0.754112
0.064699 -0.748619
0.064394 -0.732749
0.060732 -0.721458
0.060732 -0.707724
0.058901 -0.691855
0.053407 -0.680563
0.058596 -0.654622
0.050661 -0.648823
0.057375 -0.623493
0.051881 -0.610370
0.051271 -0.588702
0.044862 -0.573138
0.043641 -0.550249
0.046388 -0.525834
0.040590 -0.510880
0.041200 -0.488296
0.035401 -0.469069
0.037538 -0.440687
0.032960 -0.420850
0.026551 -0.401318
0.028687 -0.374767
0.023804 -0.354625
0.024415 -0.325632
0.020753 -0.303964
0.022279 -0.271310
0.019227 -0.250557
0.015259 -0.224616
0.016785 -0.196844
0.012513 -0.173650
0.009461 -0.147404
0.003052 -0.125126
0.013123 -0.088198
-0.000610 -0.072939
0.001221 -0.042116
-0.003357 -0.016785
-0.005493 0.008545
-0.007935 0.037843
-0.008850 0.064394
-0.007324 0.096133
-0.013428 0.117801
-0.012207 0.144047
-0.021058 0.168462
-0.020142 0.192572
-0.022279 0.221870
-0.029298 0.240791
-0.024110 0.276498
-0.033265 0.289315
-0.025025 0.323191
-0.031739 0.344859
-0.034791 0.369579
-0.035401 0.394299
-0.039369 0.415967
-0.037538 0.444655
-0.042726 0.460524
-0.043641 0.484329
-0.048524 0.500809
-0.043641 0.530717
-0.051576 0.544755
-0.054018 0.562456
-0.056154 0.585040
-0.055849 0.599078
-0.051576 0.625324
-0.056459 0.641499
-0.054323 0.661031
-0.057375 0.674764
-0.057680 0.686972
-0.060427 0.705588
-0.060732 0.718711
-0.061037 0.731223
-0.064394 0.744652
-0.057680 0.763573
-0.068361 0.766625
-0.065615 0.779138
-0.064394 0.790124
-0.067446 0.798364
-0.067446 0.806299
-0.068361 0.813318
-0.068972 0.821863
-0.070498 0.826746
-0.068361 0.831935
-0.069277 0.838343
-0.067446 0.841395
-0.068361 0.842006
-0.068056 0.845363
-0.069277 0.845973
-0.069887 0.844752
-0.068972 0.845668
-0.067751 0.842921
-0.066836 0.842311
-0.065615 0.838649
-0.074465 0.827357
-0.067446 0.828578
-0.063478 0.822474
-0.065004 0.818201
-0.062563 0.809351
-0.060732 0.802026
-0.060121 0.793176
-0.058901 0.784020
-0.060121 0.772118
-0.056459 0.763878
-0.056459 0.749535
-0.055849 0.736412
-0.053713 0.725425
-0.054018 0.709555
-0.053102 0.693686
-0.050966 0.675985
-0.050966 0.661641
-0.047304 0.645161
-0.046999 0.627766
-0.043947 0.610065
-0.043031 0.591449
-0.039979 0.570696
-0.037538 0.553911
-0.035401 0.530412
-0.034181 0.510269
-0.032350 0.489517
-0.030519 0.467238
-0.029298 0.446181
-0.026551 0.421461
-0.024415 0.399182
-0.019837 0.377514
-0.019227 0.352184
-0.018616 0.325327
-0.015870 0.302438
-0.013123 0.275582
-0.011902 0.253914
-0.007935 0.225837
-0.005493 0.204474
-0.005799 0.174871
-0.001831 0.148930
0.000000 0.124516
0.002747 0.097354
0.005799 0.071108
0.007019 0.044557
0.009156 0.016175
0.008545 -0.012207
0.014649 -0.035096
0.015259 -0.062868
0.017396 -0.090945
0.020142 -0.115360
0.021973 -0.142521
0.026551 -0.168462
0.027772 -0.195013
0.028077 -0.220038
0.030519 -0.244758
0.032960 -0.269173
0.035707 -0.295114
0.038453 -0.320750
0.036927 -0.345775
0.041505 -0.368664
0.045167 -0.392468
0.046083 -0.417188
0.048524 -0.438551
0.050966 -0.461135
0.051576 -0.484634
0.054323 -0.505081
0.055849 -0.524308
0.064089 -0.537736
0.058596 -0.566729
0.058901 -0.585345
0.062868 -0.602435
0.061953 -0.621052
0.063478 -0.640889
0.064089 -0.654622
0.065004 -0.673544
0.064394 -0.687582
0.067751 -0.703452
0.071108 -0.716269
0.069277 -0.731529
0.068056 -0.744041
0.073550 -0.756554
0.072329 -0.767846
0.072024 -0.779138
0.072024 -0.788293
0.075991 -0.796228
0.074770 -0.803858
0.075991 -0.813929
0.074465 -0.820643
0.076907 -0.825221
0.075381 -0.831629
0.076601 -0.836818
0.077822 -0.840175
0.076601 -0.842311
0.075686 -0.843226
0.076601 -0.844447
0.075686 -0.844447
0.074770 -0.843532
0.074770 -0.845058
0.075686 -0.842616
0.073244 -0.836818
0.074770 -0.832545
0.072329 -0.829798
0.073550 -0.822474
0.071108 -0.815455
0.072329 -0.809351
0.069277 -0.801721
0.068972 -0.791955
0.069582 -0.782800
0.067446 -0.769982
0.066530 -0.761132
0.065004 -0.747398
0.063478 -0.737327
0.060732 -0.722373
0.058901 -0.709250
0.059511 -0.690939
0.059511 -0.676595
0.056459 -0.660115
0.054018 -0.643941
0.054323 -0.625935
0.052492 -0.608234
0.048219 -0.591144
0.043641 -0.575274
0.044557 -0.551164
0.044252 -0.532243
0.043947 -0.508438
0.040284 -0.487075
0.038148 -0.465407
0.035401 -0.443129
0.033570 -0.421766
0.033570 -0.397656
0.030213 -0.374767
0.027467 -0.350352
0.028993 -0.321970
0.024110 -0.300912
0.021058 -0.276498
0.018616 -0.250252
0.016480 -0.226142
0.012818 -0.200507
0.011597 -0.174566
0.009156 -0.148015
0.007630 -0.120853
0.007019 -0.094302
0.003052 -0.067751
0.001221 -0.042726
-0.001831 -0.016785
-0.004883 0.010376
-0.007324 0.038148
-0.007935 0.063478
-0.009766 0.090945
-0.012818 0.116581
-0.012207 0.142827
-0.016480 0.168767
-0.020447 0.194098
-0.021058 0.220344
-0.024110 0.246284
-0.025636 0.271920
-0.026856 0.294809
-0.031739 0.321360
-0.031739 0.345164
-0.036927 0.366222
-0.037843 0.392163
-0.037538 0.415662
-0.039979 0.438246
-0.041505 0.460219
-0.043031 0.483108
-0.045167 0.505692
-0.046388 0.525224
-0.048524 0.544755
-0.048830 0.565203
-0.051881 0.585345
-0.053102 0.604266
-0.054323 0.623798
-0.055239 0.641499
-0.056459 0.657979
-0.059206 0.673849
-0.059816 0.688498
-0.061342 0.704672
-0.062868 0.718406
-0.062868 0.732444
-0.064394 0.741600
-0.065004 0.757469
-0.065920 0.767846
-0.064394 0.778832
-0.066530 0.788293
-0.066530 0.796838
-0.066836 0.804773
-0.067446 0.815149
-0.069582 0.821558
-0.067446 0.826746
-0.068972 0.831019
-0.069582 0.836207
-0.068056 0.839869
-0.067751 0.844447
-0.071108 0.845058
-0.068361 0.846889
-0.068972 0.845668
-0.067446 0.845058
-0.067751 0.844447
-0.069277 0.840175
-0.067751 0.838343
-0.064699 0.836512
-0.067141 0.829188
-0.064699 0.822474
-0.065004 0.817286
-0.062563 0.809351
-0.064394 0.802637
-0.062563 0.793786
-0.060732 0.782495
-0.059816 0.774255
-0.059206 0.763878
-0.054018 0.750755
-0.055239 0.736412
-0.056459 0.724204
-0.054018 0.709250
-0.052797 0.694296
-0.051881 0.676290
-0.048524 0.662252
-0.046693 0.646382
-0.044557 0.627766
-0.042421 0.610370
-0.041810 0.592364
-0.040895 0.573443
-0.036927 0.551164
-0.038148 0.531938
-0.033265 0.510269
-0.032655 0.489822
-0.031434 0.467544
-0.028382 0.445875
-0.026551 0.423902
-0.025025 0.399792
-0.023499 0.376293
-0.021058 0.352489
-0.017090 0.328990
-0.015870 0.302133
-0.014344 0.276498
-0.010987 0.252388
-0.006409 0.228889
-0.010376 0.198065
-0.005493 0.174871
-0.001831 0.149541
0.000916 0.123600
0.001831 0.097354
0.003357 0.070803
0.012818 0.048830
0.009461 0.018311
0.011597 -0.007630
0.013733 -0.033265
0.016175 -0.060732
0.016480 -0.090030
0.019532 -0.116276
0.023499 -0.139775
0.024720 -0.166936
0.028993 -0.192267
0.028382 -0.217902
0.032655 -0.245064
0.032960 -0.268258
0.035707 -0.296030
0.037233 -0.319834
0.039674 -0.344859
0.040284 -0.368358
0.042726 -0.392163
0.045778 -0.414747
0.046999 -0.436720
0.048830 -0.461135
0.051576 -0.484024
0.054323 -0.505387
0.053713 -0.525529
0.055544 -0.545366
0.057375 -0.565203
0.058901 -0.585040
0.059816 -0.606098
0.061647 -0.621662
0.061953 -0.640889
0.066225 -0.655843
0.065310 -0.673238
0.068972 -0.686972
0.066530 -0.704367
0.069277 -0.718406
0.071718 -0.729698
0.071108 -0.744346
0.071718 -0.757164
0.073244 -0.766320
0.073855 -0.777001
0.073244 -0.786462
0.074160 -0.797754
0.074160 -0.806299
0.074770 -0.811487
0.076601 -0.819727
0.075686 -0.825221
0.076907 -0.829493
0.075991 -0.835597
0.076296 -0.838954
0.076907 -0.842311
0.078127 -0.842311
0.075381 -0.845058
0.074465 -0.843532
0.076296 -0.843532
0.073855 -0.842921
0.075686 -0.839869
0.072329 -0.837733
0.075991 -0.828578
0.072329 -0.828578
0.071413 -0.822779
0.071718 -0.818201
0.071413 -0.806604
0.070193 -0.799280
0.069582 -0.790429
0.068056 -0.780053
0.067751 -0.769372
0.065004 -0.759301
0.065310 -0.747093
0.065004 -0.735801
0.063173 -0.720237
0.059816 -0.708945
0.059816 -0.691244
0.056154 -0.677206
0.056154 -0.661641
0.054018 -0.643635
0.050966 -0.628071
0.049745 -0.607624
0.048524 -0.590533
0.051271 -0.566729
0.046693 -0.551164
0.044557 -0.527970
0.040590 -0.508438
0.039369 -0.487381
0.039369 -0.468154
0.035707 -0.444960
0.032960 -0.420240
0.032350 -0.397046
0.028687 -0.374157
0.028077 -0.349742
0.030213 -0.321055
0.024415 -0.299997
0.021058 -0.274361
0.015564 -0.252388
0.014954 -0.225532
0.012818 -0.200201
0.011902 -0.173956
0.009766 -0.146489
0.005188 -0.121158
0.005188 -0.096438
0.003662 -0.068667
0.000305 -0.041810
-0.002747 -0.015564
-0.004273 0.011902
-0.003052 0.036927
-0.008850 0.064089
-0.010376 0.093081
-0.010376 0.116886
-0.015259 0.143742
-0.019227 0.169378
-0.021973 0.193182
-0.023194 0.222480
-0.024110 0.246284
-0.025941 0.270089
-0.028077 0.297250
-0.029603 0.321360
-0.032655 0.346385
-0.033876 0.371410
-0.036012 0.391858
-0.038759 0.418104
-0.040284 0.439467
-0.040590 0.460829
-0.043641 0.485855
-0.047609 0.503250
-0.046999 0.525224
-0.049440 0.542619
-0.051881 0.564898
-0.053407 0.583514
-0.054323 0.604572
-0.054628 0.622578
-0.056154 0.641194
-0.057680 0.655538
-0.058290 0.673849
-0.060427 0.691244
-0.059816 0.705283
-0.062258 0.719932
-0.063478 0.732139
-0.064394 0.743736
-0.068361 0.753197
-0.065004 0.768761
-0.067141 0.779748
-0.067751 0.791345
-0.066836 0.798059
-0.065615 0.807520
-0.068056 0.814234
-0.068056 0.820948
-0.069582 0.829188
-0.068972 0.831629
-0.068972 0.837733
-0.068361 0.840480
-0.068056 0.843532
-0.068972 0.845363
-0.069582 0.845363
-0.068361 0.846583
-0.068361 0.846889
-0.067141 0.844142
-0.067446 0.842311
-0.067751 0.838954
-0.067751 0.834376
-0.066530 0.829493
-0.067446 0.823389
-0.065004 0.818812
-0.064394 0.811487
-0.067446 0.799585
-0.059816 0.797143
-0.064394 0.780969
-0.057985 0.774255
-0.059816 0.762047
-0.055849 0.750755
-0.057375 0.736412
-0.055544 0.724204
-0.051271 0.712302
-0.050966 0.693686
-0.049135 0.679952
-0.050661 0.661946
-0.043947 0.648213
-0.046693 0.627766
-0.046999 0.606708
-0.043641 0.592059
-0.040895 0.571917
-0.037233 0.552385
-0.035401 0.532243
-0.032960 0.512711
-0.030824 0.490127
-0.031434 0.469069
-0.027772 0.447401
-0.028382 0.422681
-0.023194 0.397961
-0.025636 0.373852
-0.015259 0.358898
-0.019837 0.324107
-0.014954 0.302744
-0.013428 0.279244
-0.012207 0.250557
-0.010376 0.227973
-0.010681 0.198065
-0.001526 0.177923
-0.003052 0.148930
-0.001831 0.121464
0.000916 0.096744
0.005799 0.067446
0.007019 0.045473
0.005493 0.014039
0.014039 -0.006409
0.009766 -0.039979
0.019837 -0.059511
0.018921 -0.087283
0.019532 -0.115360
0.023499 -0.140080
0.024720 -0.168767
0.031129 -0.189215
0.030519 -0.220038
0.031129 -0.243538
0.032350 -0.269173
0.037843 -0.293283
0.037233 -0.320750
0.036622 -0.348827
0.040284 -0.366222
0.040590 -0.396741
0.046693 -0.417493
0.048524 -0.437941
0.050356 -0.458693
0.052797 -0.482498
0.051576 -0.504471
0.054323 -0.521561
0.054018 -0.546892
0.057375 -0.565508
0.057070 -0.586871
0.063478 -0.599384
0.057985 -0.625324
0.060732 -0.639668
0.064394 -0.657063
0.063478 -0.675069
0.066225 -0.687582
0.065310 -0.703757
0.071413 -0.714438
0.069277 -0.730613
0.069887 -0.744957
0.069582 -0.755028
0.072329 -0.768151
0.073244 -0.778832
0.070193 -0.792871
0.076296 -0.792871
0.071413 -0.808435
0.074465 -0.813013
0.074465 -0.819117
0.075991 -0.825526
0.075686 -0.830409
0.074465 -0.834986
0.076601 -0.835902
0.076296 -0.841700
0.075991 -0.843837
0.076601 -0.845363
0.078738 -0.841700
0.076296 -0.844447
0.070193 -0.847804
0.074160 -0.842616
0.069582 -0.841395
0.072329 -0.834071
0.073244 -0.829493
0.074465 -0.822779
0.072329 -0.811792
0.071413 -0.808740
0.071108 -0.795923
0.069277 -0.791650
0.067141 -0.782800
0.065004 -0.773644
0.071108 -0.753197
0.060121 -0.750450
0.064089 -0.736412
0.062563 -0.721458
0.059816 -0.710471
0.059816 -0.691244
0.056459 -0.678426
0.058901 -0.658284
0.054323 -0.643635
0.051881 -0.627461
0.050356 -0.608539
0.048830 -0.590533
0.046083 -0.571001
0.041505 -0.553606
0.046693 -0.528275
0.038148 -0.512406
0.039674 -0.487686
0.038453 -0.463271
0.036927 -0.444655
0.033570 -0.420240
0.029908 -0.398267
0.029298 -0.371715
0.026551 -0.350352
0.021058 -0.328990
0.021973 -0.302744
0.024110 -0.273751
0.016785 -0.254524
0.015259 -0.228889
0.012207 -0.200507
0.009766 -0.176092
0.010071 -0.146794
0.007324 -0.122990
0.006409 -0.093387
0.004578 -0.071413
0.000305 -0.043947
-0.001526 -0.014649
-0.006714 0.009461
-0.005188 0.035707
-0.011292 0.063784
-0.006409 0.094302
-0.017701 0.112613
-0.015564 0.141301
-0.017090 0.169378
-0.019837 0.192572
-0.021973 0.220954
-0.026856 0.244758
-0.024110 0.273446
-0.030213 0.294504
-0.029298 0.319529
-0.033876 0.342112
-0.032960 0.369579
-0.036927 0.390332
-0.040895 0.412305
-0.041810 0.439467
-0.043641 0.458998
-0.043641 0.482192
-0.044557 0.505692
-0.047304 0.523392
-0.049745 0.545976
-0.050966 0.563677
-0.051576 0.585650
-0.052797 0.604572
-0.055239 0.622883
-0.057375 0.639363
-0.052187 0.661031
-0.061953 0.672628
-0.061342 0.685751
-0.061953 0.701926
-0.062258 0.714743
-0.062563 0.731529
-0.066836 0.743431
-0.061037 0.761132
-0.064394 0.769066
-0.066530 0.778527
-0.067751 0.790429
-0.066836 0.798364
-0.068972 0.804468
-0.071413 0.810572
-0.066530 0.824915
-0.071108 0.825221
-0.067751 0.831935
-0.067446 0.836818
-0.068056 0.838343
-0.069887 0.844142
-0.069277 0.842921
-0.068056 0.847804
-0.071108 0.845973
-0.069582 0.844447
-0.069887 0.844142
-0.065920 0.842006
-0.068361 0.835597
-0.069582 0.830714
-0.067751 0.829493
-0.067446 0.820032
-0.063784 0.818812
-0.063478 0.810572
