# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.009766 0.141301
-0.014954 0.158696
-0.017090 0.180364
-0.016480 0.202948
-0.020142 0.219733
-0.022584 0.238655
-0.023194 0.259102
-0.024415 0.274056
-0.025025 0.291147
-0.025941 0.307321
-0.023804 0.322275
-0.025025 0.337230
-0.028382 0.347606
-0.028687 0.357982
-0.030824 0.370190
-0.031739 0.377514
-0.035707 0.383007
-0.034791 0.390942
-0.033570 0.397046
-0.033876 0.402234
-0.032655 0.405591
-0.035096 0.404370
-0.034791 0.404065
-0.031739 0.404065
-0.032350 0.403150
-0.033876 0.398572
-0.031129 0.393078
-0.031434 0.386975
-0.027161 0.381787
-0.028382 0.371410
-0.028382 0.360118
-0.030213 0.349437
-0.027161 0.336314
-0.024415 0.324717
-0.022584 0.310373
-0.022584 0.292978
-0.019837 0.279244
-0.019532 0.260628
-0.017701 0.243538
-0.014039 0.224311
-0.014344 0.204474
-0.010376 0.184027
-0.005799 0.168767
-0.009461 0.140690
-0.005799 0.120243
-0.003357 0.101016
-0.000916 0.075076
0.001221 0.056154
0.001221 0.032350
0.007935 0.015870
0.003662 -0.014649
0.010071 -0.034791
0.010987 -0.058290
0.012818 -0.080264
0.014954 -0.102237
0.011597 -0.129704
0.021668 -0.142216
0.014954 -0.172430
0.025330 -0.186468
0.025636 -0.207831
0.026551 -0.225837
0.025636 -0.245064
0.027467 -0.264595
0.033265 -0.277108
0.028993 -0.297250
0.032655 -0.312204
0.031434 -0.328990
0.036012 -0.336924
0.033265 -0.352794
0.033876 -0.365612
0.036012 -0.370190
0.033876 -0.383923
0.038453 -0.386364
0.039064 -0.393689
0.042421 -0.395520
0.039979 -0.400403
0.037843 -0.404065
0.039674 -0.403150
0.035707 -0.405896
0.039064 -0.401929
0.033876 -0.404065
0.044252 -0.388195
0.033876 -0.393078
0.032655 -0.384228
0.031129 -0.378430
0.032350 -0.367443
0.032960 -0.353710
0.029298 -0.345164
0.034791 -0.325327
0.028077 -0.317392
0.027467 -0.299387
0.024110 -0.286264
0.025330 -0.269784
0.024415 -0.250862
0.017396 -0.236213
0.024415 -0.206915
0.013733 -0.198370
0.016785 -0.171819
0.012818 -0.155950
0.013123 -0.131840
0.005493 -0.111393
0.005493 -0.090030
0.010376 -0.059511
0.002441 -0.043947
-0.000610 -0.020753
-0.002136 0.000916
-0.001526 0.027772
-0.005799 0.049440
-0.008545 0.065920
-0.008545 0.094302
-0.014954 0.111698
-0.014649 0.134892
-0.015259 0.157476
-0.014649 0.180670
-0.017701 0.200507
-0.021668 0.220038
-0.017701 0.243843
-0.022584 0.254219
-0.026246 0.271004
-0.027772 0.286874
-0.019837 0.313730
-0.030213 0.318003
-0.035096 0.325938
-0.035096 0.345470
-0.033265 0.355541
-0.029603 0.368358
-0.031434 0.376598
-0.030213 0.386364
-0.033570 0.391858
-0.032655 0.398877
-0.033876 0.404675
-0.033570 0.406507
-0.033570 0.406507
-0.035096 0.401929
-0.027161 0.412305
-0.035401 0.398572
-0.032350 0.401318
-0.033876 0.393384
-0.031434 0.388501
-0.029603 0.381787
-0.031434 0.372021
-0.023804 0.367748
-0.027772 0.353404
-0.024720 0.340587
-0.025636 0.326243
-0.022279 0.313120
-0.020447 0.296640
-0.027161 0.273446
-0.014954 0.267647
-0.020142 0.240486
-0.013123 0.227973
-0.013123 0.208747
-0.012818 0.189215
-0.008545 0.168462
-0.006714 0.147710
-0.005799 0.125431
-0.005188 0.103458
-0.001526 0.081484
0.000610 0.059511
0.002441 0.036927
0.005188 0.011597
0.005799 -0.008850
0.007324 -0.033570
0.008545 -0.057375
0.013123 -0.077517
0.015564 -0.101016
0.016785 -0.121464
0.019837 -0.142521
0.021058 -0.164800
0.021058 -0.185247
0.023194 -0.206915
0.025330 -0.222785
0.027467 -0.243538
0.029908 -0.260628
0.028993 -0.279855
0.030519 -0.294809
0.032044 -0.310678
0.034486 -0.322886
0.034486 -0.335704
0.035401 -0.348827
0.033265 -0.361339
0.037538 -0.369579
0.037233 -0.379040
0.037538 -0.384228
0.037843 -0.392468
0.037233 -0.397046
0.035707 -0.401929
0.038453 -0.404675
0.037843 -0.404675
0.036012 -0.406201
0.037843 -0.401318
0.037538 -0.398267
0.035401 -0.394910
0.036622 -0.390332
0.036012 -0.382092
0.034791 -0.374767
0.034486 -0.365307
0.033265 -0.355235
0.030824 -0.342723
0.028687 -0.332347
0.033265 -0.313730
0.028687 -0.304270
0.026551 -0.286874
0.023804 -0.271310
0.021973 -0.252388
0.020142 -0.234077
0.018311 -0.216071
0.017090 -0.195929
0.016785 -0.176092
0.014649 -0.154729
0.010376 -0.132145
0.003662 -0.118412
0.009461 -0.089419
0.004578 -0.067141
0.003967 -0.046388
0.003052 -0.022584
0.001831 0.001526
-0.002747 0.023499
-0.004883 0.046083
-0.007324 0.070193
-0.010071 0.090945
-0.009461 0.113834
-0.012513 0.132450
-0.014039 0.156865
-0.016785 0.177618
-0.015870 0.197760
-0.019837 0.216376
-0.022584 0.236518
-0.022584 0.254524
-0.024110 0.271004
-0.025941 0.288705
-0.025636 0.303964
-0.028382 0.319529
-0.028382 0.331126
-0.030213 0.344859
-0.033265 0.360118
-0.030824 0.367748
-0.030824 0.377514
-0.031434 0.385144
-0.032960 0.392773
-0.033265 0.396741
-0.033570 0.402844
-0.033265 0.404675
-0.036012 0.406201
-0.033876 0.405591
-0.033876 0.406201
-0.033570 0.403150
-0.032960 0.399182
-0.032960 0.393994
-0.031129 0.387585
-0.029298 0.382702
-0.030213 0.374462
-0.030213 0.361034
-0.025941 0.353404
-0.026246 0.341807
-0.025941 0.327769
-0.023499 0.313425
-0.022584 0.297555
-0.018921 0.283212
-0.019532 0.264290
-0.017090 0.248115
-0.013428 0.229499
-0.013428 0.209662
-0.012513 0.190130
-0.008240 0.169073
-0.008545 0.147404
-0.005493 0.128483
-0.003967 0.104984
-0.001831 0.082400
0.001221 0.060427
0.003357 0.039064
0.003662 0.015259
0.007324 -0.007630
0.006104 -0.031434
0.010071 -0.054018
0.012818 -0.076296
0.014344 -0.099185
0.016175 -0.120853
0.018921 -0.141606
0.019227 -0.162053
0.022889 -0.186163
0.024720 -0.203558
0.025330 -0.223701
0.027772 -0.243538
0.026551 -0.260628
0.028687 -0.281991
0.032044 -0.293893
0.029298 -0.309458
0.032960 -0.323496
0.034486 -0.334788
0.035707 -0.349437
0.034486 -0.361950
0.037233 -0.369274
0.037843 -0.377819
0.035096 -0.387585
0.036927 -0.392773
0.037843 -0.397961
0.039979 -0.401013
0.039064 -0.404065
0.036622 -0.401929
0.038453 -0.401624
0.039064 -0.401013
0.037233 -0.401013
0.036927 -0.397656
0.036012 -0.391247
0.036927 -0.383618
0.035401 -0.375072
0.033570 -0.369579
0.032350 -0.355846
0.031434 -0.345775
0.031434 -0.333567
0.028993 -0.318613
0.027772 -0.305490
0.025941 -0.289621
0.024720 -0.272225
0.024415 -0.254830
0.016480 -0.241096
0.018311 -0.218513
0.017701 -0.199896
0.014649 -0.179754
0.013733 -0.155950
0.012818 -0.137028
0.007019 -0.118412
0.007935 -0.093692
0.005799 -0.071413
0.003052 -0.047914
0.001221 -0.025636
-0.001831 -0.004273
-0.000916 0.019227
-0.004883 0.041200
-0.007935 0.065004
-0.009461 0.088504
-0.008850 0.110172
-0.012513 0.133671
-0.014039 0.154424
-0.017090 0.175787
-0.017090 0.193793
-0.018616 0.213630
-0.021668 0.232246
-0.023194 0.249947
-0.023499 0.269784
-0.024720 0.286264
-0.026856 0.301828
-0.028687 0.317392
-0.030519 0.330515
-0.029603 0.342418
-0.030519 0.354320
-0.031434 0.365001
-0.035707 0.370495
-0.031129 0.385449
-0.032655 0.391858
-0.032960 0.396435
-0.032350 0.402234
-0.034791 0.404675
-0.032655 0.407422
-0.034791 0.407422
-0.033570 0.406812
-0.031434 0.405591
-0.033570 0.400708
-0.032350 0.397046
-0.032655 0.390332
-0.030213 0.382702
-0.029298 0.375988
-0.028687 0.365001
-0.028382 0.354625
-0.028077 0.343333
-0.026246 0.329295
-0.024415 0.317392
-0.021973 0.301828
-0.020142 0.284127
-0.018006 0.267647
-0.016480 0.249031
-0.015564 0.232246
-0.012513 0.211798
-0.010071 0.193182
-0.010681 0.172735
-0.009766 0.149541
-0.005188 0.128178
-0.003967 0.111087
-0.004273 0.083926
0.000000 0.061953
0.000916 0.038759
0.004578 0.018616
0.007019 -0.004883
0.009766 -0.028077
0.010071 -0.050356
0.010987 -0.072024
0.012818 -0.095523
0.014954 -0.118107
0.021668 -0.136723
0.020753 -0.160527
0.020753 -0.180975
0.022279 -0.202338
0.024110 -0.221259
0.026856 -0.240181
0.025941 -0.258492
0.028993 -0.275887
0.028993 -0.293588
0.029908 -0.307627
0.031434 -0.321665
0.033876 -0.335398
0.037233 -0.346690
0.035096 -0.358592
0.036012 -0.369274
0.038148 -0.376293
0.036622 -0.387890
0.036622 -0.390637
0.039369 -0.397351
0.039064 -0.399182
0.037843 -0.404065
0.037233 -0.405896
0.038148 -0.404370
0.038148 -0.403760
0.035707 -0.399792
0.036622 -0.395825
0.043336 -0.386670
0.035401 -0.384533
0.034791 -0.377819
0.035096 -0.368053
0.032350 -0.358592
0.031434 -0.346995
0.030519 -0.335398
0.028382 -0.321665
0.026856 -0.307321
0.025330 -0.291452
0.025636 -0.273446
0.024110 -0.257881
0.021058 -0.240181
0.020142 -0.220649
0.017701 -0.201117
0.017090 -0.180975
0.014039 -0.161443
0.012818 -0.139775
0.009156 -0.118412
0.007324 -0.096133
0.003357 -0.074465
0.003052 -0.051881
0.004578 -0.028687
-0.003967 -0.006409
-0.001831 0.018921
-0.004883 0.039674
-0.005799 0.062868
-0.008240 0.085147
-0.009461 0.109561
-0.012207 0.130009
-0.014649 0.152593
-0.014344 0.171209
-0.019532 0.193487
-0.018616 0.211493
-0.021058 0.230415
-0.021973 0.250862
-0.022279 0.268868
-0.025025 0.283517
-0.026856 0.300302
-0.026246 0.317087
-0.028077 0.328379
-0.030519 0.340587
-0.031129 0.352489
-0.031434 0.363781
-0.031739 0.374157
-0.029603 0.383923
-0.032960 0.390027
-0.035401 0.395520
-0.035707 0.398877
-0.034791 0.403760
-0.033570 0.405591
-0.032960 0.406507
-0.031434 0.406812
-0.035096 0.403760
-0.033570 0.398572
-0.032655 0.396130
-0.029603 0.391858
-0.030213 0.383007
-0.028993 0.376598
-0.029298 0.366222
-0.028077 0.354015
-0.025941 0.345164
-0.025025 0.331431
-0.019227 0.322581
-0.022584 0.301828
-0.022279 0.284738
-0.018921 0.269478
-0.013123 0.255745
-0.015564 0.234993
-0.012818 0.215766
-0.012207 0.194098
-0.010987 0.174566
-0.007935 0.151677
-0.007630 0.132756
-0.007935 0.105899
-0.002136 0.086978
0.001221 0.065920
0.001526 0.043336
0.003967 0.020753
0.004578 -0.002747
0.007630 -0.025636
0.008545 -0.047304
0.010071 -0.071413
0.013123 -0.094302
0.017396 -0.115055
0.019532 -0.136113
0.020753 -0.159917
0.020753 -0.178228
0.023804 -0.200201
0.024415 -0.218818
0.026551 -0.238655
0.030213 -0.256050
0.028993 -0.272835
0.032044 -0.289621
0.032350 -0.304880
0.032960 -0.321055
0.033265 -0.335398
0.032960 -0.346995
0.035401 -0.359508
0.036622 -0.368358
0.038148 -0.376293
0.035707 -0.386364
0.039369 -0.389721
0.037538 -0.394910
0.039369 -0.400403
0.038148 -0.404370
0.037538 -0.405591
0.038453 -0.404981
0.037538 -0.403150
0.037843 -0.401318
0.036622 -0.397961
0.036012 -0.394604
0.033876 -0.388501
0.035401 -0.377819
0.034486 -0.369884
0.033876 -0.359203
0.030824 -0.348827
0.030824 -0.334788
0.030519 -0.321665
0.028077 -0.307321
0.025941 -0.293283
0.023804 -0.277108
0.022279 -0.260628
0.022279 -0.240181
0.019532 -0.222785
0.018616 -0.204169
0.016175 -0.184637
0.013733 -0.161748
0.012513 -0.140996
0.010681 -0.121464
0.007630 -0.098575
0.005799 -0.076601
0.003052 -0.054018
0.002747 -0.031129
0.004578 -0.004273
0.000305 0.014954
-0.004883 0.035096
-0.007324 0.059816
-0.008545 0.080569
-0.010681 0.105289
-0.010681 0.128178
-0.015259 0.145878
-0.015564 0.170598
-0.018616 0.188910
-0.018921 0.210578
-0.021058 0.227363
-0.022584 0.247505
-0.023194 0.266121
-0.025636 0.281381
-0.026551 0.298166
-0.027772 0.313425
-0.028077 0.326548
-0.027772 0.340892
-0.028687 0.353404
-0.031129 0.363781
-0.032350 0.373852
-0.033876 0.381787
-0.032960 0.388195
-0.034181 0.396435
-0.033265 0.399792
-0.032350 0.403455
-0.034791 0.405591
-0.031129 0.410474
-0.034181 0.405591
-0.035096 0.400708
-0.033876 0.401318
-0.032960 0.394604
-0.032655 0.391858
-0.031434 0.385449
-0.028993 0.377514
-0.026246 0.367443
-0.026246 0.355846
-0.024415 0.348521
-0.026856 0.333262
-0.021363 0.319834
-0.024415 0.301828
-0.014344 0.294504
-0.018921 0.269478
-0.018616 0.251778
-0.016785 0.235603
-0.014344 0.217292
-0.012513 0.198675
-0.010681 0.175481
-0.006104 0.156865
-0.005493 0.135807
-0.006409 0.112308
-0.000916 0.093081
-0.000610 0.068361
0.003357 0.046083
0.001221 0.020753
0.007935 0.003357
0.003967 -0.025330
0.010987 -0.045778
0.010376 -0.068972
0.015564 -0.090945
0.015564 -0.112613
0.016480 -0.135502
0.021058 -0.153813
0.021363 -0.177313
0.023499 -0.195929
0.023499 -0.218818
0.026246 -0.234382
0.025636 -0.254830
0.025941 -0.277108
0.029298 -0.288095
0.029908 -0.306101
0.034486 -0.317392
0.034486 -0.332347
0.035096 -0.342723
0.036927 -0.354625
0.037233 -0.366527
0.039064 -0.374462
0.037538 -0.381787
0.039369 -0.387890
0.035707 -0.397351
0.043336 -0.396435
0.037538 -0.404370
0.038148 -0.406201
0.037233 -0.404675
0.039064 -0.404675
0.037538 -0.402234
0.035707 -0.399182
0.039064 -0.389111
0.036622 -0.387280
0.035401 -0.377514
0.035401 -0.369579
0.032655 -0.358592
0.032044 -0.350352
0.028687 -0.339976
0.035096 -0.318003
0.026551 -0.312815
0.026551 -0.294809
0.025636 -0.278329
0.025636 -0.262459
0.022279 -0.243233
0.020753 -0.225837
0.021363 -0.202643
0.016175 -0.184637
0.012513 -0.164495
0.013123 -0.141911
0.010071 -0.122074
0.008545 -0.100101
0.003662 -0.081790
0.005188 -0.052797
-0.001831 -0.039064
0.001526 -0.007324
-0.000610 0.011597
-0.003052 0.037233
-0.004273 0.058290
-0.008240 0.078433
-0.007935 0.105289
-0.011902 0.123295
-0.014039 0.145878
-0.015870 0.166021
-0.012818 0.190741
-0.018616 0.205084
-0.023194 0.223090
-0.021973 0.245369
-0.025636 0.260933
-0.023804 0.281075
-0.024720 0.297861
-0.024415 0.313425
-0.025025 0.327769
-0.026551 0.340892
-0.028382 0.354015
-0.030519 0.361339
-0.031434 0.372936
-0.032960 0.379650
-0.026551 0.394299
-0.034791 0.392773
-0.032350 0.398877
-0.033876 0.400708
-0.033570 0.405286
-0.035401 0.403760
-0.035096 0.405591
-0.033265 0.404675
-0.032655 0.402234
-0.032960 0.396741
-0.028077 0.392468
-0.029603 0.384838
-0.028687 0.378430
-0.031129 0.366222
-0.024110 0.362865
-0.029298 0.343333
-0.023499 0.333262
-0.028077 0.315561
-0.021973 0.303964
-0.021668 0.289926
-0.019837 0.271004
-0.015870 0.257576
-0.015564 0.236824
-0.011902 0.220649
-0.012818 0.198065
-0.008850 0.180364
-0.010071 0.156865
-0.008545 0.133671
-0.004883 0.115970
-0.003967 0.090030
-0.001221 0.070498
0.002747 0.048524
0.005188 0.026551
0.007935 0.003967
0.007019 -0.021363
0.013123 -0.039674
0.010987 -0.065310
0.019227 -0.083010
0.014649 -0.112613
0.023499 -0.125736
0.018311 -0.153813
0.021058 -0.175176
0.021058 -0.193487
0.024720 -0.214850
0.025636 -0.232551
0.027467 -0.251167
0.032655 -0.265816
0.032350 -0.285043
0.032655 -0.302133
0.033876 -0.315256
0.034486 -0.330821
0.036622 -0.343028
0.033570 -0.357982
0.042116 -0.359508
0.036927 -0.377819
0.039064 -0.380566
0.039674 -0.389111
0.039064 -0.394299
0.040590 -0.397961
0.037843 -0.401318
0.039064 -0.403150
0.039674 -0.402234
0.039979 -0.403455
0.039064 -0.402539
0.039979 -0.394299
0.036622 -0.392773
0.032350 -0.391247
0.036012 -0.377514
0.032960 -0.374462
0.034791 -0.359508
0.032655 -0.350658
0.033570 -0.337535
0.031129 -0.324412
0.029298 -0.311899
0.031434 -0.292978
0.025330 -0.280465
0.024720 -0.263070
0.020142 -0.247200
0.027772 -0.220649
0.018311 -0.209357
0.017701 -0.188299
0.015259 -0.166936
0.013733 -0.145878
0.009766 -0.125126
0.010376 -0.102542
0.010681 -0.078433
0.005799 -0.058290
0.005493 -0.035401
0.002441 -0.010681
0.001221 0.011902
-0.001831 0.034181
-0.007324 0.053713
-0.003357 0.084536
-0.010987 0.098270
-0.007935 0.124821
-0.011902 0.143742
-0.012513 0.164495
-0.015870 0.187078
-0.018006 0.206610
-0.016785 0.228889
-0.020447 0.243538
-0.023499 0.261238
-0.024720 0.278024
-0.023804 0.297861
-0.025941 0.311289
-0.029298 0.322275
-0.028993 0.342418
-0.032960 0.347606
-0.030519 0.360424
-0.030519 0.373547
-0.030519 0.380566
-0.031129 0.386975
-0.032960 0.392163
-0.028687 0.401624
-0.032350 0.403150
-0.032960 0.405286
-0.034181 0.404675
-0.025941 0.411389
-0.032960 0.402844
-0.029603 0.403150
-0.031434 0.399487
-0.032655 0.391858
-0.030824 0.387280
-0.030519 0.379040
-0.027772 0.371410
-0.026856 0.358898
-0.024110 0.349742
-0.025941 0.335398
-0.026856 0.320750
-0.022584 0.309458
-0.023499 0.288400
-0.015259 0.281686
-0.019227 0.256966
-0.012513 0.242622
-0.013428 0.220954
-0.011292 0.201727
-0.007935 0.182195
-0.008850 0.160833
-0.005493 0.141911
-0.003357 0.118717
0.000000 0.097354
-0.006104 0.069277
0.003662 0.050966
0.003662 0.027161
0.000916 0.001526
0.008545 -0.016785
0.008240 -0.044557
0.011597 -0.061953
0.014954 -0.083010
0.016785 -0.108036
0.018311 -0.129398
0.019227 -0.152287
0.022889 -0.172430
0.022279 -0.191961
0.025636 -0.211493
0.026551 -0.229804
0.028077 -0.249947
0.026856 -0.266732
0.031434 -0.283822
0.029908 -0.299692
0.033876 -0.314341
0.034791 -0.328684
0.036927 -0.342112
0.034791 -0.352794
0.036927 -0.364696
0.036927 -0.373852
0.041200 -0.379955
0.037843 -0.387585
0.039674 -0.393689
0.037538 -0.401013
0.043641 -0.397656
0.038148 -0.406201
0.041200 -0.403455
0.040284 -0.403150
0.039979 -0.401013
0.037538 -0.399182
0.039064 -0.394299
0.039369 -0.384533
0.035401 -0.378735
0.034791 -0.372326
0.035401 -0.363781
0.032655 -0.349437
0.032655 -0.340587
0.027467 -0.328990
0.029298 -0.312204
0.026551 -0.298166
0.028077 -0.280160
0.024415 -0.265511
0.024110 -0.245064
0.020142 -0.227668
0.019532 -0.209052
0.019227 -0.186163
0.016175 -0.170293
0.012818 -0.146489
0.009461 -0.128483
0.012207 -0.101321
0.007324 -0.083316
0.004883 -0.061647
0.004883 -0.038453
-0.001221 -0.016480
-0.000916 0.007935
-0.003357 0.030213
-0.003662 0.056154
-0.006409 0.076601
-0.008850 0.098270
-0.008240 0.122990
-0.012513 0.142827
-0.012818 0.163274
-0.016480 0.182501
-0.013428 0.206915
-0.019532 0.224616
-0.018616 0.245064
-0.021973 0.261849
-0.023499 0.278024
-0.023804 0.294504
-0.026856 0.308237
-0.026246 0.324412
-0.031739 0.336314
-0.028382 0.349437
-0.029298 0.360729
-0.031129 0.372326
-0.032350 0.378735
-0.031739 0.388195
-0.033876 0.392163
-0.032960 0.399792
-0.032350 0.403760
-0.031434 0.406201
-0.031739 0.406812
-0.032960 0.406507
-0.030824 0.405591
-0.030213 0.404370
-0.033265 0.400098
-0.030519 0.394604
-0.030519 0.389721
-0.026551 0.381787
-0.030213 0.371715
-0.028382 0.360118
-0.027772 0.349132
-0.025025 0.335704
-0.030213 0.317087
-0.021668 0.308847
-0.021668 0.294809
-0.018006 0.279244
-0.015870 0.260628
-0.014954 0.246284
-0.014649 0.223090
-0.011902 0.206305
-0.011292 0.182501
-0.004273 0.169073
-0.008545 0.140385
-0.003052 0.122684
-0.004273 0.097354
0.000610 0.077212
0.000305 0.054933
0.000916 0.029908
0.007019 0.009461
0.007019 -0.014954
0.010987 -0.037843
0.014039 -0.060732
0.014649 -0.081179
0.016785 -0.105289
0.014954 -0.126347
0.019532 -0.148320
0.021668 -0.170293
0.023499 -0.189215
0.024110 -0.208747
0.025636 -0.229804
0.025941 -0.248115
0.029298 -0.265206
0.032044 -0.280465
0.032960 -0.297250
0.031129 -0.313425
0.033570 -0.328990
0.035096 -0.338755
0.035096 -0.351878
0.040284 -0.361034
0.038453 -0.371105
0.037843 -0.381176
0.037538 -0.390637
0.038453 -0.393689
0.036927 -0.397961
0.039979 -0.401624
0.039979 -0.402539
0.038453 -0.403760
0.039674 -0.404675
0.039064 -0.401624
0.038148 -0.400098
0.040590 -0.390332
0.036012 -0.390027
0.036622 -0.381481
0.036012 -0.372021
0.033876 -0.362865
0.035096 -0.354320
0.029298 -0.340281
0.030824 -0.327464
0.030824 -0.313730
0.026856 -0.297555
0.025330 -0.282296
0.026246 -0.265816
0.023804 -0.247810
0.021058 -0.234077
0.019837 -0.208136
0.017396 -0.195624
0.017701 -0.171209
0.014649 -0.151067
0.013123 -0.129704
0.009156 -0.108341
0.007630 -0.083621
0.007019 -0.062563
0.003052 -0.039979
0.001526 -0.016480
-0.001221 0.005188
-0.000610 0.028382
-0.005799 0.051576
-0.007324 0.073244
-0.007935 0.096133
-0.010681 0.118717
-0.010987 0.138554
-0.012818 0.159917
-0.015259 0.181280
-0.017090 0.202643
-0.020142 0.222785
-0.018616 0.242927
-0.023194 0.256355
-0.022584 0.277108
-0.025025 0.290231
-0.024415 0.311289
-0.030213 0.320444
-0.021973 0.339976
