# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.033265 -0.295724
0.037233 -0.295114
0.034486 -0.299997
0.035401 -0.299997
0.037233 -0.303964
0.035401 -0.306711
0.039979 -0.303964
0.036622 -0.309763
0.037538 -0.311594
0.036012 -0.318918
0.037843 -0.317392
0.036622 -0.319834
0.035401 -0.326853
0.038453 -0.321055
0.034486 -0.330821
0.041505 -0.327158
0.039674 -0.331126
0.040590 -0.332041
0.037233 -0.336009
0.038453 -0.338145
0.043641 -0.335704
0.039979 -0.342723
0.040590 -0.345164
0.036012 -0.351878
0.043947 -0.343333
0.036012 -0.357067
0.039064 -0.356761
0.037843 -0.357982
0.038453 -0.361034
0.041810 -0.360729
0.041505 -0.365307
0.040284 -0.365612
0.041200 -0.367443
0.040284 -0.370495
0.039979 -0.373852
0.042421 -0.375072
0.041505 -0.379040
0.042421 -0.379040
0.038148 -0.385754
0.039979 -0.385754
0.043641 -0.386059
0.041505 -0.390027
0.042726 -0.390027
0.046388 -0.392468
0.043947 -0.395825
0.044557 -0.399182
0.043641 -0.399182
0.043641 -0.403150
0.045167 -0.405591
0.048219 -0.403455
0.042726 -0.409558
0.043336 -0.411389
0.044557 -0.411695
0.043641 -0.416883
0.046693 -0.416272
0.046999 -0.420545
0.047914 -0.422681
0.045778 -0.422987
0.044557 -0.426954
0.046083 -0.428785
0.048219 -0.429701
0.047914 -0.434278
0.046388 -0.435804
0.049135 -0.436110
0.047304 -0.440382
0.045778 -0.442518
0.047914 -0.445265
0.046999 -0.447707
0.048524 -0.448622
0.047914 -0.451064
0.049745 -0.451064
0.049440 -0.453810
0.049440 -0.455336
0.049135 -0.460219
0.049440 -0.460829
0.048219 -0.465102
0.046693 -0.466933
0.049440 -0.468764
0.049135 -0.469680
0.049135 -0.472121
0.049440 -0.473952
0.048830 -0.475173
0.049745 -0.477309
0.048524 -0.478530
0.048830 -0.483108
0.050966 -0.484634
0.050356 -0.486465
0.051576 -0.488601
0.050661 -0.491043
0.050966 -0.492874
0.053102 -0.494095
0.051881 -0.495010
0.052492 -0.497452
0.051271 -0.498367
0.050356 -0.502945
0.051576 -0.504471
0.052797 -0.505692
0.051881 -0.509049
0.051271 -0.510269
0.053102 -0.511795
0.053713 -0.514542
0.051576 -0.518204
0.053407 -0.518815
0.054323 -0.520035
0.053102 -0.520951
0.053407 -0.524308
0.055544 -0.527970
0.053407 -0.528886
0.053407 -0.530412
0.053102 -0.532548
0.054018 -0.535600
0.054018 -0.537736
0.053407 -0.540178
0.056154 -0.539262
0.056459 -0.543535
0.056154 -0.543535
0.055544 -0.546281
0.054323 -0.548723
0.055849 -0.551164
0.057070 -0.552080
0.054933 -0.555132
0.056459 -0.554826
0.056459 -0.558489
0.059511 -0.558489
0.056459 -0.560930
0.057070 -0.563066
0.057070 -0.562456
0.054323 -0.567644
0.057375 -0.568865
0.057680 -0.569170
0.057680 -0.571307
0.057680 -0.572527
0.057375 -0.573138
0.057680 -0.576495
0.057070 -0.579241
0.056154 -0.581072
0.058290 -0.581988
0.058596 -0.584735
0.055239 -0.587786
0.057680 -0.585955
0.058596 -0.590533
0.058596 -0.590533
0.058901 -0.593585
0.059511 -0.593585
0.059816 -0.595721
0.058290 -0.598468
0.057985 -0.599078
0.059816 -0.601215
0.058901 -0.601215
0.065615 -0.598773
0.064394 -0.605182
0.057985 -0.609760
0.060121 -0.609455
0.060427 -0.612507
0.060121 -0.614643
0.058901 -0.614338
0.060732 -0.616779
0.059816 -0.620441
0.059511 -0.620441
0.060121 -0.621967
0.060121 -0.623493
0.060732 -0.623493
0.060427 -0.627155
0.060732 -0.628681
0.059816 -0.632344
0.058290 -0.632954
0.060427 -0.632344
0.063478 -0.634785
0.061647 -0.637226
0.062258 -0.639363
0.062868 -0.639058
0.061953 -0.641194
0.063173 -0.644551
0.062563 -0.642415
0.061037 -0.646992
0.061953 -0.646687
0.066530 -0.644856
0.063173 -0.649129
0.060427 -0.653706
0.062868 -0.654317
0.061647 -0.655843
0.063173 -0.658284
0.063478 -0.657063
0.064089 -0.659810
0.062563 -0.661641
0.062868 -0.663778
0.063173 -0.665914
0.064394 -0.664998
0.064699 -0.665914
0.063173 -0.668050
0.064089 -0.670492
0.066836 -0.670186
0.065310 -0.671407
0.066225 -0.675375
0.064394 -0.675680
0.064699 -0.678732
0.064089 -0.678732
0.062563 -0.679647
0.064699 -0.682089
0.066225 -0.681783
0.066225 -0.685446
0.064699 -0.684225
0.065004 -0.685446
0.065310 -0.689108
0.065310 -0.688803
0.066225 -0.691549
0.066225 -0.693075
0.064394 -0.693991
0.066225 -0.697348
0.067141 -0.695212
0.068056 -0.697653
0.068667 -0.698569
0.067141 -0.699789
0.067141 -0.702841
0.066836 -0.704672
0.066836 -0.703146
0.069582 -0.704367
0.068056 -0.706809
0.065615 -0.708029
0.066530 -0.708945
0.066836 -0.711997
0.068056 -0.712302
0.067751 -0.713523
0.066225 -0.714438
0.069582 -0.713218
0.066225 -0.718101
0.068667 -0.718101
0.061647 -0.725120
0.068056 -0.720847
0.068667 -0.720847
0.069277 -0.722983
0.071413 -0.721458
0.069277 -0.722678
0.067751 -0.725120
0.068667 -0.726035
0.068667 -0.728477
0.068056 -0.730308
0.068056 -0.731529
0.074770 -0.725730
0.068667 -0.734581
0.068056 -0.733665
0.068972 -0.734275
0.068972 -0.737022
0.069277 -0.738548
0.068667 -0.738853
0.069277 -0.739769
0.070193 -0.742210
0.068972 -0.740684
0.066836 -0.744957
0.068972 -0.746178
0.070193 -0.744346
0.069277 -0.746483
0.069582 -0.747398
0.069582 -0.748924
0.068667 -0.750755
0.069887 -0.750755
0.070803 -0.750755
0.068667 -0.752892
0.070193 -0.752281
0.070193 -0.753197
0.069887 -0.756249
0.069277 -0.757164
0.069582 -0.757775
0.071413 -0.757164
0.070803 -0.759911
0.069887 -0.761132
0.069887 -0.760826
0.071108 -0.760826
0.072024 -0.762963
0.073244 -0.761742
0.069887 -0.764489
0.069582 -0.767541
0.070193 -0.766625
0.070803 -0.768761
0.069277 -0.766930
0.071718 -0.766320
0.069887 -0.767846
0.071413 -0.770287
0.070193 -0.772118
0.073244 -0.772729
0.072634 -0.772729
0.071718 -0.772423
0.071718 -0.775780
0.071108 -0.775780
0.072024 -0.776696
0.070193 -0.777612
0.070803 -0.777001
0.073550 -0.777306
0.070193 -0.779138
0.071108 -0.779443
0.072024 -0.780663
0.071413 -0.779443
0.073550 -0.781579
0.071413 -0.782800
0.072634 -0.781274
0.072024 -0.784020
0.072329 -0.784936
0.071108 -0.785852
0.075686 -0.780358
0.071108 -0.787378
0.073244 -0.785241
0.070803 -0.786462
0.072329 -0.788598
0.071413 -0.789514
0.071413 -0.790124
0.074770 -0.787378
0.071718 -0.791345
0.068667 -0.792871
0.071413 -0.791955
0.069582 -0.796533
0.072024 -0.792871
0.070193 -0.794702
0.072024 -0.795007
0.072024 -0.795312
0.072329 -0.795923
0.074160 -0.796228
0.067141 -0.799890
0.071718 -0.797143
0.071108 -0.797449
0.071108 -0.798669
0.072329 -0.800806
0.071108 -0.800501
0.072329 -0.798669
0.072634 -0.798669
0.073550 -0.800806
0.074465 -0.801721
0.072634 -0.800806
0.074770 -0.799280
0.072329 -0.801416
0.071718 -0.803247
0.070803 -0.803247
0.073244 -0.803247
0.072024 -0.802942
0.072634 -0.804163
0.071413 -0.806299
0.072329 -0.805994
0.071413 -0.805994
0.072634 -0.806299
0.073244 -0.805383
0.073244 -0.806909
0.071718 -0.808435
0.071413 -0.807825
0.072024 -0.808435
0.074160 -0.805994
0.073244 -0.807825
0.072634 -0.809046
0.071413 -0.809351
0.072024 -0.807520
0.073550 -0.809656
0.072024 -0.809351
0.074465 -0.808740
0.074160 -0.810877
0.072634 -0.810877
0.070193 -0.812098
0.074465 -0.810572
0.071718 -0.810877
0.071718 -0.812098
0.072024 -0.811182
0.071108 -0.814234
0.072329 -0.813318
0.072634 -0.814234
0.072634 -0.813013
0.072329 -0.813318
0.073855 -0.813623
0.072634 -0.813318
0.073244 -0.812708
0.071718 -0.816370
0.071413 -0.815760
0.075381 -0.813013
0.071413 -0.813623
0.072329 -0.814539
0.071718 -0.814539
0.074160 -0.810572
0.073855 -0.813013
0.072024 -0.813623
0.071718 -0.815760
0.073855 -0.815760
0.071718 -0.815455
0.072634 -0.814234
0.071108 -0.814539
0.071718 -0.814539
0.072329 -0.814234
0.073244 -0.812708
0.072329 -0.815455
0.072634 -0.813929
0.073244 -0.813013
0.071413 -0.816370
0.072329 -0.812708
0.071718 -0.816065
0.073550 -0.814539
0.071718 -0.813013
0.071108 -0.813623
0.070193 -0.815760
0.073550 -0.813318
0.072329 -0.813623
0.071108 -0.815455
0.072024 -0.813929
0.072634 -0.813013
0.074160 -0.809961
0.071413 -0.812708
0.072634 -0.813929
0.071718 -0.812708
0.072329 -0.813929
0.071718 -0.813318
0.073855 -0.812708
0.072634 -0.813013
0.068972 -0.813929
0.072329 -0.811182
0.071413 -0.812708
0.070193 -0.812708
0.071718 -0.812708
0.072634 -0.809046
0.069887 -0.811792
0.069887 -0.811487
0.073244 -0.811182
0.071108 -0.809656
0.072329 -0.810877
0.071108 -0.809961
0.069582 -0.809961
0.071413 -0.809046
0.069887 -0.807825
0.068667 -0.809656
0.070803 -0.807215
0.070803 -0.807215
0.071718 -0.807825
0.070193 -0.807520
0.069887 -0.806604
0.066530 -0.810877
0.072024 -0.806604
0.069887 -0.806299
0.069582 -0.804468
0.069582 -0.803858
0.069887 -0.806604
0.069887 -0.806299
0.070803 -0.804468
0.068972 -0.805383
0.069277 -0.801721
0.068972 -0.802332
0.068667 -0.804468
0.070193 -0.799890
0.069277 -0.802637
0.069887 -0.799890
0.069887 -0.800195
0.070193 -0.798669
0.069582 -0.799280
0.068056 -0.797449
0.069582 -0.798669
0.068056 -0.797449
0.070803 -0.796533
0.068972 -0.797449
0.067751 -0.795312
0.067751 -0.796533
0.067751 -0.795007
0.066530 -0.795007
0.067751 -0.794702
0.066225 -0.794092
0.068667 -0.793481
0.070803 -0.789209
0.067751 -0.791650
0.067141 -0.791650
0.069277 -0.788293
0.065310 -0.793176
0.067141 -0.791040
0.066225 -0.792566
0.069277 -0.784020
0.066530 -0.789209
0.069277 -0.785241
0.067446 -0.784020
0.069582 -0.782800
0.068056 -0.784326
0.065004 -0.784936
0.068972 -0.779443
0.069277 -0.781884
0.067751 -0.782800
0.064699 -0.783715
0.069887 -0.777001
0.072024 -0.776086
0.062563 -0.784326
0.065615 -0.778832
0.064394 -0.781579
0.068056 -0.777917
0.068972 -0.775780
0.068056 -0.775170
0.066530 -0.773644
0.067141 -0.774255
0.068667 -0.769982
0.064394 -0.773034
0.065615 -0.772729
0.064699 -0.771508
0.071108 -0.764183
0.064394 -0.771203
0.064089 -0.771203
0.065310 -0.768151
0.064089 -0.766930
0.064394 -0.765709
0.064699 -0.766625
0.067141 -0.762047
0.065004 -0.763268
0.064699 -0.760216
0.065004 -0.760216
0.062868 -0.760216
0.065004 -0.758995
0.062563 -0.760826
0.067446 -0.752281
0.061647 -0.758995
0.061647 -0.757469
0.058901 -0.758080
0.061647 -0.753502
0.062563 -0.754112
0.064699 -0.751976
0.064394 -0.748009
0.061647 -0.750145
0.062563 -0.748924
0.060121 -0.748009
0.061953 -0.747398
0.062868 -0.747093
0.057985 -0.748924
0.064699 -0.740989
0.060121 -0.747398
0.063173 -0.740684
0.063478 -0.738548
0.062868 -0.737022
0.061953 -0.736717
0.062258 -0.737022
0.064394 -0.733055
0.061647 -0.736106
0.060732 -0.733665
0.058901 -0.734275
0.064394 -0.728172
0.058901 -0.731529
0.058290 -0.732139
0.060427 -0.730308
0.057375 -0.728477
0.061647 -0.724815
0.058901 -0.725120
0.063173 -0.720237
0.057680 -0.722373
0.058290 -0.721152
0.062868 -0.716269
0.060427 -0.718711
0.060732 -0.716575
0.057070 -0.720237
0.064394 -0.708029
0.055544 -0.716575
0.059511 -0.712607
0.059511 -0.711386
0.058290 -0.711997
0.056459 -0.707419
0.057985 -0.710166
0.061647 -0.703757
0.059511 -0.704672
0.057070 -0.703452
0.057680 -0.702536
0.060732 -0.701315
0.059816 -0.699789
0.054018 -0.702841
0.056459 -0.695822
0.053713 -0.698874
0.058901 -0.691549
0.057985 -0.693075
0.056459 -0.690634
0.059511 -0.687887
0.055849 -0.687887
0.058596 -0.683309
0.055849 -0.686056
0.055849 -0.684225
0.054933 -0.686972
0.060732 -0.677816
0.053713 -0.683309
0.054323 -0.682394
0.054933 -0.677816
0.053102 -0.679952
0.054018 -0.677206
0.057680 -0.671407
0.056154 -0.669271
0.054018 -0.670797
0.051271 -0.670797
0.054323 -0.668355
0.055239 -0.664998
0.055239 -0.664388
0.051881 -0.664083
0.057680 -0.656758
0.049745 -0.663472
0.053407 -0.660115
0.054323 -0.657063
0.054018 -0.655538
0.052492 -0.654317
0.052492 -0.652486
0.056459 -0.649129
0.054323 -0.649434
0.051881 -0.649434
0.051271 -0.646382
0.054323 -0.642415
0.051271 -0.644856
0.048219 -0.646382
0.049135 -0.639973
0.048219 -0.641499
0.053102 -0.636311
0.050661 -0.636616
0.052797 -0.632344
0.052492 -0.632038
0.049745 -0.630818
0.053407 -0.627461
0.049440 -0.628376
0.050356 -0.626240
0.048219 -0.626545
0.057070 -0.616474
0.048524 -0.621967
0.049440 -0.620441
0.046388 -0.617695
0.046388 -0.618610
0.048524 -0.615253
0.049440 -0.611896
0.051576 -0.609455
0.048219 -0.609455
0.050356 -0.608234
0.049135 -0.605182
0.049135 -0.602435
0.047914 -0.603351
0.045167 -0.603046
0.046388 -0.599994
0.046083 -0.598773
0.046999 -0.595111
0.048524 -0.593585
0.047304 -0.592364
0.052797 -0.582904
0.045167 -0.589923
0.049440 -0.581988
0.046999 -0.585040
0.046083 -0.583514
0.044862 -0.582904
0.050661 -0.574358
0.042726 -0.580767
0.043947 -0.578021
0.044252 -0.575884
0.044252 -0.574358
0.045778 -0.571001
0.044862 -0.571001
0.047914 -0.562761
0.045167 -0.567034
0.046388 -0.562456
0.042726 -0.562456
0.045167 -0.558794
0.043641 -0.557573
0.040590 -0.557573
0.046083 -0.550249
0.040284 -0.555437
0.044557 -0.549638
0.045778 -0.547197
0.044252 -0.546587
0.041810 -0.544755
0.042116 -0.542619
0.046388 -0.536821
0.040590 -0.539262
0.042726 -0.536210
0.041200 -0.534379
0.043336 -0.530717
0.041200 -0.531022
0.038453 -0.532853
0.040284 -0.526444
0.037538 -0.528581
0.042421 -0.522172
0.041200 -0.520341
0.041810 -0.517289
0.040590 -0.517289
0.039979 -0.513627
0.041505 -0.512101
0.039674 -0.512406
0.037538 -0.508133
0.036012 -0.509049
0.043641 -0.501419
0.035096 -0.505997
0.036927 -0.503250
0.037538 -0.498367
0.037538 -0.498367
0.039064 -0.494705
0.039674 -0.492264
0.039369 -0.487991
0.038453 -0.487686
0.037843 -0.485549
0.037538 -0.485549
0.037538 -0.480056
0.036622 -0.480361
0.034791 -0.480972
0.037843 -0.473952
0.034486 -0.477309
0.037843 -0.472121
0.036622 -0.469069
0.036622 -0.467544
0.032960 -0.466018
0.033876 -0.463576
0.037538 -0.458388
0.036012 -0.460524
0.036012 -0.455947
0.034486 -0.454421
0.039369 -0.450148
0.030824 -0.454726
0.030519 -0.452284
0.033876 -0.447401
0.030213 -0.449843
0.033876 -0.441908
0.035401 -0.440382
0.035096 -0.436110
0.032960 -0.436415
0.032350 -0.435499
0.032350 -0.431227
0.033265 -0.431532
0.034486 -0.424512
0.030824 -0.426344
0.036927 -0.419630
0.029298 -0.424512
0.031434 -0.418409
0.031129 -0.414747
0.030213 -0.415662
0.031129 -0.413831
0.030824 -0.410779
0.032350 -0.404370
0.029298 -0.404981
0.031129 -0.403150
0.028993 -0.399487
0.032350 -0.399792
0.028993 -0.395520
0.027467 -0.398267
0.028382 -0.391858
0.026246 -0.394299
0.030213 -0.386670
0.031129 -0.384533
0.030519 -0.381176
0.029298 -0.379650
0.028077 -0.379650
0.028993 -0.375988
0.025941 -0.374462
0.027467 -0.370800
0.027772 -0.369274
0.030824 -0.363781
0.025330 -0.365001
0.024720 -0.366527
0.024110 -0.360118
0.026246 -0.360118
0.024720 -0.354625
0.025330 -0.352794
0.030824 -0.347606
0.024415 -0.348827
0.025636 -0.346080
0.025330 -0.343638
0.024720 -0.342418
0.024415 -0.338145
0.021668 -0.339366
0.025941 -0.333262
0.022889 -0.334788
0.022279 -0.330821
0.023804 -0.326243
0.021668 -0.326853
0.022889 -0.321665
0.023804 -0.321665
0.024720 -0.316477
0.021973 -0.315256
0.020753 -0.312815
0.021668 -0.310373
0.021973 -0.309153
0.020753 -0.306711
0.018921 -0.306711
0.020142 -0.301828
0.017396 -0.301828
0.021973 -0.297555
0.023499 -0.291452
0.021973 -0.289315
0.019227 -0.289010
0.017701 -0.287790
0.021363 -0.281991
0.019227 -0.283517
0.019837 -0.277413
0.018616 -0.278329
0.021668 -0.271004
0.017396 -0.276803
0.015564 -0.271920
0.021058 -0.265511
0.016785 -0.265816
0.017396 -0.262154
0.017396 -0.260628
0.018311 -0.255135
0.016480 -0.254830
0.017701 -0.252388
0.017090 -0.250557
0.016785 -0.248115
0.016785 -0.245674
