# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.060427 -0.592059
0.061647 -0.592669
0.064394 -0.594501
0.061037 -0.594501
0.064089 -0.595111
0.064089 -0.596026
0.064394 -0.598163
0.062868 -0.599078
0.062258 -0.600604
0.062868 -0.602741
0.065615 -0.601215
0.063173 -0.603656
0.063173 -0.607013
0.071718 -0.600299
0.060427 -0.609760
0.065004 -0.607318
0.065310 -0.608234
0.064089 -0.610065
0.063478 -0.612507
0.064394 -0.612507
0.064699 -0.612201
0.064089 -0.615253
0.064394 -0.615864
0.063478 -0.619221
0.065310 -0.617389
0.063478 -0.618305
0.062563 -0.623188
0.062563 -0.621967
0.066225 -0.620441
0.064699 -0.625019
0.066836 -0.622272
0.066225 -0.626545
0.065310 -0.625629
0.065615 -0.626240
0.062868 -0.628071
0.065615 -0.627766
0.064394 -0.629902
0.066836 -0.632954
0.067751 -0.630818
0.066530 -0.633259
0.064394 -0.632954
0.065310 -0.635090
0.064089 -0.636921
0.066530 -0.636311
0.066225 -0.638142
0.067446 -0.636921
0.065004 -0.638752
0.065310 -0.640889
0.065615 -0.644246
0.065310 -0.643330
0.066836 -0.643330
0.066530 -0.646077
0.066225 -0.645466
0.064699 -0.650044
0.067446 -0.647908
0.067751 -0.647603
0.068056 -0.650655
0.068972 -0.651265
0.067141 -0.653096
0.070193 -0.652181
0.066836 -0.653706
0.068056 -0.653706
0.067446 -0.653706
0.066836 -0.655843
0.066836 -0.657369
0.065310 -0.659200
0.068056 -0.659505
0.065004 -0.662557
0.068972 -0.661641
0.068056 -0.662252
0.066225 -0.662557
0.068667 -0.662557
0.067141 -0.664083
0.068667 -0.665914
0.068056 -0.665914
0.067141 -0.668050
0.066530 -0.667440
0.067751 -0.668050
0.067751 -0.670492
0.066530 -0.671407
0.066225 -0.671102
0.067751 -0.674764
0.067751 -0.675069
0.067751 -0.675680
0.069887 -0.671712
0.068972 -0.675985
0.066530 -0.677816
0.068056 -0.673544
0.073550 -0.672018
0.068056 -0.678732
0.065004 -0.683004
0.073550 -0.674154
0.064089 -0.686056
0.067751 -0.682394
0.065310 -0.686056
0.067751 -0.684835
0.069277 -0.683309
0.066836 -0.687277
0.071718 -0.682394
0.070803 -0.684530
0.069277 -0.686666
0.067446 -0.689108
0.069582 -0.688803
0.067446 -0.690023
0.063173 -0.696127
0.071718 -0.686361
0.064699 -0.697958
0.071718 -0.689108
0.068972 -0.693381
0.069887 -0.691549
0.069582 -0.694601
0.069582 -0.696127
0.071108 -0.692465
0.069277 -0.696127
0.069887 -0.696738
0.063173 -0.705283
0.071413 -0.696738
0.067751 -0.700705
0.067141 -0.703757
0.068056 -0.700095
0.067141 -0.705283
0.072329 -0.699789
0.068972 -0.703757
0.072024 -0.701926
0.072329 -0.703452
0.072329 -0.701010
0.073550 -0.700095
0.069887 -0.705588
0.068056 -0.707419
0.066225 -0.711692
0.076907 -0.699789
0.067141 -0.713218
0.068056 -0.711081
0.066836 -0.712302
0.069887 -0.711997
0.071413 -0.709555
0.069277 -0.712607
0.073855 -0.708640
0.070803 -0.713828
0.069277 -0.712607
0.070803 -0.713218
0.069277 -0.715964
0.071108 -0.713218
0.067141 -0.719932
0.078433 -0.706809
0.066225 -0.720847
0.072634 -0.717795
0.073550 -0.713828
0.068667 -0.719016
0.071108 -0.719321
0.069277 -0.721458
0.073855 -0.715964
0.068972 -0.720237
0.070803 -0.722373
0.068056 -0.725120
0.071413 -0.718711
0.068667 -0.722983
0.066836 -0.726951
0.070193 -0.722983
0.069277 -0.728477
0.072634 -0.722373
0.069277 -0.727561
0.075381 -0.722678
0.071413 -0.726035
0.069887 -0.728477
0.072634 -0.722373
0.069887 -0.726341
0.069887 -0.727256
0.066225 -0.732749
0.077822 -0.722373
0.069582 -0.730003
0.069582 -0.732139
0.066836 -0.733055
0.068667 -0.732749
0.071413 -0.729392
0.068972 -0.734581
0.073244 -0.727866
0.071718 -0.732749
0.075686 -0.730918
0.071108 -0.732139
0.071108 -0.732139
0.071718 -0.732444
0.068056 -0.735801
0.076907 -0.730003
0.069277 -0.738243
0.072329 -0.735191
0.071108 -0.737022
0.072329 -0.736412
0.079043 -0.727866
0.071718 -0.735801
0.069887 -0.737022
0.070193 -0.737632
0.073855 -0.734581
0.070193 -0.739158
0.071108 -0.739158
0.068056 -0.739158
0.071718 -0.739464
0.071108 -0.737632
0.071413 -0.740684
0.069887 -0.740989
0.072024 -0.739769
0.069887 -0.740379
0.072024 -0.741295
0.070193 -0.743431
0.073855 -0.739464
0.069887 -0.741905
0.068667 -0.744041
0.072024 -0.740684
0.072024 -0.743736
0.068667 -0.745872
0.070803 -0.744041
0.071413 -0.743126
0.069582 -0.746483
0.070803 -0.743126
0.072329 -0.744346
0.069582 -0.747093
0.071108 -0.745872
0.071718 -0.746483
0.068056 -0.745567
0.069277 -0.745567
0.072329 -0.744346
0.069887 -0.747093
0.069887 -0.747703
0.071108 -0.747703
0.071718 -0.746483
0.070803 -0.747398
0.071413 -0.747703
0.070193 -0.747703
0.070193 -0.747093
0.071108 -0.749840
0.071413 -0.748314
0.071413 -0.748619
0.072329 -0.748619
0.072024 -0.748924
0.068972 -0.747093
0.070193 -0.748009
0.069277 -0.748314
0.068972 -0.749535
0.069582 -0.749535
0.070193 -0.749535
0.071108 -0.748619
0.069582 -0.748314
0.069582 -0.750755
0.072329 -0.749840
0.070803 -0.751976
0.070193 -0.750145
0.070803 -0.750450
0.069582 -0.750145
0.070193 -0.751061
0.070803 -0.750450
0.071108 -0.751671
0.069582 -0.749840
0.069887 -0.750450
0.069887 -0.750145
0.069582 -0.751976
0.069887 -0.752892
0.069582 -0.750145
0.069887 -0.749535
0.069277 -0.750450
0.072634 -0.748924
0.069582 -0.751061
0.070803 -0.750755
0.071108 -0.751671
0.069887 -0.752281
0.070803 -0.750450
0.069277 -0.752281
0.071413 -0.748009
0.068972 -0.751976
0.071108 -0.752281
0.071108 -0.751061
0.070193 -0.749840
0.068972 -0.750755
0.069887 -0.750450
0.068667 -0.750450
0.069582 -0.751671
0.069887 -0.751671
0.071413 -0.750450
0.072329 -0.746483
0.068667 -0.750450
0.069887 -0.750145
0.069277 -0.750450
0.069582 -0.749840
0.069582 -0.748924
0.069582 -0.752586
0.068972 -0.750755
0.068667 -0.750450
0.069887 -0.751061
0.068667 -0.748924
0.067446 -0.749535
0.068667 -0.750450
0.069582 -0.750450
0.069887 -0.750755
0.067751 -0.750145
0.068972 -0.749535
0.070193 -0.749535
0.069277 -0.748619
0.069582 -0.749840
0.069887 -0.748619
0.068972 -0.748314
0.067446 -0.749840
0.067751 -0.747093
0.068056 -0.748619
0.070803 -0.749535
0.067141 -0.747398
0.069887 -0.748009
0.067446 -0.748924
0.069277 -0.747703
0.068972 -0.747703
0.068972 -0.746178
0.068972 -0.744041
0.067141 -0.745872
0.066530 -0.746483
0.065615 -0.747398
0.067141 -0.746483
0.068972 -0.743431
0.070193 -0.744346
0.066836 -0.744346
0.068056 -0.745567
0.067751 -0.744041
0.068056 -0.744346
0.067141 -0.744346
0.066530 -0.743736
0.065615 -0.744041
0.067446 -0.744041
0.066836 -0.743431
0.067446 -0.741600
0.071108 -0.739158
0.064394 -0.744957
0.065310 -0.742210
0.067446 -0.741295
0.068056 -0.740684
0.066836 -0.741600
0.067141 -0.739769
0.065615 -0.740989
0.066530 -0.741295
0.066530 -0.740379
0.068056 -0.738853
0.066225 -0.737022
0.066530 -0.740684
0.066530 -0.740379
0.064699 -0.738853
0.067141 -0.737632
0.066530 -0.738548
0.066530 -0.737632
0.069277 -0.738548
0.066530 -0.735801
0.067751 -0.736717
0.066530 -0.735191
0.066530 -0.732749
0.066225 -0.733970
0.067751 -0.734275
0.066530 -0.733665
0.066225 -0.733970
0.064394 -0.734581
0.066225 -0.733055
0.061953 -0.734275
0.065004 -0.732749
0.065004 -0.732444
0.065310 -0.732749
0.065004 -0.730003
0.065310 -0.729698
0.064394 -0.729698
0.065615 -0.727866
0.065615 -0.727561
0.065004 -0.727256
0.064699 -0.729087
0.058901 -0.733970
0.065615 -0.725120
0.064699 -0.726951
0.065615 -0.723899
0.064394 -0.725120
0.064394 -0.723899
0.063478 -0.725120
0.066530 -0.724509
0.064089 -0.723899
0.064089 -0.721763
0.063173 -0.722678
0.062258 -0.721458
0.064699 -0.719321
0.062868 -0.720847
0.064394 -0.720542
0.062868 -0.718101
0.064394 -0.716880
0.062868 -0.718711
0.064089 -0.716575
0.063173 -0.718406
0.061953 -0.716575
0.064699 -0.715659
0.061953 -0.714743
0.062868 -0.715049
0.063173 -0.714133
0.061647 -0.713218
0.061953 -0.714438
0.061953 -0.713218
0.062563 -0.711386
0.062258 -0.711386
0.064699 -0.711386
0.061953 -0.708945
0.061037 -0.710166
0.062563 -0.708029
0.061647 -0.709250
0.061647 -0.708945
0.062258 -0.707724
0.062563 -0.706809
0.060427 -0.707114
0.063173 -0.702841
0.061647 -0.703146
0.061953 -0.702841
0.062258 -0.703452
0.060121 -0.703757
0.062258 -0.702841
0.061647 -0.701315
0.060732 -0.699789
0.061647 -0.699179
0.061953 -0.700095
0.056459 -0.701926
0.060427 -0.697958
0.060732 -0.697348
0.061037 -0.696432
0.060121 -0.696127
0.061647 -0.695212
0.062258 -0.692465
0.057680 -0.695212
0.060121 -0.692465
0.060121 -0.690023
0.060121 -0.691855
0.058596 -0.691549
0.060121 -0.690023
0.058901 -0.688498
0.059511 -0.686972
0.060427 -0.689413
0.058290 -0.687582
0.059511 -0.686972
0.056154 -0.687582
0.059816 -0.686056
0.060732 -0.681783
0.057680 -0.681783
0.054018 -0.686666
0.057070 -0.681478
0.057680 -0.681478
0.060732 -0.679952
0.058596 -0.679952
0.060732 -0.677816
0.057680 -0.676290
0.059511 -0.675375
0.058901 -0.677511
0.057985 -0.672933
0.059511 -0.675680
0.057985 -0.672933
0.058596 -0.675680
0.058290 -0.671102
0.057680 -0.671712
0.059511 -0.669271
0.057680 -0.668966
0.057375 -0.669271
0.055544 -0.669576
0.057680 -0.667440
0.057070 -0.664388
0.057375 -0.666829
0.058290 -0.662252
0.055849 -0.663472
0.057375 -0.662557
0.056154 -0.660115
0.057070 -0.659505
0.057375 -0.659505
0.056459 -0.660726
0.053407 -0.658895
0.057375 -0.655538
0.057375 -0.656148
0.054933 -0.655843
0.054323 -0.654622
0.052797 -0.656148
0.056459 -0.654927
0.057070 -0.650960
0.055849 -0.650960
0.057070 -0.649129
0.054933 -0.648823
0.051271 -0.649129
0.054933 -0.646077
0.055544 -0.646077
0.053713 -0.644856
0.056459 -0.642109
0.055239 -0.643025
0.053713 -0.641499
0.054018 -0.640889
0.052492 -0.639668
0.054018 -0.638752
0.055849 -0.637532
0.054018 -0.636921
0.053407 -0.635090
0.055849 -0.634480
0.053407 -0.632344
0.053102 -0.634480
0.051271 -0.631123
0.053407 -0.632954
0.053407 -0.629597
0.051881 -0.629902
0.053407 -0.627766
0.052797 -0.626240
0.053102 -0.625019
0.053713 -0.624104
0.051576 -0.625324
0.054018 -0.622883
0.053102 -0.620746
0.053713 -0.620441
0.051576 -0.618610
0.052492 -0.616779
0.052492 -0.614643
0.051881 -0.616169
0.053102 -0.614032
0.051881 -0.614032
0.051576 -0.613727
0.050966 -0.610981
0.050661 -0.611591
0.050356 -0.608539
0.052492 -0.605182
0.050661 -0.605182
0.049440 -0.605182
0.050966 -0.604877
0.050966 -0.605792
0.050356 -0.601520
0.049440 -0.599384
0.049745 -0.601215
0.046693 -0.599994
0.048830 -0.597858
0.050356 -0.595721
0.054018 -0.591144
0.049440 -0.593280
0.049135 -0.594501
0.050356 -0.593585
0.048830 -0.590533
0.048219 -0.591144
0.050356 -0.589618
0.048219 -0.586871
0.048830 -0.585955
0.046388 -0.585650
0.049440 -0.582904
0.048524 -0.583819
0.048524 -0.581378
0.047304 -0.578326
0.046083 -0.579852
0.047304 -0.578021
0.047304 -0.575884
0.046999 -0.575884
0.048219 -0.572527
0.046693 -0.572222
0.046083 -0.572527
0.045778 -0.571307
0.046999 -0.571307
0.046388 -0.568865
0.046693 -0.565508
0.047304 -0.564592
0.046693 -0.563982
0.045167 -0.562151
0.045778 -0.562761
0.043641 -0.562761
0.045167 -0.558794
0.045778 -0.558794
0.046083 -0.557573
0.043947 -0.554826
0.046388 -0.555437
0.045167 -0.552995
0.043336 -0.551164
0.045167 -0.549333
0.044557 -0.546892
0.046388 -0.546892
0.043947 -0.546892
0.044862 -0.544450
0.043336 -0.543535
0.043947 -0.542924
0.043336 -0.540483
0.042116 -0.540483
0.042116 -0.537736
0.046693 -0.535905
0.042116 -0.537126
0.044252 -0.535600
0.043947 -0.533464
0.045167 -0.530412
0.042726 -0.531327
0.044252 -0.528581
0.041810 -0.529191
0.041505 -0.526444
0.040284 -0.526139
0.042116 -0.523392
0.041810 -0.523698
0.041505 -0.519425
0.042726 -0.519730
0.041200 -0.519120
0.041200 -0.518204
0.041200 -0.515152
0.041505 -0.514237
0.041505 -0.512101
0.039064 -0.512406
0.043641 -0.507218
0.041810 -0.510269
0.042421 -0.507523
0.040284 -0.505387
0.040284 -0.503861
0.039979 -0.502945
0.040590 -0.499893
0.039674 -0.501114
0.039674 -0.499893
0.039979 -0.495315
0.038148 -0.496231
0.039064 -0.492569
0.039674 -0.492264
0.038453 -0.492264
0.038148 -0.490127
0.038148 -0.489212
0.039064 -0.487075
0.039979 -0.485244
0.036012 -0.484024
0.041200 -0.481582
0.039064 -0.480667
0.035401 -0.483108
0.035707 -0.475784
0.034791 -0.479141
0.038453 -0.473952
0.036927 -0.473952
0.037843 -0.471206
0.036012 -0.471206
0.037233 -0.471206
0.039674 -0.465407
0.035096 -0.467238
0.038453 -0.464492
0.034486 -0.464797
0.041200 -0.456557
0.033876 -0.461135
0.034486 -0.461135
0.034791 -0.458998
0.034791 -0.456557
0.035401 -0.454115
0.034791 -0.453505
0.033876 -0.450148
0.034791 -0.448927
0.037538 -0.448927
0.035401 -0.446486
0.034486 -0.445570
0.035096 -0.441603
0.032350 -0.446791
0.038453 -0.435499
0.031129 -0.441603
0.035401 -0.436415
0.035096 -0.437330
0.033265 -0.436720
0.033265 -0.433668
0.033265 -0.433363
0.035707 -0.426649
0.032655 -0.428480
0.032655 -0.427259
0.033876 -0.426344
0.033876 -0.423902
0.033570 -0.422987
0.029908 -0.422987
0.032655 -0.416883
0.028687 -0.420240
